Pri_dMass,Pri_dTidalTau,Sec_dMass,Sec_dTidalTau,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.984524,0.319124874,0.480232,0.509279534,-3.170577045022194e-08,-3.170577045022194e-08,6782166337.242148,1.50775,41.997027,43.196741,6.84959,61.077803,62.279321,0.187519,0.187577,0.187577,76.483,76.501034,76.500956,63.087249,63.095232,63.095159
0.934099,0.024546509640000002,0.40293,0.0519151554,-3.170577045022194e-08,-3.170577045022194e-08,5983528797.560039,6.38207,7.106629,7.142132,12.5918,7.220247,7.316563,0.283129,0.183138,0.200798,8.85827,7.911043,8.054,5.931485,6.579181,6.474975
0.693429,1.794004662,0.337358,0.023916308900000002,-3.170577045022194e-08,-3.170577045022194e-08,3510741178.285015,3.52204,38.915183,41.113174,7.00462,35.70163,56.409747,0.250541,0.251013,0.25115,46.8839,46.976484,46.985574,33.89976,33.930246,33.926199
0.177496,0.2679770868,0.142132,0.543746446,-3.170577045022194e-08,-3.170577045022194e-08,5194095477.665694,12.4856,44.433254,53.727667,3.48398,38.80244,48.630304,0.290233,0.290333,0.290334,46.809,46.823708,46.823831,30.801724,30.803816,30.803788
0.620543,1.654090068,0.110977,0.2315960122,-3.170577045022194e-08,-3.170577045022194e-08,2717347820.0376663,6.52657,31.920317,32.735167,7.94553,21.325701,43.388714,0.034082,0.034045,0.034213,24.6278,24.691265,24.710541,24.457329,24.520723,24.538193
0.530107,8.65337748,0.214205,1.163706148,-3.170577045022194e-08,-3.170577045022194e-08,4234114738.8717265,7.52629,50.98755,66.22641,2.15423,32.108739,50.553594,0.198444,0.198546,0.198552,78.1711,78.203219,78.203266,63.137489,63.150754,63.150083
0.709354,0.1795105408,0.203343,0.410281782,-3.170577045022194e-08,-3.170577045022194e-08,1594320803.7978768,5.37202,23.636975,53.35189,2.17025,2.984362,49.952524,0.004561,0.004564,0.004565,39.3596,39.376497,39.376128,39.354687,39.371576,39.371206
0.501646,0.035359809400000004,0.458438,3.9245852800000005,-3.170577045022194e-08,-3.170577045022194e-08,6906314850.448542,2.11671,50.021391,50.314669,4.68322,25.992635,26.025348,0.071172,0.071006,0.071016,25.3471,25.465018,25.465242,24.599157,24.717001,24.717006
0.422509,0.058173953,0.163286,0.318692776,-3.170577045022194e-08,-3.170577045022194e-08,1199335639.854361,2.70092,5.745921,56.38243,3.94294,1.881704,50.5931,0.184658,0.184661,0.184661,84.5494,84.550272,84.550199,70.11643,70.116793,70.116759
0.114946,0.0214872558,0.112367,0.069432156,-3.170577045022194e-08,-3.170577045022194e-08,5911445452.00093,2.21517,38.655303,45.950142,11.1394,47.178211,53.367932,0.165693,0.165694,0.165694,64.7992,64.799388,64.799388,55.600769,55.600862,55.600862
0.609962,1.73955716,0.307439,5.6373019,-3.170577045022194e-08,182208306.91185796,6191809085.158825,0.8695,17.272851,17.258789,1.81803,16.436201,16.431104,0.039712,0.038766,0.03945,15.491,16.579276,16.589697,15.345781,16.431104,16.436201
0.793503,9.84943736,0.246155,0.2609133884,198048.44641724793,156117089.41027266,1972251098.7087672,8.1562,6.817134,6.342637,2.56333,6.817134,6.342637,0.080373,0.0,0.0,6.92998,6.342637,6.817133,6.671266,6.342637,6.817134
0.431823,0.973977278,0.415772,0.02075896566,-3.170577045022194e-08,-3.170577045022194e-08,1970421530.7194605,2.51478,21.880785,54.98084,2.99477,19.742826,56.2878,0.044256,0.04432,0.044323,43.4456,43.483155,43.482987,42.940911,42.976592,42.97635
0.86643,0.1682794622,0.321796,1.8958851700000001,-3.170577045022194e-08,-3.170577045022194e-08,4304164186.883931,2.93096,34.954094,39.047937,1.62771,34.511155,34.384604,0.156011,0.157107,0.157197,33.8869,34.060557,34.064724,29.555297,29.652999,29.652211
0.799887,9.692273539999999,0.104142,0.260216039,-3.170577045022194e-08,-3.170577045022194e-08,6390397580.282696,5.11763,38.62669,38.587113,6.70478,47.57021,50.894141,0.231551,0.232165,0.232266,44.4056,44.587248,44.592933,33.491744,33.583931,33.580839
0.20004,3.1411379879999997,0.195523,0.0209660573,-3.170577045022194e-08,-3.170577045022194e-08,6009217113.684291,3.53973,47.475366,53.186321,1.40163,41.31484,47.260794,0.057585,0.057607,0.057607,63.6669,63.680619,63.680604,62.424565,62.437102,62.437086
0.496616,6.958827899999999,0.33506,3.18106132,-3.170577045022194e-08,-3.170577045022194e-08,3975363035.3225904,1.63493,48.142113,59.211467,6.66064,42.995332,58.804845,0.193087,0.19401,0.194035,62.1462,62.361265,62.362703,50.720073,50.805041,50.803795
0.498983,0.2952200772,0.107145,1.17697818,-3.170577045022194e-08,-3.170577045022194e-08,6159668308.050442,3.29325,51.143928,53.585263,3.90402,37.410754,37.924494,0.264427,0.264846,0.264859,34.0665,34.115615,34.116522,23.854383,23.865286,23.865192
0.644852,0.1573306666,0.44902,0.013415002819999999,-3.170577045022194e-08,-3.170577045022194e-08,2582694688.0708637,4.76722,29.14141,29.729537,2.26147,27.674618,50.155712,0.089481,0.089503,0.089669,22.969,22.998239,23.006491,21.915396,21.942798,21.946926
0.601914,0.30992781,0.377998,0.01743581664,-3.170577045022194e-08,-3.170577045022194e-08,4780173355.963983,1.81472,48.207471,59.161236,2.28586,41.758047,54.471227,0.189776,0.189845,0.189848,56.5875,56.602693,56.602856,46.477128,46.483475,46.483397
0.823166,0.664478412,0.402569,0.129463815,-3.170577045022194e-08,-3.170577045022194e-08,4365052741.442612,2.25903,39.23141,49.441494,4.17625,42.146458,56.657867,0.227558,0.227717,0.227728,60.4281,60.464296,60.46469,45.970594,45.98242,45.981609
0.406419,2.496236454,0.236252,0.0587792056,-3.170577045022194e-08,-3.170577045022194e-08,1826849148.9357848,4.19747,22.610081,22.524174,1.04051,2.687916,39.858644,0.070914,0.071232,0.071938,20.517,20.711716,20.731399,19.915836,20.099556,20.106804
0.982522,0.17851766160000002,0.304444,0.014693981359999999,-3.170577045022194e-08,-3.170577045022194e-08,4872698651.035309,3.60431,21.71838,21.301283,1.00393,36.276288,45.454101,0.224556,0.223837,0.224707,24.7545,24.804998,24.830679,18.953144,19.020873,19.005364
0.552749,0.09455723540000001,0.260439,0.0896451958,-3.170577045022194e-08,-3.170577045022194e-08,6654681495.872377,2.31693,58.683473,60.417155,6.75671,53.029279,55.039217,0.148902,0.148908,0.148908,65.7997,65.801477,65.801478,58.052939,58.053956,58.053955
0.733451,0.681402776,0.460099,0.6353417600000001,-3.170577045022194e-08,-3.170577045022194e-08,2064258406.6924825,13.0726,29.974165,52.534122,11.4777,30.65567,58.853449,0.264019,0.264047,0.264072,61.0299,61.039942,61.041349,42.775865,42.780138,42.778608
0.130785,0.21480033140000002,0.130709,9.893277959999999,-3.170577045022194e-08,230614426.12555486,2952293102.5708556,2.15652,19.822298,20.22914,5.3756,11.689464,11.735803,0.162986,0.153143,0.157489,13.3018,13.392812,13.435471,11.466666,11.735803,11.689464
0.714397,2.297099202,0.493475,0.581887768,-3.170577045022194e-08,-3.170577045022194e-08,1320062035.3381999,5.46211,21.89761,63.626207,13.1117,23.239606,64.356205,0.027631,0.027641,0.02764,71.4989,71.516625,71.513511,71.17286,71.190272,71.187174
0.916296,0.038955054,0.884026,4.37339948,-3.170577045022194e-08,1384251426.7596703,1777338881.0645924,4.70455,20.870795,44.076101,2.88279,39.661046,39.690435,0.230097,0.230785,0.231333,52.3278,52.537002,52.560423,39.591272,39.690435,39.661046
0.769126,2.043085504,0.223889,6.40716176,-3.170577045022194e-08,-3.170577045022194e-08,6178102868.038935,1.92965,48.346755,49.216968,4.86458,47.799418,47.962872,0.038398,0.03862,0.038627,43.1425,43.306526,43.307155,42.764156,42.922366,42.922868
0.835148,0.339865578,0.130116,0.019409274440000002,6928798351.299936,-3.170577045022194e-08,5797118802.482826,6.40341,4.139669,3.659105,1.05184,4.318636,3.801569,0.163205,0.0,7.603724e-08,5.68195,3.659102,4.076611,4.896232,3.659105,4.076611
0.332578,0.45119547,0.181347,1.885038564,-3.170577045022194e-08,-3.170577045022194e-08,3115865294.0231028,11.1859,34.442796,58.127778,0.943979,9.347012,46.500912,0.172133,0.172232,0.172231,72.0461,72.073559,72.073405,61.126153,61.138758,61.13865
0.89929,0.27977746239999995,0.17636,4.36204508,-3.170577045022194e-08,392922320.86239696,2799474604.058571,3.53526,25.121828,25.094568,11.0503,20.842926,20.829486,0.063195,0.062883,0.063408,21.2489,21.323823,21.345892,20.75151,20.829486,20.842926
0.206737,9.88696996,0.165506,1.523605934,153203170.57704502,254129961.95307547,1679236971.7144132,5.73232,9.747057,10.155821,3.94391,9.747057,10.155821,0.238921,0.175221,0.209639,12.4592,12.036341,12.341142,9.24657,10.155821,9.747057
0.27193,0.0367564006,0.252734,0.327255886,-3.170577045022194e-08,-3.170577045022194e-08,2650582743.1618695,0.996329,18.382257,20.043918,5.86567,13.007061,12.946638,0.118617,0.119618,0.12127,11.1555,11.339994,11.371104,10.285803,10.44208,10.447664
0.535876,1.006384628,0.284027,0.1768671734,-3.170577045022194e-08,-3.170577045022194e-08,3776104453.4729824,1.13093,40.119588,60.404836,4.24254,34.280514,54.648045,0.005772,0.005776,0.005776,67.3559,67.379451,67.379267,67.342437,67.365966,67.365783
0.252558,0.02209310766,0.168064,0.2969730704,-3.170577045022194e-08,-3.170577045022194e-08,4939049805.891809,1.85258,37.690046,49.315466,1.56431,32.803557,37.356021,0.276715,0.277693,0.277705,28.5449,28.632832,28.633542,19.412804,19.426788,19.426687
0.591527,4.8046143599999995,0.228287,0.1792594824,-3.170577045022194e-08,-3.170577045022194e-08,1249169817.8089128,2.43008,18.897744,59.374053,12.0788,9.109781,55.71819,0.123895,0.12426,0.124287,54.6822,54.791159,54.789019,50.063146,50.137839,50.134044
0.305808,1.183913826,0.102873,0.1912755916,-3.170577045022194e-08,-3.170577045022194e-08,6133325959.073203,5.70455,51.21415,55.911343,1.63128,37.348874,43.759233,0.287255,0.287269,0.287269,86.7752,86.778891,86.778893,57.521018,57.521555,57.521549
0.349523,0.1001180528,0.218987,0.01996191832,-3.170577045022194e-08,-3.170577045022194e-08,1470293860.5220048,10.224,17.724716,57.873346,6.57604,6.644348,53.342618,0.083739,0.08374,0.08374,74.5769,74.577069,74.57705,71.564092,71.564234,71.564217
0.803834,0.998054914,0.357062,9.739141980000001,-3.170577045022194e-08,-3.170577045022194e-08,2270736293.873269,11.0293,28.024327,52.32211,3.19337,25.703533,69.661698,0.088516,0.088602,0.088602,75.8195,75.865032,75.862803,72.412885,72.450051,72.447944
0.735228,0.2557865614,0.230369,0.1430051986,-3.170577045022194e-08,-3.170577045022194e-08,3046256399.788169,1.88767,22.759654,22.449319,8.0838,26.357523,26.900591,0.000679,0.000685,0.000691,17.8443,18.042124,18.06322,17.844251,18.042073,18.063168
0.245993,0.332532528,0.140044,0.025548977,-3.170577045022194e-08,-3.170577045022194e-08,1229055667.1018414,1.64356,1.29082,49.874647,1.06489,0.450919,44.219454,0.15209,0.152095,0.152094,84.9171,84.918765,84.918632,74.537901,74.538803,74.538728
0.952207,0.02895289996,0.240366,0.0387777992,-3.170577045022194e-08,205553804.69245404,4492163707.101358,1.35136,5.068082,4.537289,2.50629,4.780878,4.364855,0.106787,0.001476,0.019036,4.84409,4.364912,4.791273,4.533538,4.364855,4.780878
0.712816,0.0571596266,0.431368,0.01289203808,-3.170577045022194e-08,-3.170577045022194e-08,6097468274.36989,4.04603,46.501906,48.728234,1.7992,50.582637,55.049821,0.285481,0.285524,0.28553,40.7638,40.771176,40.771654,27.139047,27.141068,27.140991
0.438079,0.09467897980000001,0.145235,2.469812242,-3.170577045022194e-08,197185447.05136335,6554145337.453601,3.67466,16.655695,16.665822,0.870348,9.806192,9.806439,0.117477,0.111035,0.111568,10.3501,10.5328,10.53953,9.557478,9.806439,9.806192
0.806999,0.0602896562,0.739643,9.79730174,-3.170577045022194e-08,-3.170577045022194e-08,4300495879.977873,4.82555,37.193555,48.365099,4.04746,69.758187,85.089772,0.032711,0.032741,0.032743,85.5054,85.557365,85.556945,84.959914,85.010537,85.010053
0.404186,0.043301266000000005,0.12866,0.836160094,-3.170577045022194e-08,-3.170577045022194e-08,1184889214.0832705,1.33743,2.38525,53.932723,13.2546,5.00016,54.176409,0.265912,0.265929,0.265928,59.2006,59.203846,59.203675,41.309649,41.310279,41.310208
0.216189,2.44365612,0.112378,1.22946074,-3.170577045022194e-08,-3.170577045022194e-08,1794118782.9240966,0.968579,1.619153,47.165945,2.03388,1.28671,45.65451,0.043167,0.04318,0.04318,85.6685,85.682805,85.682292,84.721153,84.734737,84.734248
0.622196,5.74456944,0.382015,0.01236680246,-3.170577045022194e-08,-3.170577045022194e-08,3662594420.716251,1.25507,49.650486,65.536945,1.09732,30.813355,52.716945,0.096527,0.096986,0.096999,63.4665,63.651858,63.651968,60.103471,60.248493,60.247762
0.633405,0.050735559400000005,0.288164,0.051243353400000004,-3.170577045022194e-08,-3.170577045022194e-08,3878260407.8293433,2.60396,41.082797,53.093142,14.0857,39.731134,53.734709,0.117641,0.117682,0.117695,30.2214,30.23012,30.231006,27.901029,27.907588,27.907942
0.802867,0.09234281200000001,0.795327,1.663526836,-3.170577045022194e-08,-3.170577045022194e-08,3338408511.9904222,2.34853,31.815655,48.124531,1.62877,34.114768,55.397621,0.114223,0.114264,0.114263,95.5406,95.562339,95.561142,88.595407,88.610919,88.609923
0.536702,0.0422377372,0.512015,0.1160192592,-3.170577045022194e-08,-3.170577045022194e-08,6207866700.7081785,0.971777,54.59413,58.765751,1.16313,54.44931,58.664692,0.049503,0.049504,0.049504,91.1328,91.134448,91.134445,89.812043,89.813584,89.813581
0.569627,8.73001968,0.495771,1.000839896,-3.170577045022194e-08,-3.170577045022194e-08,4276229773.498679,1.18164,51.505114,52.298834,1.56264,44.759827,58.685979,0.221421,0.223693,0.223753,61.4872,61.974912,61.979007,47.391046,47.537866,47.534927
0.137676,0.1015512304,0.127852,0.02185807158,-3.170577045022194e-08,-3.170577045022194e-08,5404477947.993501,0.914813,32.570303,41.689592,3.11304,38.056361,47.497252,0.189922,0.19046,0.190463,24.199,24.246735,24.246855,19.869891,19.888676,19.888681
0.7644,7.92748438,0.425873,1.174732532,231405041.21750158,-3.170577045022194e-08,5830136266.800946,11.3002,23.372914,23.43263,6.16065,26.987489,27.06958,0.202337,0.192277,0.19434,28.7347,28.666777,28.7077,23.030708,23.43263,23.372914
0.363933,0.0892537844,0.27912,0.036095953,-3.170577045022194e-08,-3.170577045022194e-08,2428782220.926946,8.84739,11.521213,11.35842,4.9857,13.599097,13.375548,0.243626,0.235988,0.24234,10.4256,10.335677,10.453093,7.656804,7.720316,7.699077
0.832444,0.1394437018,0.128982,0.513748752,-3.170577045022194e-08,-3.170577045022194e-08,2978452507.1515036,9.68019,30.291222,47.260313,1.18588,4.751941,44.385089,0.194285,0.194296,0.194296,78.4657,78.468845,78.468723,63.891159,63.892394,63.892311
0.582986,1.037044662,0.233637,7.36935254,-3.170577045022194e-08,287892834.4958783,6730852987.541707,0.929057,24.580423,24.54845,14.3538,20.760483,20.759779,0.06601,0.068861,0.068921,20.5979,21.350645,21.352397,20.072942,20.759779,20.760483
0.166905,0.024137751239999998,0.149969,5.8729057,-3.170577045022194e-08,63589.31515535827,4833544076.2441635,1.4143,9.21548,9.187211,7.2511,5.975816,5.962216,0.146588,0.002755,0.005934,6.02273,5.962488,5.977077,5.333111,5.962216,5.975816
0.564763,4.57437236,0.542473,0.02654822728,-3.170577045022194e-08,-3.170577045022194e-08,2129366214.1109831,14.9936,40.006549,56.735484,1.16515,24.260876,59.115784,0.246945,0.246985,0.247027,66.3906,66.4077,66.410686,48.396719,48.404769,48.402407
0.93199,0.156036265,0.850339,5.385423459999999,-3.170577045022194e-08,-3.170577045022194e-08,6051486856.704151,5.49671,41.217319,45.282778,1.48681,53.227991,53.146801,0.287903,0.288993,0.289018,77.5396,77.821809,77.823819,51.317195,51.365956,51.364163
0.75429,0.038986594,0.73285,3.9915447000000004,-3.170577045022194e-08,-3.170577045022194e-08,1228277010.2948558,2.93858,17.702702,50.80657,1.22021,22.254636,48.973912,0.251414,0.25287,0.25297,63.237,63.549168,63.55245,45.633218,45.706292,45.698239
0.618313,0.393316416,0.105768,0.011810279160000001,-3.170577045022194e-08,-3.170577045022194e-08,1545286852.9114401,1.22205,19.251947,57.810937,9.86181,4.176092,52.840059,0.265652,0.265771,0.265777,55.5356,55.557159,55.557453,38.775956,38.780131,38.77979
0.533421,0.31541577000000004,0.217867,0.03122409536,-3.170577045022194e-08,-3.170577045022194e-08,1881557549.1761713,5.05818,26.712192,61.622508,5.11998,9.838782,52.520733,0.00494,0.00494,0.00494,96.3867,96.387204,96.387148,96.372588,96.373093,96.373037
0.752552,1.8451120779999999,0.704402,0.2314487204,-3.170577045022194e-08,-3.170577045022194e-08,5686278365.564843,11.7008,53.514719,55.409608,0.879841,48.104352,53.772328,0.227241,0.22738,0.227392,65.7079,65.74646,65.747265,50.021192,50.035627,50.035006
0.742811,0.02879125746,0.501827,0.010966458,-3.170577045022194e-08,-3.170577045022194e-08,2510786348.2268486,14.8155,31.200394,52.795612,2.94406,30.198599,60.015287,0.147781,0.147781,0.147781,90.7891,90.78924,90.789216,80.242643,80.242728,80.24271
0.566644,4.10291244,0.26573,0.40028990999999997,-3.170577045022194e-08,-3.170577045022194e-08,1229292989.6465642,11.7564,28.149927,36.787672,14.2133,13.802374,50.915127,0.263705,0.263639,0.264072,43.6752,43.707229,43.73345,30.634483,30.661679,30.648999
0.575149,0.828517952,0.21377,0.273980095,-3.170577045022194e-08,-3.170577045022194e-08,6516080583.940558,9.49878,60.592046,62.902926,1.38581,45.343961,48.225165,0.052929,0.052932,0.052932,85.4972,85.499566,85.499556,84.083536,84.085739,84.085729
0.950045,0.6244762300000001,0.664912,1.234062426,-3.170577045022194e-08,-3.170577045022194e-08,3956421338.315672,5.00687,42.544834,54.328006,2.85635,51.031655,58.083303,0.016893,0.016919,0.016924,51.9872,52.050054,52.049929,51.898341,51.96081,51.960628
0.849977,4.0910534,0.620774,0.0435952188,169341724.7939125,-3.170577045022194e-08,5303781034.791939,6.73717,19.671901,19.824324,1.28095,34.010747,34.210873,0.259532,0.241865,0.247338,27.1311,26.887147,27.009848,19.216249,19.824324,19.671901
0.204456,0.1096664724,0.140232,1.800552366,-3.170577045022194e-08,-3.170577045022194e-08,5636585562.32672,2.0445,41.426377,49.380362,0.805625,36.20484,45.491956,0.040777,0.040893,0.040893,46.329,46.402128,46.402117,45.871305,45.941127,45.941114
0.135821,0.2401168586,0.113118,0.1510551528,-3.170577045022194e-08,-3.170577045022194e-08,4024111627.087183,1.28752,10.524434,10.505115,1.25229,11.525569,11.512155,0.187832,0.198611,0.200062,9.12777,9.60254,9.625335,7.524621,7.753276,7.749499
0.717541,0.01565134652,0.464501,1.3422572419999999,-3.170577045022194e-08,-3.170577045022194e-08,1962929856.5353606,4.3296,25.41887,34.619151,1.32323,18.562346,18.58514,0.202649,0.204807,0.206936,21.1846,21.504488,21.553545,16.968806,17.150941,17.116602
0.814092,0.022849973040000002,0.645264,2.7227315020000002,-3.170577045022194e-08,-3.170577045022194e-08,2729036075.641227,9.74126,29.45855,48.214626,1.11467,34.135918,62.509796,0.297423,0.297688,0.29769,97.8134,97.893895,97.893303,63.223837,63.233907,63.23322
0.798964,3.24874616,0.299846,6.907985419999999,-3.170577045022194e-08,-3.170577045022194e-08,6322706757.05602,1.16698,44.113055,44.057516,0.802086,44.500741,44.510334,0.018894,0.019492,0.019499,40.5888,41.354255,41.354993,40.502049,41.260194,41.260866
0.898016,1.02102865,0.355423,0.01290235166,-3.170577045022194e-08,-3.170577045022194e-08,1641087832.0455153,6.45305,21.62605,50.879792,3.96493,12.690243,55.460862,0.172398,0.17245,0.172453,64.1324,64.150879,64.147009,54.386325,54.397003,54.393422
0.692658,0.0450646674,0.405867,0.573826144,-3.170577045022194e-08,-3.170577045022194e-08,5496077478.797396,5.09437,48.719122,55.194535,0.852931,46.365994,54.258262,0.126955,0.127124,0.127125,52.5529,52.596356,52.596395,47.91077,47.939084,47.939055
0.712776,0.1052341562,0.162614,0.444253516,-3.170577045022194e-08,-3.170577045022194e-08,5868992537.146752,6.11047,49.323978,53.939158,1.83108,41.548244,48.357389,0.16265,0.162698,0.162699,48.943,48.953035,48.953087,42.214901,42.22011,42.220096
0.589585,0.2986812768,0.435149,0.032302637200000005,-3.170577045022194e-08,-3.170577045022194e-08,5717409446.5896635,4.19542,47.661788,49.231812,1.25024,47.939863,54.442871,0.182129,0.182254,0.182267,38.7736,38.796621,38.79747,32.306217,32.317915,32.317883
0.973496,0.1567582156,0.773803,0.039040842799999996,-3.170577045022194e-08,-3.170577045022194e-08,6028045333.49252,12.0233,41.578231,44.73867,0.974265,45.110734,48.791154,0.203345,0.203396,0.203404,51.889,51.903814,51.9042,41.505331,41.512977,41.512569
0.992675,0.6279014740000001,0.514377,4.909611020000001,-3.170577045022194e-08,-3.170577045022194e-08,4170585306.2358184,1.24861,29.925411,43.121719,9.08746,52.931893,71.844517,0.166038,0.166097,0.166095,96.2907,96.315243,96.313398,82.572764,82.585405,82.58412
0.458199,0.390995072,0.403357,6.72256176,-3.170577045022194e-08,-3.170577045022194e-08,3574716608.382289,0.902568,34.344527,55.73509,9.28504,46.528864,50.230024,0.197754,0.198091,0.198127,53.718,53.792202,53.794373,43.445859,43.477131,43.475835
0.335038,1.1891936220000001,0.237497,0.421084232,-3.170577045022194e-08,-3.170577045022194e-08,2205212187.7830653,1.96515,15.989392,54.150506,0.831286,3.225465,47.773347,0.129022,0.129224,0.129224,52.0015,52.052234,52.05165,47.270602,47.303199,47.302648
0.133075,0.023973554,0.10952,5.786580720000001,-3.170577045022194e-08,193724603.67786938,1284811452.6612587,13.5761,7.346144,26.472091,1.42681,9.464556,9.520047,0.143928,0.130809,0.137536,10.3839,10.499484,10.541362,9.233098,9.520047,9.464556
0.748766,0.737730062,0.551155,3.73761616,-3.170577045022194e-08,-3.170577045022194e-08,2437810928.4047556,3.075,21.515072,21.43126,1.13753,20.373311,20.482153,0.24434,0.246605,0.251787,26.4039,27.060618,27.204892,19.360669,19.741483,19.61496
0.753126,0.130326434,0.383656,0.525147308,-3.170577045022194e-08,-3.170577045022194e-08,5013596042.993328,8.01903,43.420904,51.726204,3.03252,44.504099,55.794377,0.180839,0.180845,0.180845,97.4597,97.461847,97.461804,81.39697,81.397923,81.397892
0.707378,0.14547004959999998,0.305208,0.0335976696,-3.170577045022194e-08,-3.170577045022194e-08,3676374582.539942,7.57453,6.19165,5.912005,13.1288,6.5319,6.174316,0.141085,0.009729,0.04193,6.39316,5.712913,5.996826,5.709484,5.709686,5.934227
0.243086,0.70515555,0.208647,0.033777762999999995,212568389.34686112,-3.170577045022194e-08,5599597918.814985,9.92948,7.707447,7.731029,1.75496,15.119793,15.177747,0.237079,0.221896,0.225085,10.0877,10.040627,10.077954,7.517044,7.731029,7.707447
0.962611,0.1489558504,0.391473,1.749328252,-3.170577045022194e-08,-3.170577045022194e-08,2543161885.741598,9.5855,24.729153,43.029075,1.74662,27.02178,52.103719,0.231238,0.231617,0.231635,55.5416,55.6156,55.615428,41.919213,41.940544,41.938815
0.939537,0.523428378,0.362438,0.28403662399999996,-3.170577045022194e-08,-3.170577045022194e-08,5519350928.094719,2.43409,37.342239,43.601893,14.2493,51.53526,59.079752,0.199091,0.199111,0.19911,96.8591,96.866515,96.866129,78.132079,78.135036,78.134808
0.228539,0.2007612466,0.13242,0.1496172442,-3.170577045022194e-08,-3.170577045022194e-08,1210577470.0675871,2.2745,1.610878,49.995809,8.63593,3.402232,52.262892,0.232116,0.232177,0.232174,43.846,43.855025,43.854478,33.02915,33.031558,33.031342
0.843364,5.60191402,0.437831,0.02286217902,-3.170577045022194e-08,-3.170577045022194e-08,1324987870.948477,0.910694,27.868059,41.951559,2.54806,8.092971,56.894518,0.235359,0.239675,0.24011,53.7113,54.535393,54.554251,40.175441,40.405857,40.380921
0.753179,0.89876384,0.752475,0.273044934,-3.170577045022194e-08,-3.170577045022194e-08,6376622621.143962,6.16503,16.133429,16.157605,8.48133,17.061916,17.071034,0.233281,0.219499,0.221,20.421,20.275709,20.302923,15.344181,15.690747,15.662302
0.297594,3.18645466,0.113207,5.651053340000001,-3.170577045022194e-08,-3.170577045022194e-08,5588422272.162373,8.68834,49.568134,57.284541,3.07426,39.058719,48.722708,0.070238,0.070247,0.070247,90.0352,90.042402,90.042369,87.445788,87.452088,87.452056
0.650879,0.418043776,0.386233,0.057066583600000005,-3.170577045022194e-08,-3.170577045022194e-08,1248943187.7237198,0.871354,13.532928,56.410945,11.2444,16.833626,58.547282,0.051769,0.051774,0.051774,98.4825,98.487415,98.487148,96.923626,96.928194,96.927941
0.414563,0.07995232299999999,0.172536,0.701178356,-3.170577045022194e-08,-3.170577045022194e-08,3473456184.715795,9.20291,35.009566,41.083492,12.1298,22.461223,22.58816,0.249876,0.249857,0.250039,22.6664,22.679499,22.687181,16.413896,16.424099,16.42288
0.190496,0.17542926479999998,0.147102,0.1542883182,-3.170577045022194e-08,-3.170577045022194e-08,6858565049.463345,0.853085,43.943201,44.988529,2.53877,47.53387,48.304796,0.04197,0.041973,0.041973,72.2643,72.266602,72.266602,71.508437,71.510629,71.510629
0.365149,0.09364226,0.276244,0.0238816149,-3.170577045022194e-08,-3.170577045022194e-08,5384765934.455877,4.42632,27.327588,27.273078,2.5919,34.895865,36.576373,0.144535,0.144932,0.14501,17.0805,17.123458,17.126336,15.173269,15.202045,15.202774
0.572867,0.08066828100000001,0.203905,0.0975355576,-3.170577045022194e-08,-3.170577045022194e-08,3782805880.3661313,1.09344,39.997544,58.300743,1.22298,24.188428,47.450713,0.244403,0.244534,0.244538,45.5781,45.597782,45.598094,33.41544,33.420073,33.42
0.282342,0.059896983200000004,0.162554,0.02930690492,-3.170577045022194e-08,-3.170577045022194e-08,1476510786.1726472,1.3881,2.065065,50.900551,11.237,7.968366,54.130775,0.173985,0.173989,0.173988,67.2084,67.209343,67.2093,56.833851,56.83428,56.834257
0.312819,0.028142164259999998,0.288925,0.12489114579999999,-3.170577045022194e-08,-3.170577045022194e-08,2114139084.459151,6.31084,21.867045,33.971106,1.18579,16.193229,23.095207,0.209065,0.212127,0.21247,17.1489,17.344468,17.355837,13.560068,13.629209,13.628538
0.901573,0.11587196740000001,0.115887,0.49434849799999997,-3.170577045022194e-08,-3.170577045022194e-08,3832031423.720431,10.6629,32.233214,44.252038,0.988345,8.496482,42.036483,0.201971,0.201977,0.201977,91.7008,91.702685,91.702608,73.551182,73.551869,73.551825
0.963911,0.9331897499999999,0.269781,0.0604492486,-3.170577045022194e-08,-3.170577045022194e-08,4637438685.648437,6.05743,36.99081,48.956593,9.71677,43.095459,56.505249,0.068898,0.068925,0.068927,59.9088,59.92881,59.927052,58.249131,58.267348,58.26551
0.487935,0.0241620055,0.219878,0.560238712,-3.170577045022194e-08,-3.170577045022194e-08,3417210499.3501835,2.16017,26.462663,26.784996,12.7504,14.071895,14.069377,0.024071,0.023844,0.024041,12.4079,12.450003,12.463841,12.364913,12.407678,12.420767
0.304818,0.346429052,0.183383,0.045818473400000004,-3.170577045022194e-08,-3.170577045022194e-08,2835905206.5285053,10.9026,31.416661,57.692181,6.93579,23.896117,52.368105,0.25948,0.259483,0.259483,79.469,79.469712,79.4697,56.292607,56.292768,56.292751
