Pri_dMass,Pri_dTidalTau,Sec_dMass,Sec_dTidalTau,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.576036,0.868334048,0.468156,0.0280707577,35432593.53202283,-3.170577045022194e-08,3195134545.237623,1.14914,5.803492,5.545082,1.70185,6.722025,6.26866,0.024355,9.233984e-08,0.000153,5.62595,5.545081,5.803493,5.605997,5.545082,5.803492
0.429122,0.0108492869,0.37555,0.759918452,-3.170577045022194e-08,-3.170577045022194e-08,2604363659.8170104,1.94216,37.46318,70.708941,1.68139,35.821063,46.321893,0.212684,0.213273,0.213317,37.1252,37.204295,37.207165,29.139494,29.166221,29.165815
0.239437,0.060041751799999994,0.104384,0.052947459599999996,-3.170577045022194e-08,-3.170577045022194e-08,5915803588.592435,3.68324,61.031197,68.060873,2.73483,57.952586,65.728409,0.283292,0.283293,0.283293,90.0568,90.05704,90.05704,60.277958,60.277992,60.277992
0.87713,0.183181166,0.866054,0.01717267842,-3.170577045022194e-08,-3.170577045022194e-08,1368969290.1437228,1.88939,22.325322,56.215071,4.54276,23.341745,55.84358,0.168163,0.16817,0.168169,90.938,90.940694,90.94024,77.695472,77.696859,77.696549
0.554041,0.48439447399999996,0.46324,0.13279128499999998,-3.170577045022194e-08,-3.170577045022194e-08,3039039214.746126,2.39406,47.236943,76.514315,2.01855,43.887841,73.720941,0.120325,0.120331,0.120331,89.6163,89.61911,89.619058,82.442833,82.444771,82.444712
0.141792,0.457462468,0.13734,0.840821706,-3.170577045022194e-08,-3.170577045022194e-08,3770713200.1640863,4.91724,43.31567,67.255809,9.89055,46.335833,69.265342,0.280293,0.280296,0.280296,97.7688,97.769749,97.769748,65.918564,65.918713,65.918709
0.69122,0.1745199666,0.360403,0.1882436514,-3.170577045022194e-08,-3.170577045022194e-08,6422400848.280045,0.989521,62.814765,65.369574,5.86764,66.868726,70.068533,0.263044,0.263127,0.263128,58.9239,58.940257,58.940385,41.394154,41.397585,41.39756
0.796447,0.02968090624,0.131496,0.0855267026,-3.170577045022194e-08,-3.170577045022194e-08,2872069178.074896,3.52339,37.24735,59.850679,10.4138,37.696501,69.406073,0.090695,0.090695,0.090695,67.2596,67.259812,67.2598,64.093972,64.094147,64.094134
0.201403,0.01143933722,0.155585,0.611825536,-3.170577045022194e-08,-3.170577045022194e-08,3885848411.9299307,9.99279,44.268339,53.731514,2.49182,19.793778,19.766491,0.109933,0.110905,0.111074,14.9103,15.018377,15.023534,13.901032,13.984943,13.98681
0.283617,0.0340291368,0.264746,0.10954409720000001,-3.170577045022194e-08,-3.170577045022194e-08,6053001961.515869,13.2271,65.720045,71.304159,0.871593,57.436692,62.794997,0.199748,0.19988,0.199881,37.1734,37.191058,37.191125,29.947414,29.953832,29.953834
0.51174,0.2794661626,0.122355,0.020831003020000002,-3.170577045022194e-08,-3.170577045022194e-08,6508566528.591022,2.30959,72.134281,75.055508,1.3824,59.659396,62.994045,0.082145,0.082156,0.082156,49.3332,49.337466,49.337486,47.412494,47.416094,47.416107
0.653445,0.0683058626,0.344706,0.970321792,-3.170577045022194e-08,-3.170577045022194e-08,6225694031.058119,10.7426,67.794032,71.687313,1.96164,61.573057,64.374828,0.226021,0.226145,0.226146,56.3832,56.407405,56.407542,43.034837,43.041928,43.041905
0.812026,0.514975658,0.318608,0.432747724,-3.170577045022194e-08,-3.170577045022194e-08,3609115289.1016803,4.0713,43.223221,54.441766,6.90674,48.159925,65.774823,0.15541,0.155459,0.155488,47.0031,47.019938,47.02181,41.035472,41.046859,41.046538
0.823407,0.41606937200000005,0.255285,0.0583903174,-3.170577045022194e-08,-3.170577045022194e-08,3149053225.130073,5.27925,8.6845,8.803328,9.11272,11.715838,11.629476,0.209584,0.058889,0.131012,9.57227,8.6461,9.099504,7.56105,8.469817,8.248266
0.452635,0.02251520748,0.115969,0.01180734594,-3.170577045022194e-08,-3.170577045022194e-08,3558399760.3429065,7.71582,51.583268,75.270432,8.57426,43.013808,69.108967,0.247531,0.247531,0.247531,93.7109,93.710927,93.710927,68.222117,68.222124,68.222124
0.987134,0.014943525840000001,0.666754,0.418857508,-3.170577045022194e-08,-3.170577045022194e-08,4048403740.721741,4.03767,30.186712,29.969305,1.57845,23.908034,23.788069,0.191349,0.192102,0.192728,25.1434,25.292874,25.313511,20.589167,20.681677,20.673697
0.763207,0.0610365234,0.119544,0.01085679342,-3.170577045022194e-08,-3.170577045022194e-08,6288398399.144601,1.02242,50.605269,52.015584,1.69428,57.398487,61.632897,0.161551,0.161736,0.161751,24.6849,24.708974,24.709833,21.331255,21.345387,21.34558
0.622166,0.0231686532,0.111272,0.433719156,-3.170577045022194e-08,-3.170577045022194e-08,5658146692.841356,8.90326,67.209353,75.023529,2.57345,55.747106,65.311602,0.28777,0.287773,0.287773,92.5433,92.544062,92.544063,61.266963,61.267068,61.267067
0.209148,0.2867298246,0.120802,0.1961065734,-3.170577045022194e-08,-3.170577045022194e-08,4276132246.8308744,7.63828,50.753749,69.024703,7.52028,49.257215,68.575532,0.138975,0.138978,0.138978,61.7495,61.750291,61.750294,55.322396,55.322883,55.32288
0.980932,0.03075194156,0.705251,0.49946744,-3.170577045022194e-08,-3.170577045022194e-08,5147704698.512863,2.08566,17.540116,17.207854,1.178,15.909565,15.92047,0.160384,0.156239,0.159211,17.0472,17.311454,17.357269,14.760243,15.092932,15.058332
0.117601,0.047209072000000005,0.108298,0.065710436,-3.170577045022194e-08,-3.170577045022194e-08,2822507543.6366653,2.44669,25.896808,64.894763,0.831477,10.765589,60.978013,0.031992,0.031993,0.031993,60.2978,60.29865,60.298648,59.929758,59.930584,59.930582
0.480301,0.012216388199999999,0.415714,0.330346806,-3.170577045022194e-08,-3.170577045022194e-08,6995950379.898876,1.01809,71.671584,71.671584,1.16187,51.465916,51.465916,0.073901,0.074125,0.074125,32.1261,32.184877,32.184877,31.106338,31.157246,31.157246
0.15921,0.0446483394,0.132669,0.01147122416,-3.170577045022194e-08,-3.170577045022194e-08,3827006201.610366,3.3992,42.672993,66.336114,11.4251,47.371751,69.606401,0.268724,0.268725,0.268725,65.8629,65.863181,65.863183,45.654526,45.654576,45.654575
0.323076,0.057541576000000004,0.110345,0.1336488576,125379549.7780596,124381.54724159797,2678498589.2150607,4.59449,2.987705,2.767933,4.51292,2.987705,2.767933,0.178722,0.000367,0.010184,3.19734,2.767924,2.989565,2.680749,2.767933,2.987705
0.920549,0.024926787420000002,0.108219,0.0344129786,-3.170577045022194e-08,-3.170577045022194e-08,2747422038.7467957,0.908003,31.158274,52.605436,11.01,35.187245,70.373587,0.041468,0.041468,0.041468,64.1531,64.153604,64.153574,63.497888,63.49837,63.498341
0.930237,0.01446572638,0.737427,0.1427323776,-3.170577045022194e-08,-3.170577045022194e-08,1204714451.0967207,5.23975,20.761067,31.582298,1.36984,23.108682,24.887304,0.241979,0.242593,0.243394,26.2496,26.341815,26.37569,19.349326,19.390749,19.380964
0.844422,0.0364495164,0.343852,0.03028694734,-3.170577045022194e-08,-3.170577045022194e-08,2892826278.217723,2.4448,7.780366,7.671477,0.921474,8.635916,8.59479,0.267804,0.193472,0.249501,8.57833,7.937807,8.585657,5.959237,6.473563,6.222603
0.626065,0.20091043079999998,0.341779,0.047547496200000004,-3.170577045022194e-08,-3.170577045022194e-08,4410208756.730179,3.33497,56.988935,69.231536,2.57556,52.01184,69.287008,0.013657,0.01366,0.013661,42.8509,42.857526,42.857869,42.802997,42.809596,42.809934
0.890087,0.035346878000000005,0.698873,0.1129207696,-3.170577045022194e-08,-3.170577045022194e-08,2177468332.674818,0.911573,28.248065,54.212068,1.69689,34.85128,67.594269,0.045421,0.045423,0.045423,75.8985,75.901156,75.900999,74.970373,74.972891,74.972736
0.118204,0.01435549408,0.111918,0.01893800376,-3.170577045022194e-08,-3.170577045022194e-08,2658463417.0490527,1.58885,18.701011,63.377297,14.9921,36.38237,71.10627,0.142004,0.142006,0.142006,42.9673,42.967656,42.967657,38.318663,38.318872,38.318872
0.946347,0.052581280200000004,0.720855,0.02630805018,-3.170577045022194e-08,-3.170577045022194e-08,6358405635.982028,6.49413,48.806493,52.112803,0.909711,61.58492,64.846261,0.161651,0.161653,0.161653,92.7477,92.748601,92.748585,80.133604,80.134097,80.134084
0.816176,0.40800144000000005,0.371808,0.890207038,-3.170577045022194e-08,-3.170577045022194e-08,4883936362.271621,4.35813,49.664672,60.140572,4.87382,58.92801,72.498055,0.133625,0.13364,0.13364,73.544,73.549997,73.549922,66.413023,66.417017,66.416877
0.754473,0.2718877314,0.185848,0.38224903,-3.170577045022194e-08,-3.170577045022194e-08,2739701642.9327717,8.95873,39.414021,63.572702,14.9212,39.303073,69.531401,0.158608,0.158612,0.158614,59.4715,59.473192,59.473266,51.646634,51.647792,51.647652
0.938498,0.545679848,0.909404,0.1299618316,86983386.17628409,-3.170577045022194e-08,3875607757.031355,10.1023,13.904071,14.13545,13.0286,14.620665,14.703091,0.142145,0.099522,0.120855,15.2427,14.976304,15.124589,13.590657,14.13545,13.904071
0.128783,0.888431336,0.110811,0.545181516,397177.8693722258,62646.92454026633,3320160537.5242205,2.28269,3.571283,3.533204,3.33114,3.571283,3.533204,0.256969,8.782115e-06,0.000172,3.89514,3.533204,3.571283,2.775239,3.533204,3.571283
0.544598,0.0393884136,0.337026,0.2876123138,-3.170577045022194e-08,132436968.92834496,6467272918.753376,13.0815,10.734649,10.710923,1.59513,7.294905,7.294476,0.151901,0.114698,0.117546,8.11976,7.871083,7.900599,7.129478,7.294476,7.294905
0.217198,0.01359509622,0.175687,0.601448876,-3.170577045022194e-08,-3.170577045022194e-08,5783766347.026427,1.24676,55.475589,62.833219,2.41232,36.346116,36.7409,0.241722,0.242576,0.24259,27.0489,27.127173,27.127907,19.949928,19.96963,19.969553
0.767182,0.036500295800000006,0.718668,0.14414095400000002,-3.170577045022194e-08,-3.170577045022194e-08,1911086780.465898,4.29799,31.185953,57.817243,0.991277,31.438256,52.290899,0.221074,0.221281,0.221322,43.1912,43.225167,43.227995,33.313828,33.325495,33.324808
0.303776,0.0712706226,0.129902,0.0865167432,-3.170577045022194e-08,-3.170577045022194e-08,3535239166.493312,4.22628,45.084441,70.643306,13.0666,45.383353,70.074767,0.017217,0.017217,0.017217,93.7012,93.701273,93.701272,93.534848,93.534921,93.534919
0.875358,0.16656841719999999,0.754509,0.037786181599999996,-3.170577045022194e-08,-3.170577045022194e-08,5061417596.708182,4.83535,46.666085,51.355546,2.17119,52.413054,61.122951,0.266494,0.266518,0.266531,55.4257,55.433266,55.434418,38.622592,38.625684,38.625303
0.766226,0.2518163062,0.746545,0.02997627834,-3.170577045022194e-08,-3.170577045022194e-08,1184228724.2358649,1.92147,22.002211,62.607346,1.8621,22.212993,63.267329,0.228875,0.228887,0.228887,89.4827,89.486641,89.48631,67.881399,67.88259,67.882368
0.617742,0.933309602,0.331747,0.1033307172,-3.170577045022194e-08,-3.170577045022194e-08,6104020216.27737,11.9908,71.427099,75.936257,1.97331,63.434932,69.33854,0.077813,0.077817,0.077817,65.3081,65.311377,65.311424,63.017564,63.020492,63.020512
0.691179,0.01132251306,0.42211,0.910058314,-3.170577045022194e-08,-3.170577045022194e-08,3254945776.4099317,1.03253,43.705939,67.124523,3.38998,46.863217,71.530991,0.121531,0.121557,0.121558,60.4286,60.437091,60.43717,55.501784,55.507654,55.507613
0.425646,0.0949492776,0.416326,0.02174323444,-3.170577045022194e-08,-3.170577045022194e-08,1217975925.8190305,3.27652,19.378239,72.308871,7.50656,23.725057,73.438767,0.13596,0.135963,0.135964,60.0493,60.050304,60.050289,54.041427,54.042064,54.042034
0.620745,0.02231590622,0.491353,0.573945996,-3.170577045022194e-08,-3.170577045022194e-08,6377276409.514586,5.59428,71.126426,74.670098,2.32858,71.919711,75.589766,0.118895,0.118909,0.118909,70.7832,70.788529,70.788539,65.24093,65.244648,65.244646
0.274249,0.1315855108,0.159372,0.0912540512,-3.170577045022194e-08,-3.170577045022194e-08,2686003465.345845,7.74477,38.133746,71.306837,4.0523,31.417425,66.858461,0.28452,0.284521,0.284521,94.9038,94.904109,94.904108,63.332139,63.332187,63.332184
0.328787,0.0525390166,0.191577,0.0488573524,-3.170577045022194e-08,-3.170577045022194e-08,6024068294.043316,3.37973,63.939898,70.390395,7.28629,61.821316,67.996018,0.222815,0.222816,0.222816,84.2404,84.240621,84.240622,64.736998,64.737064,64.737063
0.966664,0.461480664,0.808315,0.0449801402,-3.170577045022194e-08,-3.170577045022194e-08,3281469760.75745,0.913194,33.461306,54.325708,1.41644,38.826384,58.837036,0.064575,0.064586,0.064585,95.0026,95.012457,95.011535,92.682976,92.691825,92.69096
0.638676,0.02897920432,0.368728,0.06632641219999999,-3.170577045022194e-08,-3.170577045022194e-08,6855036691.586304,6.49006,22.885197,22.873598,8.25407,20.497885,20.460017,0.063843,0.063175,0.063194,13.3755,13.362882,13.363796,13.056108,13.05028,13.05099
0.784193,0.01563415722,0.711317,0.0546547198,-3.170577045022194e-08,-3.170577045022194e-08,1543399980.745684,14.0558,9.903048,9.564631,1.4971,8.720621,8.61736,0.164872,0.12033,0.159752,8.68661,8.375413,8.79086,7.464065,7.70494,7.619609
0.670664,0.7190583819999999,0.555586,0.0470832274,-3.170577045022194e-08,-3.170577045022194e-08,4626078182.424873,4.45963,58.177263,71.714499,14.3413,63.255159,78.26271,0.15083,0.150841,0.150841,77.1864,77.190652,77.190665,67.889707,67.892299,67.892209
0.352345,0.0375439544,0.234802,0.1348054294,-3.170577045022194e-08,-3.170577045022194e-08,6380094026.957886,2.81331,46.986207,47.495939,3.19775,32.562337,32.638767,0.107759,0.108058,0.108068,18.6146,18.65237,18.652913,17.400793,17.429778,17.430061
0.350854,0.09299568999999999,0.219343,0.0795227482,-3.170577045022194e-08,-3.170577045022194e-08,5831707013.952485,9.31599,65.285759,72.465174,3.30597,59.563624,67.008101,0.193624,0.193629,0.193629,56.6093,56.61031,56.610322,46.153368,46.153786,46.153785
0.67467,0.01602238308,0.518593,0.6224450539999999,-3.170577045022194e-08,-3.170577045022194e-08,3323872209.4992504,1.76732,45.640625,66.600494,3.33418,44.506928,46.353927,0.157548,0.157698,0.157744,37.7333,37.764353,37.767323,32.826471,32.845291,32.845372
0.489511,0.1089054122,0.364547,0.055870586800000004,-3.170577045022194e-08,-3.170577045022194e-08,6883609480.263019,3.93778,74.776203,75.675045,0.924082,67.331354,68.02835,0.007197,0.007198,0.007198,56.0275,56.03021,56.030211,56.010092,56.012798,56.012799
0.35563,0.038554496,0.257653,0.433463682,-3.170577045022194e-08,-3.170577045022194e-08,5463265962.110632,1.05056,57.895896,68.13404,1.08441,55.326815,65.986207,0.216609,0.216622,0.216622,88.2321,88.235953,88.235953,68.693459,68.694622,68.694619
0.248712,0.2669637066,0.216185,0.02643206546,-3.170577045022194e-08,-3.170577045022194e-08,4373781906.605751,0.995722,45.888586,65.283198,4.4698,49.988054,67.795382,0.064794,0.064797,0.064797,73.4316,73.433923,73.433919,71.626781,71.628851,71.628847
0.197693,0.1089602918,0.152879,0.496180972,-3.170577045022194e-08,-3.170577045022194e-08,3957022668.827681,1.70341,42.278344,64.838522,2.69438,42.883212,65.584616,0.239422,0.239443,0.239443,65.6848,65.689321,65.689333,48.693843,48.69493,48.694922
0.930129,0.2281770762,0.522495,0.01573492752,-3.170577045022194e-08,-3.170577045022194e-08,6368713014.755772,1.32783,52.287463,54.888769,6.55178,73.224462,76.964139,0.067472,0.067504,0.067505,51.7674,51.785245,51.785307,50.390511,50.40659,50.406599
0.480927,0.19868023740000001,0.215926,0.077252499,-3.170577045022194e-08,-3.170577045022194e-08,1630252644.0758553,1.39914,26.140505,69.769421,1.32327,6.87347,63.606676,0.209188,0.209318,0.209328,42.8316,42.85178,42.852488,33.859561,33.866535,33.86641
0.721304,0.2032756154,0.439472,0.1496519382,-3.170577045022194e-08,-3.170577045022194e-08,3434610961.3145843,1.64615,43.455758,54.283382,1.36271,45.178548,63.717069,0.252057,0.252298,0.252335,45.1694,45.2082,45.211274,32.547479,32.55755,32.55698
0.362721,0.253682528,0.106542,0.7209854760000001,-3.170577045022194e-08,-3.170577045022194e-08,4802254583.587431,11.1253,48.123363,50.811438,2.03458,34.259251,34.375513,0.11463,0.115013,0.115048,22.6217,22.675064,22.677158,20.966344,21.005483,21.006486
0.500706,0.23213440000000002,0.480579,0.01466786624,83280152.18769816,-3.170577045022194e-08,5391948932.894968,2.11378,5.586495,5.519915,0.927574,7.232233,7.053391,0.182373,0.017672,0.033055,5.83152,5.530259,5.623121,4.856638,5.519915,5.586495
0.790745,0.1591896342,0.110386,0.1290591568,-3.170577045022194e-08,-3.170577045022194e-08,2452991978.505983,1.36743,33.441865,59.690153,1.02263,7.349714,61.957216,0.081197,0.081209,0.08121,52.9587,52.963493,52.963454,50.942373,50.946432,50.946357
0.205329,0.02716846138,0.109232,0.0234512516,-3.170577045022194e-08,241026252.3779328,3419666926.200654,1.23523,4.057364,3.982975,5.73746,3.534622,3.495891,0.086633,0.056113,0.068511,3.47576,3.56195,3.634201,3.325888,3.495891,3.534622
0.973756,0.0456046322,0.337889,0.02457054312,34325871.90868738,107332974.00126824,3686397302.718055,1.77379,2.508856,0.462344,9.9271,2.508856,0.462344,0.099286,0.0,0.0,3.58768,0.462342,2.508855,3.38715,0.462344,2.508856
0.154251,0.02290469494,0.144679,0.589252358,-3.170577045022194e-08,-3.170577045022194e-08,3927507210.8813915,10.4667,48.01676,69.418115,1.41358,39.358908,63.026988,0.292597,0.292671,0.292672,59.3849,59.398428,59.398471,38.849061,38.850755,38.850742
0.16664,0.0265264016,0.13173,0.15987909860000002,-3.170577045022194e-08,-3.170577045022194e-08,5807664442.91748,1.63807,56.069453,64.464989,1.87367,56.071679,64.158484,0.104849,0.104854,0.104854,56.2338,56.235348,56.235349,52.750503,52.751653,52.751653
0.153168,0.1576835992,0.118643,0.02354296992,-3.170577045022194e-08,-3.170577045022194e-08,4671365196.347218,2.2726,48.269284,65.125886,6.82886,51.958816,68.278993,0.009688,0.009689,0.009689,48.4795,48.481086,48.481088,48.452211,48.453793,48.453795
0.521919,0.074994235,0.258532,0.06238769699999999,-3.170577045022194e-08,-3.170577045022194e-08,3071759511.241476,1.75156,45.803262,70.239921,4.04017,39.171714,65.96943,0.023503,0.023513,0.023514,33.1564,33.165296,33.165744,33.046867,33.055642,33.056075
0.645146,0.720029814,0.519769,0.050516356400000004,-3.170577045022194e-08,-3.170577045022194e-08,6981334870.29415,0.923902,72.270475,72.387225,4.76459,76.63594,76.794332,0.022441,0.022445,0.022445,89.8438,89.851937,89.851937,89.573138,89.581165,89.581164
0.922336,0.01229615286,0.770329,0.1994119654,-3.170577045022194e-08,-3.170577045022194e-08,6634147277.282383,2.55977,48.951428,50.073248,1.45605,41.703493,41.643439,0.022451,0.022489,0.02249,33.4744,33.51725,33.517505,33.373462,33.415848,33.416091
0.372873,0.24584168399999998,0.265473,0.0540210812,-3.170577045022194e-08,-3.170577045022194e-08,3239991934.5132565,13.593,41.33247,44.790345,0.802047,34.652301,56.306623,0.029582,0.029624,0.029636,24.3959,24.421486,24.423704,24.268474,24.293563,24.295668
0.770659,0.161446952,0.617023,0.19071197180000002,-3.170577045022194e-08,-3.170577045022194e-08,5301411476.362682,2.18314,53.412913,62.018655,2.38017,64.198899,74.480897,0.143251,0.143258,0.143258,85.1107,85.113669,85.113645,75.757383,75.759183,75.759146
0.934791,0.42749631400000004,0.541113,0.1571114636,-3.170577045022194e-08,-3.170577045022194e-08,6964805759.200952,1.09965,50.708646,50.783653,0.999484,71.093068,71.314266,0.241395,0.241678,0.241679,57.9856,58.046016,58.046065,42.798438,42.816018,42.815997
0.461638,0.7226350180000001,0.144829,0.0814179868,-3.170577045022194e-08,-3.170577045022194e-08,1887452391.865981,6.46086,33.279889,38.818791,3.42001,17.405305,53.489035,0.075718,0.075737,0.075893,23.7744,23.801731,23.813092,22.983401,23.009453,23.017277
0.377661,0.6547167819999999,0.352719,0.5956518239999999,-3.170577045022194e-08,-3.170577045022194e-08,1615278229.9483256,0.84067,15.811918,66.265994,1.48119,18.382861,66.973399,0.207144,0.207444,0.207449,55.4023,55.460768,55.460912,43.978848,43.99858,43.998232
0.42584,0.46123149799999996,0.311021,0.01412938382,-3.170577045022194e-08,-3.170577045022194e-08,3887554693.823432,6.24945,36.613461,36.898248,6.43562,48.87887,66.864695,0.231635,0.231701,0.23182,28.9604,28.97816,28.984659,21.838633,21.848921,21.848166
0.422959,0.569347464,0.13764,0.1317829512,-3.170577045022194e-08,-3.170577045022194e-08,2255898292.3143864,1.71462,32.96333,57.318423,5.5547,26.930684,61.59205,0.188112,0.188539,0.188589,33.2862,33.3424,33.345669,27.425481,27.449611,27.449671
0.527669,0.0393010478,0.361181,0.01645558498,-3.170577045022194e-08,-3.170577045022194e-08,2607721610.533185,5.30545,30.247558,30.277498,2.05719,32.030304,38.149261,0.046786,0.046763,0.046881,15.5874,15.602982,15.612821,15.385302,15.40088,15.409583
0.838918,0.1830509058,0.446257,0.02720265074,-3.170577045022194e-08,-3.170577045022194e-08,5351372090.457842,6.20453,50.355036,57.911088,3.98019,63.426269,73.82526,0.270711,0.270714,0.270714,98.3345,98.335617,98.335599,67.842508,67.842796,67.842764
0.874816,0.0460745782,0.746985,0.2681417256,-3.170577045022194e-08,-3.170577045022194e-08,4867689743.930782,14.4786,46.54478,56.114286,11.8906,54.566059,65.825486,0.110933,0.110934,0.110934,86.7451,86.746049,86.745983,80.773281,80.774026,80.773957
0.633979,0.01125895996,0.189763,0.020657028379999998,-3.170577045022194e-08,-3.170577045022194e-08,3551944684.5907454,4.01194,50.895668,73.293176,3.24708,40.327418,65.87006,0.074782,0.074782,0.074782,66.894,66.894112,66.894111,64.721356,64.721453,64.721452
0.659852,0.0531171448,0.459881,0.701484294,-3.170577045022194e-08,-3.170577045022194e-08,2262212424.220318,1.17085,36.279034,65.261723,0.992666,34.624458,49.812631,0.256783,0.257574,0.257624,44.7756,44.891853,44.895805,31.915754,31.940221,31.939325
0.858778,0.07659899020000001,0.280539,0.1331306554,-3.170577045022194e-08,-3.170577045022194e-08,1114998904.1311436,3.07852,20.41777,55.596101,11.3739,19.020498,70.731111,0.168776,0.168786,0.168791,49.055,49.058065,49.058099,41.866687,41.868548,41.868209
0.903567,0.072072054,0.416957,0.025892384520000002,-3.170577045022194e-08,-3.170577045022194e-08,5789600889.357687,1.13517,47.978713,52.171329,5.08373,64.788402,71.71347,0.11443,0.114471,0.114475,42.4348,42.446335,42.446582,39.339665,39.348292,39.348346
0.455729,0.013653287520000001,0.405337,0.684238222,-3.170577045022194e-08,-3.170577045022194e-08,5209267592.849556,2.06263,59.976611,69.636778,0.876727,36.297812,36.271658,0.293888,0.296309,0.296366,35.1468,35.415451,35.419319,22.919116,22.955404,22.954642
0.642882,0.341682282,0.405022,0.0105354639,-3.170577045022194e-08,-3.170577045022194e-08,3626850784.3758163,4.91405,51.655278,73.049188,7.88223,50.261157,73.141777,0.211355,0.211359,0.21136,84.0369,84.038438,84.038451,66.140444,66.141052,66.140995
0.105778,0.01317428954,0.100427,0.034638489599999996,-3.170577045022194e-08,-3.170577045022194e-08,4937327455.361435,2.49605,49.349869,65.230203,7.95756,55.331386,70.359713,0.253374,0.253374,0.253374,68.477,68.477108,68.477108,49.193816,49.193838,49.193838
0.646529,0.010316828620000001,0.592132,0.711659098,-3.170577045022194e-08,-3.170577045022194e-08,2509602267.7025843,13.4604,40.553358,52.237788,12.9049,21.720436,21.589701,0.29432,0.292354,0.293876,27.2613,27.194472,27.259734,17.757914,17.80111,17.776516
0.389861,0.0941869558,0.361284,0.1910011936,-3.170577045022194e-08,-3.170577045022194e-08,5950945424.250952,12.151,64.934833,69.984533,3.5015,60.508849,65.019292,0.295102,0.295146,0.295149,47.1677,47.174947,47.175215,30.665099,30.666413,30.666379
0.553684,0.0828864892,0.406794,0.17071088080000002,-3.170577045022194e-08,-3.170577045022194e-08,4139432540.0975623,9.74084,9.391178,9.086033,4.40956,8.374733,8.163742,0.031498,0.019869,0.024309,7.84019,7.570758,7.716439,7.793793,7.552867,7.689176
0.442443,0.59998542,0.368957,0.407995132,-3.170577045022194e-08,-3.170577045022194e-08,6567412078.318146,3.5272,68.956763,71.214861,0.913077,64.576332,67.216651,0.280623,0.280752,0.280753,66.1634,66.190473,66.19055,44.573615,44.577886,44.57787
0.430723,0.0471024668,0.325788,0.915776516,-3.170577045022194e-08,-3.170577045022194e-08,2655612933.1349535,0.816619,25.089741,25.154925,1.1556,14.5713,14.497017,0.110444,0.112849,0.115383,13.4146,13.839525,13.885974,12.498677,12.855877,12.857438
0.433807,0.01546273732,0.33956,0.06465416140000001,-3.170577045022194e-08,-3.170577045022194e-08,2636447110.785467,3.90864,40.366103,73.110477,2.70107,35.42571,69.974299,0.299927,0.299929,0.299929,86.8321,86.832637,86.83264,55.774455,55.774523,55.774518
0.28962,0.01436508224,0.255392,0.012087894239999999,-3.170577045022194e-08,-3.170577045022194e-08,1040758570.3038092,11.2804,17.731357,72.48254,6.00564,9.260018,69.846212,0.032533,0.032534,0.032534,41.2319,41.232078,41.23208,40.97169,40.971864,40.971865
0.920255,0.01105568466,0.111787,0.01631289802,-3.170577045022194e-08,-3.170577045022194e-08,5225417236.659857,6.30478,45.187018,53.069212,2.90203,52.619113,65.204891,0.262377,0.262376,0.262379,39.7092,39.709475,39.709662,27.93931,27.939551,27.939523
0.738724,0.0154194329,0.1419,0.3605022,-3.170577045022194e-08,-3.170577045022194e-08,4994135578.3928,0.875365,49.1496,55.571733,0.902682,29.853896,29.657848,0.197443,0.198782,0.198822,22.239,22.34951,22.35141,17.997333,18.039344,18.039458
0.848406,0.01354939476,0.701286,0.032419965999999995,-3.170577045022194e-08,-3.170577045022194e-08,6546851860.227735,0.803696,51.445627,52.759261,4.77008,57.403025,58.293384,0.201563,0.201606,0.201608,37.4547,37.462336,37.462523,30.065925,30.069512,30.06951
0.620324,0.1566077698,0.216402,0.1322301884,-3.170577045022194e-08,-3.170577045022194e-08,5282551919.768032,6.06742,60.307693,65.943305,1.31744,52.056012,60.965428,0.091143,0.091184,0.09119,34.7711,34.78298,34.783608,33.119092,33.129015,33.129399
0.193161,0.7326678919999999,0.122635,0.390029948,-3.170577045022194e-08,-3.170577045022194e-08,5741421559.527229,1.45019,55.602798,64.045472,0.958864,52.642504,61.868449,0.120451,0.120473,0.120473,69.0091,69.016688,69.016688,63.474495,63.479625,63.479623
0.763873,0.012305804100000001,0.396809,0.14439169699999999,-3.170577045022194e-08,-3.170577045022194e-08,2294537301.5657496,2.88653,33.924445,62.058979,3.49353,34.4791,71.260892,0.29122,0.291225,0.291225,80.7027,80.703915,80.703932,52.975384,52.975573,52.97555
0.142256,0.0681254538,0.109631,0.022510413400000002,-3.170577045022194e-08,-3.170577045022194e-08,1228252119.3047042,3.56585,3.955123,66.277708,0.997731,0.723282,61.76659,0.258774,0.258775,0.258775,85.7474,85.747677,85.747669,60.839491,60.839544,60.839541
0.779974,0.2070203596,0.725351,0.614329812,-3.170577045022194e-08,-3.170577045022194e-08,4355258153.235547,5.24804,48.780788,62.687447,6.21845,54.225077,69.291629,0.048752,0.048756,0.048756,74.3994,74.403885,74.403713,73.353163,73.357424,73.357238
0.978304,0.11916789740000001,0.235579,0.24804191440000004,-3.170577045022194e-08,-3.170577045022194e-08,3266772570.351353,8.35978,31.897024,35.818207,0.927877,35.020264,45.562352,0.191361,0.191543,0.19177,30.8423,30.884272,30.895691,25.255243,25.280789,25.279157
