Pri_dMass,Pri_dTidalTau,Sec_dMass,Sec_dTidalTau,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.616046,5.36012838,0.437567,0.01046585512,87596861.12872542,-3.170577045022194e-08,4959491324.312819,2.07145,12.468334,12.91734,14.8851,31.468798,32.008475,0.271618,0.12713,0.162169,15.3972,14.172381,14.443695,10.59987,12.91734,12.468334
0.204205,0.032200132199999995,0.1421,2.807630874,-3.170577045022194e-08,-3.170577045022194e-08,5653851215.711522,0.842375,53.913242,62.769587,7.47154,40.250277,40.154834,0.169669,0.169899,0.169907,32.5639,32.597623,32.598076,27.748664,27.76619,27.766186
0.943363,5.014292279999999,0.280715,0.01180819752,38548541.53455929,-3.170577045022194e-08,1804194305.0341678,12.4332,9.656141,9.421834,5.21168,19.378952,18.643176,0.022665,2.94787e-10,0.000779,9.66255,9.421833,9.656176,9.632859,9.421834,9.656141
0.463985,0.2443113632,0.388915,0.8902732720000001,-3.170577045022194e-08,-3.170577045022194e-08,5795501319.404121,3.62551,64.121495,69.444592,6.66911,57.822295,60.163438,0.208816,0.208892,0.208898,47.5776,47.592831,47.593367,37.639846,37.646111,37.646067
0.653886,0.9762576199999999,0.599887,1.586654394,-3.170577045022194e-08,-3.170577045022194e-08,5270662435.051996,3.11618,63.027067,73.183936,0.941133,65.409815,76.397614,0.180237,0.180306,0.180307,94.9945,95.019949,95.019915,79.42587,79.437104,79.43698
0.835557,0.9080523699999999,0.427735,0.2016405818,-3.170577045022194e-08,-3.170577045022194e-08,6748417373.039925,2.71752,58.877879,60.07644,4.86252,71.961401,73.448289,0.159603,0.159622,0.159622,88.3433,88.351049,88.351031,76.592083,76.596384,76.596359
0.200085,2.129602878,0.157306,7.54900438,-3.170577045022194e-08,-3.170577045022194e-08,6360377170.988968,3.22388,60.635745,63.383529,2.9001,55.26272,56.038753,0.126861,0.127293,0.127295,46.0915,46.190886,46.191029,42.025632,42.090842,42.090869
0.738835,0.0905727872,0.709132,0.0367885714,-3.170577045022194e-08,-3.170577045022194e-08,2419784186.726763,4.86013,31.089223,31.321854,1.01584,33.720472,38.461476,0.085409,0.085486,0.085656,23.9106,23.949394,23.959162,22.907342,22.942772,22.948287
0.484912,0.06557859880000001,0.103553,0.10138533,-3.170577045022194e-08,-3.170577045022194e-08,5400281786.865314,4.18671,32.661903,32.608393,1.25051,24.661775,24.645117,0.006193,0.006218,0.006229,12.7521,12.810452,12.816437,12.749166,12.807481,12.813454
0.483111,0.1539193002,0.119691,0.67758959,-3.170577045022194e-08,-3.170577045022194e-08,1996391236.1872134,2.59305,33.741838,74.961017,7.61874,22.486257,68.952833,0.042679,0.04268,0.04268,70.9487,70.949667,70.949648,70.181594,70.182515,70.182496
0.268164,0.1351309222,0.185528,0.02909363144,-3.170577045022194e-08,-3.170577045022194e-08,1086489565.6636028,5.95472,11.315012,70.482941,6.10488,6.789973,67.514943,0.025334,0.025334,0.025334,88.9613,88.961418,88.96141,88.620027,88.620143,88.620135
0.163413,5.8183415,0.141897,0.2292554288,-3.170577045022194e-08,-3.170577045022194e-08,4631182642.219069,1.81735,49.05558,66.381336,1.08402,44.562475,62.71596,0.002677,0.00268,0.00268,62.4895,62.524017,62.524001,62.486812,62.521323,62.521307
0.142823,3.5764783,0.115715,0.6334872079999999,270590202.91693085,-3.170577045022194e-08,6535388274.97771,2.52777,12.361248,12.361294,8.43863,19.400394,19.396315,0.173073,0.173096,0.173274,14.4275,14.594565,14.59914,12.220296,12.361294,12.361248
0.651421,0.510465438,0.630094,0.021146939200000003,-3.170577045022194e-08,-3.170577045022194e-08,4010957565.724885,0.85749,52.576614,63.168132,5.28932,55.081281,73.371475,0.141365,0.141573,0.141583,51.1394,51.189523,51.190293,45.651149,45.681396,45.681408
0.740583,0.0897823948,0.664885,7.27192548,-3.170577045022194e-08,-3.170577045022194e-08,5441519454.902781,8.84378,57.586281,65.153288,1.7219,61.411691,61.247489,0.028445,0.028566,0.028572,57.8235,57.983065,57.98361,57.544129,57.700541,57.700976
0.120344,0.13352805939999998,0.113937,0.32601321,-3.170577045022194e-08,-3.170577045022194e-08,3136579076.1395535,7.14096,17.930768,17.904199,5.50807,14.137997,14.108798,0.164529,0.163791,0.164746,10.3669,10.407519,10.427126,8.913122,8.95937,8.961568
0.274183,0.042579946199999996,0.102861,5.41475566,-3.170577045022194e-08,-3.170577045022194e-08,2693617295.861228,1.16448,29.719808,66.697532,1.69682,23.262395,62.342061,0.098128,0.098301,0.098302,48.4961,48.546737,48.546745,45.844964,45.883951,45.883919
0.139378,0.8457104059999999,0.131652,9.25421448,-3.170577045022194e-08,-3.170577045022194e-08,6958780409.114016,6.97393,68.096711,68.334724,2.1601,66.099574,66.341732,0.156369,0.156473,0.156473,72.8441,72.875449,72.87545,63.495281,63.511731,63.511731
0.793226,1.660921632,0.200961,3.39461866,-3.170577045022194e-08,-3.170577045022194e-08,2985679689.443857,0.977553,39.951802,45.430932,1.71735,41.328382,44.852326,0.068415,0.069246,0.069337,37.5014,37.794641,37.801237,36.476611,36.737315,36.741002
0.358181,0.0443430322,0.339065,0.548739228,-3.170577045022194e-08,-3.170577045022194e-08,5095692288.859242,0.877943,54.689194,67.807913,0.912849,54.617119,67.961212,0.090273,0.090284,0.090284,81.6066,81.612261,81.612254,77.799716,77.80425,77.804241
0.416706,0.0555873576,0.36186,2.02444221,-3.170577045022194e-08,-3.170577045022194e-08,5946841788.261316,1.94356,64.420196,71.0306,2.03173,63.6882,70.60375,0.164265,0.16428,0.16428,99.8888,99.894959,99.89495,85.920015,85.92307,85.923059
0.79808,0.32313676199999997,0.29263,0.43904626199999996,-3.170577045022194e-08,-3.170577045022194e-08,4579452645.811987,0.84809,47.630101,56.58366,1.56728,51.263293,63.952573,0.067159,0.067296,0.067303,43.4784,43.533594,43.534251,42.332405,42.381561,42.381971
0.627415,0.928597526,0.413386,2.2895169859999998,-3.170577045022194e-08,-3.170577045022194e-08,1561726390.3138056,4.10962,31.857218,75.399852,2.42631,24.009299,74.209747,0.065907,0.065929,0.065929,76.2773,76.293014,76.292354,74.339215,74.353258,74.352588
0.912555,7.15443898,0.618206,1.331344402,3987767913.7603045,-3.170577045022194e-08,6485398455.834586,0.970542,67.994865,67.995032,1.16487,73.967996,76.186028,0.086064,0.08657,0.086576,70.7856,71.054522,71.05482,67.771716,67.995032,67.994865
0.508607,0.571842278,0.40592,0.5278975960000001,-3.170577045022194e-08,-3.170577045022194e-08,3199156950.1194873,3.50855,39.009459,39.84528,1.16795,37.854496,40.728934,0.183642,0.184809,0.18498,31.859,32.0163,32.025982,26.470591,26.543501,26.543018
0.62158,2.8528876199999997,0.559259,8.735381480000001,-3.170577045022194e-08,-3.170577045022194e-08,6811088547.609295,3.27456,49.633814,49.576758,8.9151,46.37905,46.397924,0.020631,0.020663,0.020665,43.8313,43.950447,43.950714,43.719643,43.838141,43.838384
0.672576,0.010667963439999999,0.376618,3.73578684,-3.170577045022194e-08,192436.58845909956,1495780244.1302738,3.72289,10.656596,10.003114,1.79808,6.750986,6.553089,0.187326,0.000105,0.024074,7.03648,6.553089,6.774462,5.806177,6.553089,6.750986
0.737438,1.077333858,0.625958,0.109909015,-3.170577045022194e-08,-3.170577045022194e-08,5029851939.62767,0.856681,55.729689,59.905461,13.6707,63.347544,73.693791,0.154814,0.155161,0.155172,56.7176,56.805132,56.805981,49.56503,49.613328,49.613107
0.651863,3.80192622,0.345165,3.41439424,-3.170577045022194e-08,-3.170577045022194e-08,2516724739.0742645,5.89396,45.238302,74.165743,5.33904,39.147993,73.656239,0.147298,0.147362,0.147372,72.9661,72.991122,72.991108,64.539191,64.554806,64.553766
0.338227,0.01787614658,0.228681,0.0797911536,-3.170577045022194e-08,-3.170577045022194e-08,5311259503.786001,8.41646,41.958957,42.576101,1.22816,26.830795,26.879402,0.167662,0.169009,0.169078,15.6143,15.705669,15.708081,13.352173,13.398759,13.399195
0.922692,0.0426464956,0.337715,0.998058068,-3.170577045022194e-08,-3.170577045022194e-08,6750598294.942239,8.49072,52.30929,53.454127,1.09587,61.401245,62.102599,0.070144,0.070255,0.070255,46.6116,46.655238,46.655268,45.274513,45.312787,45.312806
0.719169,2.53438093,0.33806,0.1330912304,-3.170577045022194e-08,-3.170577045022194e-08,1706537302.8532352,1.43702,16.471714,16.488001,5.42671,23.620905,23.777711,0.092098,0.079852,0.094206,16.0952,16.62879,16.768643,15.315171,16.015731,15.920212
0.587005,0.13005077439999999,0.133783,0.0753231972,-3.170577045022194e-08,-3.170577045022194e-08,3464177669.427207,3.99681,51.727608,75.98245,10.5937,43.747723,69.403393,0.23505,0.235051,0.235052,82.6593,82.659756,82.659767,61.870066,61.870205,61.870194
0.95568,6.13670626,0.669297,0.17163184880000001,34363443.246670894,-3.170577045022194e-08,3441846096.9704137,4.61274,12.140252,12.067265,5.67945,13.222135,13.079565,0.251509,9.859645e-06,0.005045,13.2925,12.067265,12.142106,9.590086,12.067265,12.140252
0.935833,2.160862172,0.638791,2.548744246,84096987.95180723,114533766.6455295,6533457367.579164,9.63399,17.992525,17.990056,12.1834,17.992525,17.990056,0.029109,0.017888,0.018721,18.0062,18.024596,18.030359,17.915115,17.990056,17.992525
0.269104,3.3218558799999998,0.182113,4.57610706,-3.170577045022194e-08,-3.170577045022194e-08,1267194920.8249288,0.924982,2.928577,66.882549,11.3043,17.929322,70.510774,0.152973,0.153129,0.153128,71.2623,71.309311,71.308381,62.462725,62.4881,62.48744
0.185115,0.07729539340000001,0.178873,3.0346841799999997,-3.170577045022194e-08,-3.170577045022194e-08,4386767394.032335,0.813518,42.477476,62.122639,0.918138,43.415068,63.165267,0.291308,0.291431,0.291431,89.312,89.345449,89.345454,58.613991,58.618158,58.61814
0.23135,0.037747072,0.119631,0.014161933100000001,-3.170577045022194e-08,-3.170577045022194e-08,2513844851.9236326,6.94826,12.955589,12.789394,1.29199,15.123412,15.001683,0.000972,0.000957,0.000981,6.39423,6.444011,6.48246,6.394194,6.443975,6.482423
0.982841,5.10209964,0.547639,0.290901305,521214965.1236525,-3.170577045022194e-08,4215071309.15384,3.40357,27.591173,27.733652,0.880315,43.444638,44.427541,0.287219,0.284339,0.28788,41.3208,41.540749,41.687554,27.392903,27.733652,27.591173
0.981507,0.010032337819999999,0.108188,0.0205186624,-3.170577045022194e-08,-3.170577045022194e-08,2142134843.2530189,7.38445,25.965609,49.062029,10.0854,25.790755,69.754141,0.112852,0.112852,0.112853,38.1604,38.160643,38.160694,35.447989,35.448233,35.448214
0.773011,0.01309420948,0.327338,0.01854432148,-3.170577045022194e-08,-3.170577045022194e-08,3032280768.758424,1.64172,38.679672,61.011179,2.27634,38.603057,69.51065,0.207575,0.207576,0.207576,87.8416,87.841837,87.841831,69.668734,69.668818,69.668813
0.340406,0.1218361814,0.268151,2.07998415,-3.170577045022194e-08,-3.170577045022194e-08,1613228453.798308,2.03551,19.327736,68.83635,13.2901,29.910277,62.163448,0.056409,0.056426,0.056429,44.5193,44.528658,44.528946,43.685063,43.693774,43.693948
0.313158,0.367668088,0.242003,2.832333002,157163.9505389981,21543.97273303741,4321224745.84379,6.34962,3.601635,3.518295,13.645,3.601635,3.518295,0.226406,0.0,0.0,4.01754,3.518295,3.601634,3.06389,3.518295,3.601635
0.275131,0.012303596299999999,0.206634,6.90192974,-3.170577045022194e-08,-3.170577045022194e-08,4002201730.740658,12.606,51.748449,72.22844,10.5098,42.048783,42.30543,0.090417,0.090495,0.090513,36.7947,36.823086,36.824149,35.073016,35.097261,35.097617
0.522986,1.369299638,0.491326,0.542699318,-3.170577045022194e-08,-3.170577045022194e-08,2278068321.1197815,3.5628,43.035845,56.586533,5.58707,41.361667,64.897081,0.051978,0.05204,0.052059,43.1981,43.236872,43.239182,42.508898,42.54543,42.547199
0.913618,0.565304036,0.305754,1.2495895680000002,-3.170577045022194e-08,-3.170577045022194e-08,2008515222.4636612,12.7949,30.586651,35.871759,10.8262,35.07786,40.238407,0.234441,0.234188,0.234587,39.0562,39.062445,39.084463,29.272333,29.293204,29.284199
0.744844,0.0784324104,0.424942,4.2102115200000005,-3.170577045022194e-08,-3.170577045022194e-08,3708766954.7438726,9.23388,46.603488,64.463273,3.01524,53.178423,69.259721,0.259472,0.259603,0.259609,77.3038,77.337527,77.338136,54.759884,54.767113,54.766763
0.545469,0.0549735892,0.255744,0.130033112,-3.170577045022194e-08,-3.170577045022194e-08,6881569555.908664,1.4869,74.431679,75.232865,12.4663,70.740663,71.613692,0.138675,0.13868,0.13868,59.3053,59.306776,59.306777,53.156547,53.157461,53.157462
0.2217,2.337331626,0.185011,0.2811075042,-3.170577045022194e-08,-3.170577045022194e-08,6757566320.007604,6.79942,14.148333,14.174272,10.8204,18.917514,18.976923,0.04918,0.046998,0.04707,12.8006,12.825442,12.827337,12.617465,12.657665,12.659026
0.882782,0.28282580339999996,0.866191,0.11853583579999999,-3.170577045022194e-08,-3.170577045022194e-08,2932616590.5272584,12.8665,36.134952,57.645706,2.44399,35.122548,56.330973,0.088956,0.088959,0.088959,90.9852,90.987497,90.987041,86.858295,86.860219,86.859803
0.726671,1.445768368,0.597711,0.433857932,-3.170577045022194e-08,-3.170577045022194e-08,3038213377.3889475,2.58245,42.849109,68.872804,1.85244,46.799118,75.630441,0.057648,0.057657,0.057657,95.7341,95.74257,95.742086,93.862026,93.869804,93.86933
0.144827,0.0580925798,0.126081,7.37597594,-3.170577045022194e-08,-3.170577045022194e-08,4153828182.0445285,0.852078,38.884694,61.976385,1.70358,41.910417,64.666465,0.233284,0.233343,0.233343,95.3446,95.363028,95.363012,71.640723,71.645362,71.645345
0.713932,0.0739136746,0.201905,0.27944093059999997,-3.170577045022194e-08,-3.170577045022194e-08,2707148889.8001175,4.69642,40.291696,65.471388,6.66132,36.669423,65.233876,0.157804,0.157816,0.157821,43.9719,43.975023,43.975392,38.23754,38.239466,38.23947
0.295553,0.01828209792,0.2621,0.2883553962,-3.170577045022194e-08,-3.170577045022194e-08,6398395941.043183,8.66629,68.33039,72.146423,0.861393,61.44316,65.518821,0.106922,0.106925,0.106925,97.415,97.416362,97.416362,91.154966,91.155964,91.155964
0.14998,1.652778004,0.141181,0.056513372,64989.66391883323,199681325.30120483,6863010020.665784,5.08714,4.071452,4.069667,5.67744,4.071452,4.069667,0.194914,6.075517e-05,6.762643e-05,4.35789,4.069666,4.071451,3.544118,4.069667,4.071452
0.181758,0.561623318,0.175877,0.077172072,-3.170577045022194e-08,-3.170577045022194e-08,6227535512.639546,2.244,59.75788,65.121012,1.21215,58.04563,63.631641,0.114305,0.114307,0.114307,92.3671,92.368253,92.368253,85.64364,85.64445,85.64445
0.327822,0.013208952,0.273279,0.930565622,-3.170577045022194e-08,-3.170577045022194e-08,3338593483.769282,3.96322,43.733696,70.727417,6.46608,44.145203,71.14096,0.235187,0.235191,0.235191,94.1164,94.117585,94.117578,70.424521,70.424839,70.424824
0.214061,1.862370766,0.146222,0.0174594401,-3.170577045022194e-08,-3.170577045022194e-08,1484985478.0016847,0.815779,11.272836,11.267983,1.88826,5.974058,28.730819,0.113029,0.113995,0.12068,10.32,10.878458,10.957516,9.58432,10.0906,10.075631
0.131404,0.28220982720000004,0.11798,2.7221227800000003,-3.170577045022194e-08,-3.170577045022194e-08,2858843596.7487164,5.0385,33.48857,66.858449,4.03824,31.836437,63.853835,0.252827,0.252936,0.252938,54.3914,54.410634,54.410782,39.123658,39.127751,39.127696
0.614654,0.01967979302,0.400204,0.0518640606,91103646.16360177,94735288.5225111,2842182747.3706913,6.68022,3.764777,3.382685,1.60285,3.764777,3.382685,0.154943,0.000288,0.021715,4.06626,3.382677,3.775426,3.552719,3.382685,3.764777
0.479029,4.27480544,0.412673,0.035577120000000004,-3.170577045022194e-08,-3.170577045022194e-08,6027553212.761979,0.886397,63.604171,65.186364,1.06407,63.512966,69.662057,0.165626,0.166391,0.166396,59.3146,59.498736,59.499167,50.900606,50.991154,50.991082
0.444055,0.0394795642,0.358422,0.2717741874,-3.170577045022194e-08,-3.170577045022194e-08,5229489117.813027,7.67382,63.826768,74.855951,13.6064,62.657397,73.71561,0.022674,0.022674,0.022674,75.9329,75.933186,75.933184,75.699383,75.699666,75.699664
0.805687,0.0769945018,0.156098,0.1376345674,-3.170577045022194e-08,-3.170577045022194e-08,2517036413.3185925,2.72691,33.921864,53.081759,6.34692,32.298508,56.54774,0.265069,0.265097,0.26516,34.5461,34.552972,34.557265,24.153785,24.156977,24.156408
0.110838,0.28268828900000004,0.108636,0.398908458,-3.170577045022194e-08,-3.170577045022194e-08,3771454927.439777,2.62238,38.357817,65.334183,1.9887,36.304726,64.328422,0.171999,0.172001,0.172001,93.0905,93.0914,93.091398,78.999656,79.00007,79.000068
0.252863,0.0391534406,0.121756,1.9860454140000001,-3.170577045022194e-08,-3.170577045022194e-08,6734431870.258893,4.14284,66.296074,68.16891,1.3479,44.962098,45.051822,0.166583,0.167387,0.167387,33.5585,33.666432,33.666476,28.750511,28.802792,28.802795
0.731428,0.057857606799999996,0.35624,0.2098252118,-3.170577045022194e-08,-3.170577045022194e-08,4105482810.360821,1.42535,22.685841,22.344707,1.47732,20.098134,20.001905,0.028643,0.028994,0.0292,15.1372,15.338062,15.357115,15.063049,15.261081,15.278947
0.192622,0.6370764600000001,0.105384,0.093348938,-3.170577045022194e-08,-3.170577045022194e-08,4057120489.6053376,5.30047,46.84256,67.294932,10.965,48.835529,70.629449,0.183717,0.183718,0.183718,91.9865,91.987022,91.987019,76.417885,76.418106,76.418103
0.728185,0.3100678476,0.537147,2.6431686979999998,-3.170577045022194e-08,-3.170577045022194e-08,5809185558.87009,9.56308,32.129453,31.981315,1.07076,26.638294,26.667312,0.222494,0.226038,0.226361,31.1699,31.661521,31.674192,23.969701,24.164983,24.157958
0.515467,0.01656329408,0.393825,0.0924115692,-3.170577045022194e-08,-3.170577045022194e-08,6642517799.446458,2.98311,73.238985,75.415173,10.1153,69.091306,70.990148,0.149171,0.149175,0.149176,43.9247,43.925867,43.925885,38.736765,38.737524,38.737528
0.899971,0.1110876648,0.137943,0.715033878,-3.170577045022194e-08,-3.170577045022194e-08,4491780923.937228,5.60694,42.917444,54.327377,7.77187,52.046536,68.535153,0.074943,0.074946,0.074946,55.9116,55.913529,55.9135,54.088071,54.089785,54.089735
0.637493,0.174096069,0.505939,0.1041457108,-3.170577045022194e-08,-3.170577045022194e-08,2505331645.7418556,3.07369,37.775321,40.645589,1.31964,38.111029,48.724904,0.06239,0.062528,0.062593,27.5949,27.645105,27.651116,26.964948,27.011275,27.015855
0.818719,0.3031035002,0.544428,0.02457924816,-3.170577045022194e-08,-3.170577045022194e-08,3362167552.266222,1.62583,39.733545,59.378808,4.6289,51.240036,76.845466,0.194685,0.194704,0.194704,80.9599,80.96588,80.965718,65.871047,65.873517,65.873318
0.332421,0.0390648132,0.284302,0.013149782959999998,-3.170577045022194e-08,-3.170577045022194e-08,3888671376.9461184,5.3915,15.870892,15.731019,6.10752,20.622955,20.394927,0.186767,0.184894,0.186333,10.0344,10.024496,10.054283,8.288647,8.309609,8.311852
0.187681,0.1317365874,0.13101,0.5558735760000001,-3.170577045022194e-08,-3.170577045022194e-08,4262080969.4606915,5.08808,48.110535,67.017871,4.62338,47.324247,67.028689,0.20932,0.209325,0.209325,75.1503,75.151559,75.15156,59.39244,59.392859,59.392856
0.610681,0.24228617980000003,0.598201,0.030070488319999998,-3.170577045022194e-08,-3.170577045022194e-08,4525541138.289825,11.7438,60.922846,74.595679,2.65439,59.166704,74.940029,0.20823,0.208234,0.208235,64.9259,64.927294,64.92747,51.425632,51.42637,51.426326
0.503347,0.21222824440000002,0.497706,0.525115768,-3.170577045022194e-08,-3.170577045022194e-08,4189616175.828773,1.83371,55.765671,75.055585,4.23382,57.551271,76.171553,0.251029,0.251046,0.251047,84.5895,84.594502,84.594574,61.095205,61.09639,61.096339
0.364854,0.027775669460000003,0.102729,3.90108798,-3.170577045022194e-08,48168.73811033608,4638807207.611761,5.41925,9.3367,8.927776,2.17139,5.10685,5.043688,0.290278,0.019872,0.032551,5.90667,5.055639,5.139318,3.886334,5.043688,5.10685
0.165578,0.466227434,0.12366,0.449445,-3.170577045022194e-08,-3.170577045022194e-08,2752052416.873406,3.61831,31.858012,66.685618,10.3089,35.863292,69.545419,0.017833,0.017833,0.017833,97.2952,97.29559,97.295585,97.109901,97.110288,97.110283
0.711373,1.229173726,0.437391,0.0517183458,-3.170577045022194e-08,-3.170577045022194e-08,2635248042.515314,1.88769,41.250647,63.128866,2.25214,38.877771,72.163836,0.197338,0.197489,0.197508,61.533,61.57044,61.571586,49.806975,49.822567,49.821681
0.777842,0.0482114132,0.633999,9.9265842,-3.170577045022194e-08,73719.24540266329,5471709424.9960985,1.44477,6.662971,6.467164,1.37076,6.237173,6.086109,0.242198,0.0,0.0,6.9324,6.086109,6.237171,5.107576,6.086109,6.237173
0.998203,0.2680512058,0.242546,0.1380262942,-3.170577045022194e-08,-3.170577045022194e-08,3022860545.0208855,1.28068,19.54372,18.867465,1.48064,27.566302,27.661544,0.024937,0.024735,0.025603,17.4132,17.768412,17.805554,17.348469,17.703424,17.735792
0.842958,0.050460215200000005,0.622446,0.674022416,-3.170577045022194e-08,-3.170577045022194e-08,3585000398.4718904,5.23146,38.335936,42.396202,8.88335,33.140055,32.949392,0.091565,0.091417,0.091569,29.681,29.696288,29.703524,28.258363,28.277291,28.279691
0.361182,0.52028384,0.346282,2.661010876,-3.170577045022194e-08,-3.170577045022194e-08,1702447452.4872103,5.93789,27.961126,72.143058,8.5193,29.802232,74.062508,0.076065,0.076075,0.076075,69.0577,69.063503,69.063268,66.73969,66.744727,66.744466
0.914791,0.895707614,0.7328,3.8408465799999996,-3.170577045022194e-08,-3.170577045022194e-08,1927828848.100545,5.63067,28.815376,63.321777,1.82101,37.146271,78.4311,0.100901,0.100998,0.101002,80.1373,80.189027,80.185862,75.51948,75.559881,75.556529
0.674493,6.26933196,0.24953,8.696145719999999,-3.170577045022194e-08,-3.170577045022194e-08,6960945909.403077,1.45071,71.547387,71.761528,9.97293,73.862406,74.13395,0.245936,0.246164,0.246164,92.1531,92.224028,92.224039,67.329616,67.346823,67.346814
0.383474,0.980392514,0.102669,0.2915929772,-3.170577045022194e-08,-3.170577045022194e-08,2282077508.05048,3.61835,34.000618,46.579374,4.48947,23.036625,52.236007,0.089388,0.08965,0.08973,25.9913,26.047747,26.053575,24.801411,24.84861,24.852127
0.526205,0.0729684208,0.332286,0.0431899298,-3.170577045022194e-08,-3.170577045022194e-08,2980159985.0407133,6.97647,48.305169,76.342516,2.17989,38.131091,69.148534,0.286677,0.286685,0.286687,59.825,59.826707,59.826894,39.712736,39.713075,39.713035
0.624534,0.739953632,0.599282,0.24906791059999997,-3.170577045022194e-08,-3.170577045022194e-08,4000073351.422085,0.947429,48.248842,50.588567,3.11272,53.039083,61.560541,0.215531,0.216236,0.216291,46.4763,46.597009,46.601236,36.265398,36.306398,36.305595
0.958599,1.157511692,0.749967,1.230930504,-3.170577045022194e-08,-3.170577045022194e-08,4140489235.0998554,5.01197,52.638022,57.004154,8.25589,56.030026,61.204411,0.122142,0.122186,0.122233,58.1655,58.201529,58.203604,53.379219,53.409089,53.407618
0.806059,2.77056822,0.405159,7.59937376,-3.170577045022194e-08,-3.170577045022194e-08,4571564142.623917,10.9213,26.128958,26.039344,1.34031,26.101854,26.094085,0.054101,0.052868,0.053802,25.3699,25.692422,25.708004,24.931957,25.26858,25.269032
0.292744,0.01496513074,0.178781,2.7940907520000002,-3.170577045022194e-08,-3.170577045022194e-08,3361695886.8438354,5.83097,44.346322,71.051558,1.71359,40.235219,54.276356,0.065047,0.065263,0.065266,39.7304,39.80657,39.806857,38.746431,38.814328,38.814517
0.229042,3.1292032520000004,0.19271,0.01115487796,-3.170577045022194e-08,-3.170577045022194e-08,5918095705.767047,8.99085,63.733552,70.250339,5.97325,60.71636,67.539332,0.225167,0.22518,0.22518,78.3631,78.366784,78.366801,59.920243,59.921376,59.921365
0.708041,0.23766336200000002,0.101905,0.013537661880000001,-3.170577045022194e-08,-3.170577045022194e-08,3846973262.409286,0.911908,33.91951,34.176539,4.66332,41.620947,61.349363,0.289805,0.291796,0.292498,23.564,23.741172,23.776243,15.52221,15.562116,15.558007
0.676083,9.3631221,0.305641,0.787755656,-3.170577045022194e-08,-3.170577045022194e-08,3281006876.9102817,1.167,50.229763,73.139211,4.14685,43.137741,71.082241,0.238742,0.239198,0.239211,89.6673,89.805456,89.80595,66.572737,66.60806,66.606518
0.41043,0.958992624,0.102475,0.03218657,130464552.94863665,-3.170577045022194e-08,4440903023.682774,5.37042,6.631215,6.481887,0.830837,10.391782,9.783678,0.082485,0.026426,0.041846,6.82142,6.509047,6.700894,6.553725,6.481887,6.631215
0.348266,0.0580449544,0.103577,0.370055666,-3.170577045022194e-08,244456531.38871273,4599267588.550292,10.4178,15.527212,15.401355,1.79949,7.159292,7.15275,0.164625,0.156752,0.159549,8.26235,8.21109,8.256968,7.102528,7.15275,7.159292
0.189508,0.819592132,0.186716,0.02391861132,-3.170577045022194e-08,-3.170577045022194e-08,5418864980.0880375,13.8337,59.126812,66.984485,2.05011,53.949447,64.580349,0.004059,0.004059,0.004059,42.5055,42.50799,42.508029,42.501299,42.503789,42.503827
0.573649,0.3106125434,0.257487,0.0378325454,-3.170577045022194e-08,-3.170577045022194e-08,5266492272.370485,3.12558,65.473217,76.278509,0.82472,52.813088,65.131022,0.021852,0.021853,0.021853,81.1578,81.159149,81.159142,80.925927,80.927259,80.927252
0.571953,1.888148408,0.382929,0.1039681406,-3.170577045022194e-08,-3.170577045022194e-08,1835993382.0246215,3.3228,29.54418,29.370371,2.61349,27.423258,52.784814,0.216548,0.217146,0.218017,31.3572,31.496366,31.533861,24.416372,24.494231,24.478899
0.707773,0.549906208,0.476672,0.0697992816,-3.170577045022194e-08,-3.170577045022194e-08,4852983288.837486,5.32453,36.454757,36.243635,2.5532,53.987258,59.140121,0.029447,0.029443,0.029469,29.9875,30.020451,30.023856,29.832277,29.865099,29.868214
0.333844,0.37534176999999996,0.227594,1.12195665,-3.170577045022194e-08,-3.170577045022194e-08,6336386059.088435,4.68404,63.377417,66.156559,2.27947,55.334357,56.741628,0.077637,0.077768,0.077769,38.2398,38.279071,38.279205,36.904483,36.93802,36.93811
0.12329,0.1021101192,0.121632,1.1406693319999999,-3.170577045022194e-08,-3.170577045022194e-08,4181406648.6297965,12.8797,50.754078,70.13989,1.00407,38.670405,61.963792,0.1987,0.198784,0.198784,59.9273,59.945075,59.945083,48.377952,48.384344,48.384335
0.794971,1.061860334,0.488827,0.08914402519999999,-3.170577045022194e-08,-3.170577045022194e-08,1850295683.795717,3.87871,30.876346,62.333649,9.66819,36.463287,77.013552,0.211225,0.211269,0.211277,71.1314,71.14517,71.144808,55.998189,56.004038,56.002788
0.229231,3.18878862,0.202293,0.48737184999999994,-3.170577045022194e-08,-3.170577045022194e-08,3436145901.683265,1.62682,27.170835,27.176501,8.48961,35.950225,37.143469,0.045767,0.046751,0.046836,22.381,22.691313,22.69701,22.103173,22.397549,22.402119
0.861994,5.52180242,0.327355,0.1050537474,-3.170577045022194e-08,-3.170577045022194e-08,4314023248.327053,6.52703,34.652684,34.412495,14.3441,54.626728,68.225742,0.264214,0.263737,0.264391,46.4359,46.510542,46.543792,32.532054,32.620765,32.594126
