Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.228621,6043582319.190443,10.0375,94.563154,99.808587
0.834535,4070606926.406466,2.97379,35.078556,41.145185
0.646816,5145129302.962313,2.84735,31.737773,34.480322
0.634322,5147036540.871052,1.02953,31.199519,33.964437
0.296827,3369811328.980419,3.92886,80.811926,109.36686
0.384848,1574490268.7537851,3.71535,15.654833,25.623038
0.836405,3035708942.586028,1.1942,32.256987,41.152115
0.834793,2852896005.941457,1.3838,31.652827,41.092217
0.397078,3885636335.7950172,7.0316,22.139073,26.147121
0.278862,2963290364.721347,2.07115,67.014185,104.720605
0.225301,5225947665.602709,7.02921,88.039459,98.27615
0.625307,4128016266.62536,1.14557,29.156864,33.709546
0.780612,6016312189.773379,1.52913,37.066736,38.757511
0.399709,2044167458.0243568,14.4421,18.869947,26.397887
0.354216,5182347863.894054,11.8954,23.366907,25.50917
0.940641,2080068947.702022,1.56758,32.295908,48.073147
0.758413,6972942779.454378,2.59097,37.942935,37.993381
0.864793,1138831739.573225,4.2588,25.428148,42.636879
0.749415,5827090039.868006,1.4619,35.727074,37.62438
0.491493,1219052596.973827,1.08545,15.656637,28.773051
0.700545,2798557066.8353024,1.42758,27.971614,36.025738
0.127929,2762073783.4997587,1.27675,4.522228,70.830803
0.642852,3788433342.7962046,6.66886,29.299719,34.493319
0.895162,1313381700.8879898,4.39436,27.280324,44.530233
0.315221,2408725028.0849304,1.21583,57.125336,108.63086
0.34748,2563039914.557034,1.84147,71.550089,112.799313
0.203957,4490874640.380702,2.42683,75.548547,93.022336
0.700464,1858833705.9608078,2.60516,25.060317,36.098397
0.622785,6586687679.6023035,3.74227,33.325699,33.817128
0.711627,4478974375.789238,0.966973,32.088235,36.345698
0.96998,5325906966.058241,3.18452,44.70471,50.569386
0.646296,4632918841.534923,2.92693,30.872041,34.468364
0.93414,4610662632.768948,1.1205,40.676324,47.553035
0.399218,3571028052.5023685,5.14694,21.488029,26.083128
0.30309,4235286932.198503,3.47022,90.245943,109.847158
0.353208,5978573371.43913,10.4657,24.289334,25.470316
0.3951,3144366462.705349,4.07485,20.352949,25.892064
0.378684,2910415599.8379326,5.87165,19.800823,25.676385
0.396233,5605402031.5916,5.62616,24.478429,26.040908
0.300693,1102677612.7567422,12.304,37.40271,112.677339
0.349468,3370915377.7970204,4.64675,88.173385,114.918749
0.723452,2121252520.7216415,4.71864,26.720783,36.914906
0.997805,5327431772.318477,1.27087,46.871128,53.629425
0.143537,3477299772.075266,3.96254,45.605902,82.761321
0.663069,1511780886.6219811,8.52566,23.418032,35.107596
0.468993,6481541999.354197,5.44872,27.745558,28.374162
0.353497,6730257389.858959,2.46374,24.54799,24.89106
0.420245,3200144130.7914953,3.2652,21.01976,26.529872
0.932229,6157096523.615526,3.08618,44.801901,47.463681
0.64198,3959898463.3119283,1.02118,29.25678,34.189679
0.731174,2987205786.92294,2.89401,29.362211,37.102726
0.82677,3553017800.247604,2.15742,33.474978,40.777308
0.716693,3887157850.781,8.55282,31.441496,36.776333
0.225601,2828758325.642047,12.6607,69.649826,100.04425
0.989097,5047409348.594803,1.11461,45.181974,52.531681
0.447464,2029686982.003893,2.33295,18.670132,27.345292
0.87042,3868528637.4823375,1.00727,35.814733,42.84195
0.64166,3689299079.3191185,1.03747,28.624146,34.182936
0.596084,5137852048.63286,2.34801,30.205563,32.881186
0.294053,1552106140.047243,2.30206,16.97439,107.574834
0.404277,4026503598.236129,5.08554,22.342314,26.214392
0.85562,2916716928.998125,1.95885,32.592266,42.100489
0.699508,5587677702.360935,7.4416,34.088347,36.201114
0.760971,6746615013.3935995,12.4579,37.842311,38.237539
0.348218,1961899317.4393806,3.35244,63.467621,114.127778
0.955495,5836629273.515287,13.2126,45.223126,49.359672
0.743537,5605665678.890269,4.45743,35.318558,37.551474
0.335455,4795902674.624997,2.34165,97.493353,112.232621
0.81349,6531420500.375881,13.5993,39.533296,40.35826
0.61686,5224426890.25362,7.05419,31.268785,33.740734
0.550303,2743605748.4257646,14.0803,24.694716,31.519557
0.234537,5722017420.891232,3.59974,89.955846,97.663323
0.745621,2561232453.3020353,9.64713,28.760948,37.709722
0.185347,5622494835.150065,1.63599,76.261307,86.035294
0.124742,5384247201.68135,2.77545,60.986348,74.232785
0.267395,5238991537.833765,2.54874,91.265183,103.070192
0.539201,5189974066.150274,1.07817,28.137666,30.589425
0.19207,5168896473.696533,11.0508,84.154679,94.072907
0.455418,2081816386.7307477,8.36643,20.151488,28.022209
0.157528,3610884217.7333345,7.62321,63.669701,88.794597
0.885664,4077330628.6614614,8.38044,37.227986,43.925718
0.256706,4300223030.045506,2.22654,80.520527,100.478564
0.904915,1429407596.586099,1.51584,27.933214,45.243835
0.363063,4757683318.303057,3.76551,22.427545,25.223161
0.343954,6845902610.80672,8.47528,114.901983,115.713856
0.880652,2652311992.485922,1.1764,32.485083,43.463542
0.683891,1624240254.3657727,2.58673,23.720932,35.562919
0.616429,5023778030.617189,2.73634,30.684023,33.572669
0.177239,4990760111.884513,9.79636,80.949688,92.666212
0.801047,1043659168.8674308,3.94509,23.233271,39.714366
0.547117,2849482411.7655077,1.16791,23.894703,30.916562
0.449621,6949050816.235506,1.81883,27.2669,27.348242
0.711546,5477324018.155669,4.80541,34.22328,36.537206
0.497967,4135085994.6954865,9.26778,25.764789,29.553608
0.252717,3694617139.388089,2.74656,73.780448,100.296236
0.534209,3969659067.2212496,1.01683,25.815907,30.381126
0.131069,6441296726.802099,8.49774,79.856227,82.691882
0.953772,3110741035.021427,8.83809,37.075872,49.205011
0.677028,2390365382.632189,1.98428,26.299377,35.317195
0.835967,2562893898.844241,7.59913,31.043724,41.288136
0.612463,3755773448.313409,7.6427,28.527383,33.619544
0.960687,4316133726.869717,8.79486,41.295457,49.783292
0.613617,4597224921.09758,3.86694,30.031305,33.540907
0.318871,1366216915.4508276,2.71509,18.219194,110.991455
0.253007,6219494086.806705,2.84859,95.845059,100.465972
0.175714,3114184234.3236246,2.27502,36.773468,87.391089
0.589845,6136626825.193229,1.37419,31.451671,32.570085
0.861393,5562556640.516336,1.50325,39.514823,42.377011
0.532921,5791972230.600227,13.6157,29.318973,30.867562
0.599872,1527930705.098664,1.88229,21.348438,32.97454
0.365577,3139217398.4404316,11.5469,20.379546,25.675478
0.538868,1614925398.0864096,3.65423,20.343337,30.834854
0.68239,1447618676.9734437,6.28861,23.394,35.635045
0.520367,2251281709.9944477,12.2731,22.547302,30.391966
0.369243,1020161441.842321,1.11574,5.485933,24.842195
0.473818,1928974573.9227734,1.62849,18.861008,28.215393
0.735623,1954909071.652853,10.9714,26.585279,37.392605
0.976151,1172453138.3167105,2.92286,28.567577,51.164402
0.211996,5581199794.286328,5.86184,88.272565,96.270503
0.811573,1180371051.4498625,1.92455,24.033337,40.110574
0.264113,4797899868.07468,6.99893,91.619274,105.267418
0.615164,6222529042.650335,2.68966,32.489776,33.530509
0.663039,2836798428.861327,11.0364,27.770128,35.134588
0.336021,4392135797.739718,2.29472,93.966513,112.238956
0.549669,6840668209.957129,2.4275,30.944154,31.164116
0.205476,3236873497.1130977,0.863849,33.987145,89.376847
0.596006,6382363287.604557,1.00739,31.901956,32.735918
0.735376,5399449583.644384,2.66968,34.657474,37.228735
0.92675,1868224035.8550367,14.7234,31.276952,47.124708
0.841099,5137904950.278559,1.01549,37.681509,41.35255
0.609062,4662306280.176424,3.9429,30.003485,33.400183
0.963383,4494907724.31101,0.879009,41.765902,49.907058
0.713933,5494242606.835296,12.436,34.430517,36.717471
0.194986,2797662306.3214655,2.54165,35.568605,90.134921
0.511324,1452459912.941722,1.3657,17.923046,29.563493
0.468724,4680273447.602446,6.94156,25.481591,28.435596
0.813432,2987831903.5508094,2.10737,31.478043,40.198975
0.335025,5221387393.34367,1.12401,98.297071,110.518821
0.538722,4164403763.73427,4.14615,26.84124,30.855703
0.17509,2591249999.1089,3.31077,26.256337,88.854447
0.858714,2410256415.8824396,1.28138,30.883044,42.22548
0.591216,4431781954.974997,2.35428,28.865199,32.711788
0.212902,6485457977.984139,3.06415,91.176416,94.277406
0.270341,4417188813.891934,1.54049,82.721417,102.198129
0.316744,6116563456.011632,2.60374,105.181959,110.671908
0.86705,2016853350.238584,2.50516,29.783694,42.719499
0.108498,3154697147.5302396,4.68742,11.908008,69.134112
0.651539,1194513837.3086941,2.72393,21.05157,34.612296
0.107896,5397181216.436927,9.66329,63.374789,73.731862
0.682702,5029539402.9030285,3.41924,32.55645,35.563108
0.996841,2919812858.5219235,4.71143,38.209672,53.556272
0.408726,6895218612.305288,7.41588,26.376596,26.477844
0.399257,4261244534.0613117,6.59236,22.810368,26.177936
0.410119,6033613406.960149,0.871176,24.584915,25.7662
0.788822,2440512463.465459,1.82469,29.014789,39.103417
0.953283,2378929054.7561426,11.1139,34.289974,49.173412
0.977919,3467653061.4516177,14.1965,39.412142,51.407106
0.921945,5081502864.870665,11.4643,41.554809,46.746408
0.866224,3646804693.95204,1.24512,35.064623,42.622494
0.890136,4331857151.554617,0.89472,37.831663,44.069171
0.545121,1769650292.1835914,3.83912,21.134945,31.083862
0.831597,5707020418.693022,0.926228,38.432176,40.916752
0.488961,3247789452.752287,8.28192,23.755478,29.210139
0.860771,4079739371.796748,3.63552,36.11927,42.411756
0.653971,4691025902.09685,1.01114,30.979981,34.53929
0.216292,6586487135.307239,2.46258,91.245108,93.864582
0.555132,6776976047.655921,2.25269,31.082467,31.360023
0.309853,1382897112.377502,2.21902,13.690934,109.521386
0.883073,3303925926.5796714,4.59803,34.847474,43.714092
0.223001,2358483986.4928627,5.56361,51.035783,97.259384
0.245503,2489983931.102346,0.979209,18.543422,95.541167
0.470098,5686697349.50996,1.69543,26.43373,28.087046
0.837004,6620916423.511015,0.818791,40.459727,41.147958
0.140172,1823716658.0294971,5.75144,9.578932,83.544323
0.979565,6833621911.952668,14.114,50.809641,51.576288
0.190881,4946523123.013519,1.93345,72.84213,87.615491
0.859298,4577253372.608416,2.41118,37.263202,42.3036
0.498856,2772552916.780219,2.43091,22.437864,29.24425
0.483973,3169146748.221812,12.2829,23.566633,29.10568
0.639498,5259390637.31278,2.04588,31.709993,34.218949
0.412383,5248166242.353781,5.26834,24.454152,26.456831
0.980178,4813112127.803228,3.27291,43.806872,51.583619
0.729667,2200515062.2667856,6.53089,27.193215,37.150389
0.21816,1068602454.9506166,13.5724,18.110708,99.332516
0.136054,1826073480.9216456,2.5294,3.980824,78.304575
0.393531,3323736328.4496465,9.04988,21.314219,26.156893
0.373708,2650357863.424056,7.94811,19.409342,25.708201
0.631679,6061490867.947401,3.85065,32.82007,34.08587
0.851357,2142363084.8778243,2.0628,29.739876,41.893273
0.325457,6568382254.637487,1.42108,107.186438,110.110646
0.196425,6736875136.278958,9.13067,93.38193,95.088198
0.343173,2722102358.9901047,2.34707,75.133091,112.931519
0.971923,4395359012.07559,5.70311,42.105294,50.780475
0.986542,4281006224.295794,1.07826,42.473564,52.232465
0.778106,3750532334.295741,6.78382,32.637829,38.810338
0.21856,3219557535.0381017,11.3517,72.678238,98.859925
0.441151,3036215838.813836,8.72559,21.948377,27.545596
0.373114,4421643335.45121,2.89336,21.981695,25.29308
0.988595,2379309739.0773964,6.46621,35.579182,52.546821
0.160843,1925735076.3562655,2.13955,5.577176,84.242721
0.246049,5124776392.877563,2.25256,85.772977,98.345626
0.676981,6764218801.479302,1.78407,34.977961,35.301216
0.196485,2866641083.7616186,3.96874,52.913162,92.426351
0.602057,2520712765.068921,6.59615,25.357428,33.263393
0.227576,5806530874.329316,14.3299,94.393457,100.676716
0.39458,3806505887.530205,2.19768,21.24997,25.65317
0.998541,5426141138.198722,1.8774,47.309905,53.744582
0.176526,4461277141.439748,3.74417,71.2557,89.296214
0.720722,2157035872.568736,2.62174,26.609626,36.75819
0.219415,3131865044.2404394,3.0398,59.901378,94.901568
0.288914,4902304271.17713,7.34292,96.633055,109.810224
0.574826,1502612786.5404897,0.901408,20.010314,31.941408
0.216513,4255770026.5249214,6.93564,79.504282,97.182096
0.106102,1630808827.9283388,3.08641,2.088917,63.654532
0.415407,5172038587.779787,4.92304,24.339782,26.522354
0.469348,3853397651.068627,1.52533,23.483217,28.029495
0.289009,3132918782.780402,2.97308,74.468907,107.473096
0.287169,4211228238.258738,4.07344,88.140868,108.012868
0.964015,2713918812.375883,0.920006,35.731732,49.965665
0.308821,3493868639.074044,3.92464,83.721772,110.81521
0.942553,3948186228.4066086,1.67386,39.17134,48.225518
0.219116,5423039492.677257,0.813542,78.63117,90.260139
0.336999,4695932740.029298,1.82718,95.805501,111.819818
0.19588,6086204592.023979,9.69415,90.175163,95.020864
0.221194,2797433106.886773,1.14944,24.898586,91.79457
0.717137,2287446417.7597547,7.85024,27.260993,36.776141
0.220548,1584492925.1943421,6.14155,18.66916,97.255237
0.355587,4550862535.469948,5.00115,22.131865,25.222696
0.909389,4344161319.447601,14.5292,39.00029,45.754887
0.692433,6720904763.860104,1.57747,35.39072,35.770412
0.743311,6213007069.102615,7.41149,36.359995,37.602848
0.780842,6693430292.792325,1.69022,38.266695,38.776523
0.749842,6370043207.336216,1.56783,36.649395,37.644385
0.712378,6892703045.938901,1.02861,36.181953,36.377035
0.932258,4951404482.148197,14.9502,41.681018,47.545001
0.825108,2332684979.246519,2.29354,29.697071,40.711383
0.803523,4013029628.1929717,1.84664,33.787272,39.753305
0.858935,6671974055.759054,1.76721,41.646709,42.261192
0.948131,5714611518.041395,1.00701,44.326755,48.637563
0.169215,6217989617.792645,0.859909,76.388791,82.651167
0.640401,1226562514.491419,4.21521,21.290648,34.35311
0.944867,5179521512.845697,2.04962,42.8009,48.417321
0.266893,2960077776.568837,3.80919,69.348749,104.110348
0.524452,6705924740.784952,0.815433,29.560827,29.950883
0.931424,1674419022.411932,3.55899,30.243943,47.410167
0.274269,4155449168.2250743,4.09316,85.313985,105.740843
0.931147,2006502825.0342097,1.50369,31.703014,47.339788
0.772997,1597907015.1200376,10.9176,25.969042,38.658123
0.426424,1246794048.075301,1.43469,13.706296,26.459579
0.268648,1196795064.0871012,1.14366,2.980555,100.969948
0.704586,3078984686.001544,2.14783,28.88784,36.212212
0.676483,3607744638.7527294,3.91733,29.635859,35.39179
0.608037,6649912358.632241,3.8113,32.964528,33.361595
0.94753,2902868383.7024717,1.41178,35.86782,48.607789
0.37397,3911161303.9952445,0.914962,20.361914,24.85769
0.152793,6453937927.136308,1.39435,76.54416,80.261775
0.659566,3431232630.4949136,1.38515,28.556095,34.747755
0.91648,4754855164.592419,7.18349,40.391546,46.294207
0.478653,3921100796.2315316,1.19643,23.81802,28.314716
0.635879,5700982057.459003,3.32429,32.339984,34.186063
0.922478,5967513888.669788,3.54403,43.742061,46.721485
0.917873,4680102850.529587,4.5687,40.236897,46.376272
0.86261,4903501037.584725,4.37197,38.181873,42.522283
0.587855,3984569774.7534547,11.7138,28.414384,32.866724
0.47712,6814717275.068203,1.92151,28.106128,28.383859
0.45251,1267268410.5161598,7.60984,17.242752,27.889734
0.423812,3394002026.45105,4.08553,21.721676,26.718243
0.854309,5369553596.159586,4.74307,38.885027,42.104403
0.285997,1406961850.7052765,4.69436,23.053262,108.193546
0.983633,2199004418.6129127,1.15387,34.391073,51.909706
0.577545,6917261123.535195,6.85161,32.320407,32.416105
0.463929,5092320801.536575,1.47279,25.368749,27.815766
0.205187,3126031061.436451,5.28548,64.787245,95.574208
0.159212,4661017878.073348,6.38121,73.083271,88.426596
0.384514,5893833698.045807,1.54465,23.95421,25.284504
0.452801,1239475523.384847,4.26267,16.373652,27.719244
0.444091,6055737263.42738,1.87701,26.049659,27.15835
0.906332,3041463239.084306,1.93996,34.81575,45.380477
0.71103,1790426357.6109428,1.15837,24.737734,36.347492
0.617097,5527922383.305227,0.937081,31.345035,33.424741
0.276571,2191039067.345775,1.12171,22.927129,102.528729
0.335486,6350362881.577308,4.19948,109.61972,113.529313
0.852303,1328796114.628919,3.52769,26.156423,41.98293
0.121472,3217866201.2295957,7.23404,31.432143,78.065019
0.328839,5957326428.938279,1.12485,102.927277,109.904561
0.332138,6318657797.558462,9.12387,111.026888,114.944982
0.515385,2783729251.835802,3.35816,23.144879,29.925065
0.451347,3436883160.0464373,3.9781,22.640837,27.646037
0.658144,5016010502.866014,1.52391,31.722743,34.720025
0.928181,1321967908.883932,2.21642,28.087658,47.133811
0.49649,5680805321.385285,3.40365,27.562939,29.243775
0.491025,4638361182.366452,10.5254,26.284778,29.332136
0.312181,4648557844.668697,2.64417,93.696204,110.217327
0.931856,2005183546.0851378,2.71286,31.827816,47.427914
0.312594,3196296184.9444857,7.18768,83.751293,112.67032
0.727488,2308777797.087605,2.4584,27.209151,36.966845
0.542129,3477898716.527873,4.63477,25.701528,31.00965
0.924756,4987643636.766752,4.29742,41.361248,46.90913
0.28079,5784363358.786202,2.63004,97.873439,105.733454
0.658604,6121819236.560413,2.90638,33.58017,34.822914
0.726132,6645573465.263928,1.60132,36.376053,36.873437
0.608631,6436711004.300798,1.28141,32.445875,33.19848
0.96001,3792486501.097593,5.62529,39.572994,49.703559
0.849255,3023365700.6738577,1.25026,32.642878,41.752391
0.188719,1811367610.4444594,5.2099,14.777276,90.849069
0.398263,6343157780.228641,1.13254,24.680769,25.510862
0.90178,2731852785.231844,14.1077,33.8787,45.109356
0.477678,4366339296.847942,7.64208,25.383562,28.784762
0.615787,2100717975.054196,8.36973,24.550365,33.737289
0.455204,2669287368.3999405,1.59097,20.521002,27.51376
0.860686,5913138781.373016,2.12347,40.201796,42.365488
0.292659,6554587284.949614,6.11222,107.065487,109.899949
0.294909,6972623488.881162,0.801386,104.709086,104.868054
0.137707,3490440769.1692376,14.4568,63.247458,86.778158
0.150228,1199385206.267607,3.27271,3.035542,83.706987
0.424092,1188659541.8652248,6.26374,15.859271,26.874711
0.720423,5614503973.955217,11.9114,34.777688,36.919674
0.176524,2614669640.573097,2.56334,20.875624,87.848973
0.716644,2238110819.2259326,14.6984,27.232833,36.813992
0.103907,6278189690.595658,13.9843,70.585491,74.371194
0.144972,6631099013.763065,1.34854,75.235998,77.673637
0.828092,6911784742.102889,5.57901,40.760958,40.916792
0.752006,2619701295.670066,3.53466,28.829181,37.806329
0.101373,2527214900.674428,4.46776,5.678684,64.834876
0.379011,3966683225.357311,1.79096,21.0171,25.221777
0.519121,3651229098.6873355,7.26266,25.426641,30.248455
