Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.547736,1777965155.001812,2.46538,32.723714,75.987532
0.33731,4503229375.075661,0.827702,49.295811,67.353596
0.345883,5414456041.660502,8.78207,62.449811,72.507582
0.871276,5740999186.595582,12.1198,50.44629,55.866379
0.548437,2791533814.576261,14.6005,48.346105,78.306917
0.512152,5341212212.234886,8.52747,66.998514,77.450997
0.568322,2108286484.4960518,1.48722,36.041327,75.207783
0.988984,6085527802.500953,1.55875,43.67089,48.182695
0.110744,1768629008.977373,3.06335,6.156916,65.865606
0.60473,5526682868.336564,1.8747,65.459964,74.430903
0.229211,3511606029.4068675,13.9321,46.751561,70.905645
0.977361,6573661288.420373,4.70877,47.002763,49.251671
0.40184,1752679118.555397,0.874489,20.272265,68.873451
0.327735,4868697389.836761,1.55739,53.910022,68.649694
0.904331,6829522197.133667,2.78981,52.959841,53.723198
0.546542,2742520407.2965374,9.51086,46.925375,77.767164
0.809599,3314917330.22425,12.7524,40.667659,59.716108
0.327449,5405294829.312604,5.16255,60.899243,71.297528
0.479928,4091129743.9268847,0.873216,52.272862,73.054404
0.111043,3415443980.85559,3.4143,35.9277,66.229209
0.126016,6367528976.760908,11.638,65.94765,69.798859
0.88121,4608200268.371292,6.27084,44.333105,55.064461
0.563036,2049405561.05108,10.5022,40.086093,77.71751
0.194547,1573443873.2129474,7.03132,19.906655,68.083168
0.905967,5794519699.252493,6.47231,48.622035,54.004243
0.994015,5428234033.698292,0.890368,40.469962,47.74364
0.364803,6877596540.593794,4.8226,70.720294,71.38961
0.16919,2115278661.98003,1.09112,11.07929,63.435107
0.416218,3927845116.8336864,3.47014,50.932676,72.044931
0.862046,2241620768.269601,6.67692,30.995016,56.107298
0.50011,6987011784.684837,2.18402,75.129379,75.212077
0.203785,5494121222.624441,7.19853,59.377291,68.860984
0.278285,4971592375.552061,2.64059,54.930823,68.872546
0.802239,6492325452.114917,1.41442,56.596842,58.946991
0.501845,6214996657.613687,10.823,72.899684,77.650372
0.937075,6271552288.697023,11.1411,48.877199,52.476039
0.980619,1963497537.6973553,1.2049,23.778741,48.616854
0.401228,2462519003.4704657,4.11148,37.223397,71.790768
0.438772,4365234731.602791,2.87186,55.185483,72.835046
0.943782,1780982559.7119322,7.52143,25.01678,51.859649
0.829226,5709291422.465955,1.32473,51.286724,57.25691
0.149803,5438131607.061279,11.2018,60.032465,69.651855
0.203591,2309513209.1837673,4.03875,28.742876,67.430197
0.731169,5378415955.488599,2.62235,56.290992,64.671349
0.4008,2750830933.7941914,12.182,43.654125,73.830573
0.975577,3678221821.255768,9.73782,34.743805,49.600254
0.68888,2432506226.495734,1.11832,36.804097,67.367502
0.988676,3717683074.750632,4.03289,33.81679,48.483478
0.361788,3252048408.5167317,2.5969,42.348902,70.093939
0.162673,6185208134.937333,2.13045,59.45519,65.079608
0.733532,3844812517.926908,6.00205,47.590541,65.066921
0.265079,2558887706.104659,1.33173,28.22906,66.662129
0.286751,5159517533.84147,11.1115,60.425236,72.515917
0.81656,3985679297.2320514,1.37195,42.798173,58.05471
0.640787,4676074067.128536,2.01225,57.968255,72.043223
0.297407,4043271681.5878096,1.99777,46.927316,68.766884
0.154619,6773530893.265576,5.40374,66.145651,67.630551
0.612761,3922179979.201358,5.32473,55.219661,75.123477
0.177871,6033762104.030674,1.70574,57.665955,64.464252
0.452263,4888133197.466108,1.24225,57.878834,72.145902
0.429618,3052981852.1027317,4.16681,44.296952,73.011724
0.310587,2986105356.0414414,11.2208,43.454265,72.915808
0.708763,2891468497.300722,4.19759,41.766982,66.876934
0.917145,4279473491.6528974,6.86677,40.96424,53.529117
0.93149,1085922849.8605216,3.13752,18.826347,52.394375
0.83224,4740511572.568647,4.65457,47.094538,57.718766
0.634869,6495300023.050441,14.3843,71.778372,74.47801
0.133055,3249568580.7947497,3.24346,35.519644,65.84767
0.225858,6258322068.081498,1.87148,61.01877,65.84076
0.265096,6765006188.984258,2.48443,66.445446,68.202592
0.49428,4539060488.0383625,10.308,61.331161,77.432501
0.632761,6759234597.364248,3.99046,72.131127,73.380938
0.618056,1083981445.55374,0.809625,18.649564,72.785439
0.341278,1645511448.1164644,6.24838,26.608891,71.770178
0.643068,3154441880.59911,12.7197,48.832671,73.636847
0.11024,2629645015.9823933,2.81064,22.627666,65.594663
0.371384,3882455683.61609,3.57389,49.146552,70.867776
0.59546,3346184182.0298924,6.04086,51.346061,76.14264
0.561366,6208785923.066754,13.3624,73.395073,78.041623
0.96169,1942323187.61895,8.10153,25.527227,50.552669
0.365107,3796435827.9344954,3.69896,48.446642,70.856756
0.513976,5185799215.96372,1.81588,63.400742,75.230507
0.891257,3358609474.1300716,2.45336,36.60642,54.186603
0.8542,6138227185.444872,10.4204,53.093875,56.767467
0.673777,3359265722.5666304,1.31748,45.710922,68.777579
0.81804,1490850004.236919,0.870724,23.416877,57.717803
0.250695,3289807769.4093103,5.50499,42.139052,69.52608
0.819688,4442200465.738178,8.58848,46.529856,58.845637
0.113732,3825875008.530037,0.872578,32.087427,61.198387
0.157186,2219578651.010187,10.7268,31.08507,69.510678
0.969117,3519037186.2298,5.80972,34.072634,49.897844
0.849502,5113147599.219746,11.056,48.594283,57.077994
0.238189,2198265587.0472183,2.808,25.999903,67.329884
0.822609,6156470249.339499,4.04853,54.465071,58.255847
0.641664,6771389604.521218,1.60567,70.537686,71.74914
0.843697,3222510941.3999505,1.05916,36.880412,56.27944
0.374365,6392325270.486561,0.968242,64.253514,68.283769
0.202893,4833356791.458641,0.995645,48.49795,63.833067
0.647252,6572802708.609703,1.58199,68.969294,71.26432
0.84611,5717483942.209409,3.28789,50.968765,56.694399
0.623726,1407381134.216196,5.47696,30.132655,74.403247
0.963738,5358825610.421413,1.84259,42.302088,49.920281
0.964718,4504245943.752277,3.37544,38.781806,50.044552
0.45359,1680819467.7860162,1.85686,26.439563,72.907733
0.668969,3539420073.2351933,7.61427,49.673279,70.759735
0.890139,5889890454.654295,8.8437,50.019616,54.776627
0.903326,5401412303.184016,2.24725,46.53208,53.669051
0.85611,1624478397.8492718,9.81032,26.606128,56.627708
0.464959,4659761422.111162,4.36447,59.452826,74.940588
0.266385,4835502517.61211,4.5993,55.238519,69.757986
0.464382,4632618913.810263,4.89183,59.441154,75.098808
0.923299,5247699770.955955,5.51875,45.107181,53.107183
0.226982,4912323327.764639,6.73482,55.559287,69.078313
0.745326,5540305840.567874,3.00936,56.232591,63.583429
0.645662,4236135937.853954,3.3786,55.162415,72.131115
0.608785,5367827479.554497,13.4005,66.722809,76.354091
0.713368,5077277533.200779,2.33576,55.773933,66.053534
0.514688,1849235850.6623285,1.16179,30.21479,74.591042
0.532359,1692150921.398485,2.44115,31.047704,75.906392
0.648302,4748988992.28215,3.55545,58.597285,71.948012
0.316328,3236695777.423942,1.85271,39.76953,68.910985
0.682577,1596333948.9703572,4.35339,30.539439,69.041891
0.502362,5005072608.989544,1.12924,60.964263,74.267111
0.823318,3316151810.018242,7.25894,39.711223,58.519824
0.100176,2908133278.07341,1.2996,15.932792,63.366592
0.30873,4288519445.585361,3.78875,51.503467,70.452104
0.8325,5382451297.916045,7.82694,50.592883,57.968169
0.736279,1960069419.0851803,2.69014,31.867377,64.260844
0.996231,4269490680.2901917,6.87618,36.086551,48.229498
0.473538,1601210269.7443194,6.60261,31.389768,76.014871
0.518049,4153288331.5472293,1.84306,55.667979,75.324936
0.127921,5412029318.669024,2.14781,53.393507,64.53977
0.540492,6983947552.898159,2.36965,75.776226,75.920634
0.228628,4982155620.786029,5.48384,55.472221,68.629175
0.995176,2246173743.1447115,6.84038,25.962628,48.281771
0.610845,1009221679.146084,5.61113,24.16375,75.296359
0.71333,6945232356.949726,4.25478,66.229546,66.516986
0.798408,6150517723.4551325,7.88093,56.24746,60.167405
0.794082,4345943827.8812275,1.70349,46.074522,59.553828
0.568635,5529320374.087908,0.815878,65.059113,74.456621
0.781978,6021858507.595636,6.078,56.496739,61.13937
0.94771,1764488420.6355863,14.6079,25.169013,51.793511
0.294047,2856239477.1960363,1.79137,34.789769,68.427704
0.434252,4893817366.027116,1.99003,57.928903,71.944027
0.582024,5511328481.924817,3.18605,66.65866,75.858009
0.425741,1334813817.2178197,14.6058,29.012423,75.070009
0.27639,2725882719.9906235,2.83836,34.427194,68.979006
0.996512,6449938422.246881,12.3276,45.596798,48.384688
0.299923,3902232345.16145,1.6806,45.263485,68.412883
0.325851,6281458510.952879,0.82718,62.411668,67.196659
0.967872,3932480953.4558954,0.905318,35.381693,49.394324
0.930198,3793772533.3546667,14.5116,38.116295,53.031539
0.541931,6315265568.402329,1.11282,70.678123,74.908105
0.957578,2478290075.6009717,2.39679,28.487175,50.457393
0.39319,2945131901.189688,7.58903,43.766074,72.740931
0.723267,5059868884.766908,4.06523,55.455593,65.654013
0.44725,4048865973.9028826,1.89375,51.915857,72.584367
0.532207,5730126632.882356,3.73985,68.43049,76.494266
0.475926,2927894057.529764,2.69592,44.131246,74.68224
0.347958,6309353127.796962,10.736,68.656444,72.933667
0.493119,5417537077.051683,10.7886,67.567462,77.471198
0.600797,2226132510.1361704,2.80757,38.991692,75.058782
0.130855,1711140265.7745843,0.977825,2.524944,62.01279
0.415548,2273157321.6234665,2.02917,32.908442,71.034547
0.82847,5794102829.447024,14.0637,53.039556,58.52441
0.662981,6953431710.736469,10.0068,71.277465,71.564736
0.424698,4703896933.459569,0.990983,54.489023,70.172374
0.865976,6925604050.289468,1.1315,54.786827,55.079665
0.297983,1573823418.3586936,8.54325,25.59029,72.148709
0.331011,5504813747.589854,4.86879,61.530782,71.190011
0.229926,2064111706.8854704,1.69717,19.810756,65.73179
0.101253,6612343672.45525,8.37029,67.814095,70.384821
0.606167,4143051770.87448,4.8438,56.946412,75.401622
0.749048,4527109773.443329,2.06192,49.941113,63.017859
0.421259,3632571214.290274,11.0469,51.72955,74.375929
0.374169,4292124724.408926,1.55462,50.468789,69.242253
0.728249,3042964220.090933,0.871046,40.111123,64.107338
0.817823,2534665855.2423263,1.8327,33.382654,58.132345
0.933016,3392311345.5870523,1.36515,34.631183,51.993514
0.784785,2108202872.9798524,3.91194,31.942379,60.67283
0.563065,5323697920.531142,1.08514,64.108236,74.867409
0.756543,6486563752.774948,1.45029,59.733092,62.177731
0.409098,1418434989.6966987,14.5249,29.67636,74.407103
0.538224,4684660459.813061,1.39188,59.581727,75.185801
0.63518,5257725408.30765,9.03957,63.932898,73.99805
0.379834,1266195468.5097017,1.8516,12.786886,69.703831
0.844824,5972660389.420151,1.02136,51.582901,56.195974
0.193154,6186587921.147406,1.38978,58.307812,63.773143
0.952148,3716222991.383484,12.5081,36.440959,51.411567
0.266436,2425109560.2569294,1.00909,24.876095,66.026197
0.463223,4699157558.723787,4.23129,59.597717,74.80242
0.20332,5110490446.6586485,0.886087,50.301129,63.521841
0.87979,5931646416.038777,3.82545,50.331908,54.920287
0.301598,1052126529.4768556,3.29058,7.004876,70.021469
0.918118,1207347364.6406682,7.29526,21.11208,53.501584
0.179567,5485862610.169308,14.8457,60.423487,70.046699
0.305685,5238525540.543606,2.61898,57.49376,69.558531
0.995512,1174496530.4724422,4.85737,18.22934,48.163296
0.679617,6334405472.333365,5.2994,65.974353,69.472157
0.257243,4491279052.688309,3.72607,51.478522,68.860275
0.114097,6114732869.689495,6.15479,62.24529,68.08947
0.4214,4897665162.420689,0.912046,55.610534,69.845571
0.590774,3611755129.729636,5.30669,53.305197,76.175225
0.901006,4211639017.058726,13.0249,41.730403,54.44591
0.347388,5742818826.408222,10.2884,64.998431,72.843217
0.146053,3653349118.9918966,7.41276,44.074074,68.461984
0.859892,3697697551.709056,1.12974,39.274807,55.401212
0.91782,6849034149.799092,1.70812,52.240722,52.959277
0.385976,4027624315.384491,0.970189,47.182412,68.56897
0.898012,2949329654.4560685,2.66147,33.907362,53.920639
0.308672,5513957018.257486,4.74657,61.234951,70.961218
0.752941,3109933230.505439,1.22519,39.886547,62.350999
0.276024,4914778084.435269,1.71144,53.145658,67.735125
0.417095,2946330082.5299654,1.32629,39.261254,70.317477
0.269151,5723733992.527263,3.57617,60.813318,69.253958
0.662891,1111754939.283074,3.91212,24.2348,70.718959
0.405498,2252660685.8980856,4.61535,35.305272,72.148315
0.195475,3552401594.6433954,8.87436,44.660155,68.750716
0.705266,5541519697.499251,12.7261,60.469905,68.018708
0.985814,4079895677.197669,5.77339,35.783984,48.762041
0.32082,5232572406.630099,1.29992,55.872876,68.157198
0.122918,3228758747.8952956,2.21507,31.9821,64.587526
0.974031,5646467371.690239,4.74456,43.063183,49.484023
0.155071,6372226917.268562,9.21503,65.209117,69.106527
0.319016,6376150162.93686,12.3509,69.286209,73.170883
0.89368,1796080236.5863206,1.76514,25.613732,53.940767
0.252287,4155065540.9838524,12.3224,52.186689,71.528223
0.20771,6275131377.961924,1.24743,59.624015,64.423788
0.929626,5509942026.054304,0.913527,45.085185,52.059467
0.239247,2109801230.678598,12.793,32.964965,71.076288
0.875104,1104583362.1107461,9.58276,21.285411,55.561588
0.225319,5316415243.267008,4.25742,56.950979,67.894416
0.252551,2891014171.2670345,3.79486,36.688527,68.699638
0.310523,5539356768.118359,10.8045,63.559482,72.826883
0.245939,3870032446.6489873,10.618,49.316852,70.905418
0.999848,4117493317.8142157,12.1625,35.401078,48.220496
0.290011,6391328028.730469,5.45274,67.030651,70.951822
0.77981,1111344523.0262988,2.99221,21.516577,60.863643
0.143461,6540640799.6925,12.7836,67.331924,69.968682
0.138134,6321842828.484559,6.38965,63.776897,67.923032
0.227275,1239197650.4143515,2.08142,4.404809,66.158957
0.189811,5527066796.972607,0.919794,52.256994,62.469602
0.493841,5977625284.309099,1.47456,67.938292,74.437162
0.52405,2972137097.541335,3.62897,46.699501,76.37492
0.590169,1768352652.319844,3.89948,34.33172,75.842222
0.924324,3182674776.2518024,5.22303,34.590876,53.026069
0.566147,2560527871.794611,1.3637,40.971755,75.125438
0.103315,1813255532.0884986,1.2658,2.356579,62.863227
0.623741,3217306828.258898,7.71633,49.576746,74.756839
0.66403,2022015629.3111687,3.73304,35.553838,70.574688
0.906577,5099897072.042053,12.4646,45.762685,54.238616
0.203299,5176706638.572107,1.89216,53.272302,65.506259
0.30647,1339756865.9218087,1.2966,6.240343,67.932318
0.653561,2830441107.5345325,4.05467,43.939455,71.60171
0.244844,3371758550.116228,8.96999,44.447062,70.455688
0.375073,3978432400.0502653,2.3531,48.887457,70.08838
0.890956,5132098929.36297,3.87953,46.137114,54.392621
0.757739,4638255991.916279,3.24668,50.430601,62.615184
0.191645,2813675310.598233,10.31,38.171698,68.851662
0.327652,4472827144.267437,1.14559,49.753253,67.957263
0.208777,3547642103.139496,11.9995,46.276928,70.105809
0.676609,5994552232.386703,8.66268,64.818424,70.168477
0.50092,5955588738.312194,2.83406,69.069617,75.623505
0.926055,5887771365.161204,8.09104,47.816927,53.087324
0.393747,6874237180.455784,10.8449,72.735983,73.438659
0.701863,6437860431.425145,2.36172,64.08228,66.963893
0.865324,5520770350.112659,9.85199,49.701637,56.102823
0.802273,6418497207.28888,12.5605,57.553761,60.183424
0.622594,1653365367.2806764,8.89641,34.389382,74.991201
0.611388,6270159433.229642,4.96033,70.913798,75.132148
0.134803,2351986156.7431936,0.822837,8.287823,61.5338
0.110739,6121440953.341614,5.26357,61.879132,67.755251
0.431198,4519900398.604408,0.936939,53.339244,70.429032
0.346056,4693760898.714354,5.51852,56.11984,71.529887
0.243805,4862318168.744446,14.5562,57.957559,71.56845
0.656111,3046832925.308611,4.62828,45.798894,71.493479
0.416351,4513748936.867113,1.2665,53.217801,70.196634
0.547104,3758305473.152383,2.65028,53.477497,76.082938
0.533001,2392804008.0530767,3.96293,41.122898,76.579254
0.935199,2734832507.948786,3.12454,31.148296,52.148898
0.375989,1156120002.2707691,1.24415,6.025526,68.827608
0.494296,3892549022.9149694,8.27359,55.848007,77.091396
0.289288,1778680492.2434978,14.3574,30.803568,73.160403
0.296647,2056555342.1388712,13.5428,34.216139,73.174102
0.607874,2829632516.6843348,2.41756,44.812931,74.551483
0.137997,2630501960.038265,4.09892,29.502413,66.609005
0.856003,1857410180.427659,4.16713,27.810771,56.229896
0.775844,4993064338.296177,8.87921,51.963874,61.83244
0.474985,6183423807.775499,0.991397,67.807406,73.019732
0.658624,6231973521.62003,4.51081,67.033624,71.240689
0.438506,2531486120.258107,1.02105,34.901325,71.000165
0.231911,3796715060.418357,2.73268,43.571945,67.012849
0.338809,1401955099.8413193,5.72642,21.905549,71.573656
0.728613,5575095187.966079,9.16425,58.615247,65.797899
0.444804,1491615739.958633,1.63636,21.851863,72.191922
0.698877,3867257235.136902,0.908688,47.829187,66.421105
0.304568,4818703357.211178,0.802462,51.09027,66.76172
0.855494,2844184534.591833,4.86355,35.157448,56.331631
0.832934,2671315091.6987247,6.35591,34.989731,57.834274
0.722093,4914886234.280254,8.9601,55.303953,66.344039
0.486049,2371085819.003715,1.55578,36.886511,74.240826
0.821416,4406438224.603284,1.23929,44.953151,57.698262
0.289979,1160661484.192708,2.15931,5.712237,68.762929
0.476491,1196799746.2828703,1.64586,17.84858,73.913723
0.588153,3669763801.956452,1.01639,51.084731,74.346315
0.418172,5725305772.906735,9.19118,66.189329,73.909147
0.593823,3120428270.4816766,6.28489,49.338203,76.25322
0.386646,5462421531.095484,1.15849,58.956697,68.937729
0.888015,4616744787.047024,14.9754,44.507563,55.09239
0.11475,1227922283.0298169,9.37765,7.241973,69.45201
0.509243,5551994879.389563,1.11031,64.885198,74.406625
0.693295,4905643320.420061,1.10102,55.210134,67.004243
0.960144,2195603653.42816,0.994399,26.075756,49.980657
0.799058,3130364535.6017513,9.33831,39.718901,60.224289
0.802246,5397866511.28715,3.83609,51.912586,59.514587
0.332228,5244098077.773214,1.30475,56.218798,68.30273
0.763418,5852065837.254091,2.96327,56.51449,62.101186
0.332114,6395114018.199913,3.41353,66.541751,70.425055
0.65817,2755738100.3714848,6.24405,43.748169,71.582158
0.809949,3635390201.2706656,1.42874,40.980096,58.484347
0.213735,4358213510.466841,12.8126,53.237882,70.315099
0.655187,2155860988.3422637,3.10526,37.008528,71.206567
0.30242,4735845784.169104,1.00184,50.953733,67.243791
0.603424,2572170048.9808016,0.910319,40.323081,73.69068
0.576061,3453358875.9508214,0.904211,49.070756,74.479287
0.694883,5557695434.28368,12.3251,61.306423,68.849168
0.111658,5163273319.219128,1.4264,48.879574,63.061416
0.269236,5175019889.989654,13.0887,60.528544,72.347168
0.805434,2005817427.615362,6.06683,30.848187,59.574448
