Pri_dMass,Pri_dTidaLQ,Sec_dMass,Sec_dTidalQ,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.671861,34840.2,0.1981,239795.0,6883031071.655041,-3.170577045022194e-08,1394665861.361224,2.64929,27.520965,91.787054,6.14688,15.388462,70.324726,0.066721,0.066722,0.066723,91.7793,91.787054,91.781066,91.7793,91.787054,91.781066
0.73546,154409.0,0.665326,498455.0,854122384.2739378,1075153138.8712745,6817197800.584545,1.24118,29.803002,29.802208,2.27872,29.803002,29.802208,0.061204,0.06045,0.060476,29.8012,29.802207,29.803002,29.8012,29.802208,29.803002
0.913453,1197430.0,0.187361,2697760.0,-3.170577045022194e-08,-3.170577045022194e-08,3018008720.012045,4.82268,34.548367,57.113463,6.24096,38.01484,67.481628,0.006684,0.006684,0.006684,58.5229,58.525436,58.523841,58.5229,58.525436,58.523841
0.533551,8851280.0,0.1712,3683340.0,-3.170577045022194e-08,-3.170577045022194e-08,1597948795.4277925,4.02985,31.457362,76.321861,10.8381,22.865284,69.169353,0.090703,0.090703,0.090703,53.7112,53.711217,53.711243,53.7112,53.711217,53.711243
0.6828,1993110.0,0.494842,609773.0,-3.170577045022194e-08,2106404882.6886494,3157780617.8635063,10.4386,43.332853,48.438885,2.70678,39.312595,39.305925,0.167464,0.167408,0.167453,39.3116,39.305925,39.312595,39.3116,39.305925,39.312595
0.116321,1575150.0,0.10738,802444.0,-3.170577045022194e-08,-3.170577045022194e-08,2731260693.918677,1.33842,17.612065,62.837749,0.856686,9.103143,61.175873,0.139853,0.139853,0.139853,76.2048,76.204837,76.204828,76.2048,76.204837,76.204828
0.615513,84082.9,0.395725,32743.1,-3.170577045022194e-08,6814242232.08624,3258555695.167189,1.29236,50.209665,89.866199,0.960702,43.529014,96.750698,0.110156,0.110158,0.110161,96.7451,96.750698,96.748255,96.7451,96.750698,96.748255
0.610848,27858.9,0.530153,81681.0,23836001.902346227,468720.0380469245,3686920893.5844755,0.822972,10.573875,10.406093,7.54525,10.573875,10.406093,0.053513,0.000802,0.006808,10.2319,10.406092,10.573875,10.2319,10.406093,10.573875
0.266435,19016.8,0.166555,323325.0,-3.170577045022194e-08,-3.170577045022194e-08,1671502651.9050822,0.979816,8.75527,43.799917,5.03486,17.172335,54.326918,0.243393,0.243324,0.243471,43.7905,43.801233,43.805967,29.193667,29.200822,29.203978
0.407248,1174190.0,0.236418,738949.0,-3.170577045022194e-08,-3.170577045022194e-08,2153860729.7064404,6.18696,35.356417,72.947393,0.879078,16.439415,64.830962,0.273026,0.273026,0.273026,94.9695,94.969661,94.969582,63.313,63.313107,63.313054
0.841216,11084.8,0.723486,18797.6,1150336081.1667724,1772462904.2485733,3690630983.5400763,4.90385,75.256335,75.237742,1.15374,75.256335,75.237742,0.150416,0.149655,0.15017,75.2223,75.237742,75.256335,75.2223,75.237742,75.256335
0.202389,1597260.0,0.156953,18435.7,-3.170577045022194e-08,571481610.6531389,2733189243.967243,1.07781,26.89932,51.873277,10.5386,24.855725,24.848479,0.119521,0.119278,0.11959,24.8226,24.848479,24.855725,24.8226,24.848479,24.855725
0.156375,3895210.0,0.139677,6143820.0,-3.170577045022194e-08,-3.170577045022194e-08,6161666203.546411,12.4278,64.759678,69.941679,2.82736,60.183193,65.544011,0.228527,0.228527,0.228527,91.3545,91.354509,91.35451,91.3545,91.354509,91.35451
0.841757,5362610.0,0.463461,5988890.0,-3.170577045022194e-08,-3.170577045022194e-08,3310256759.693857,2.00297,38.537842,56.509058,4.06345,48.563718,72.468431,0.227023,0.22702,0.227025,54.9836,54.983885,54.984202,54.9836,54.983885,54.984202
0.318908,2656560.0,0.264228,114328.0,-3.170577045022194e-08,2895074825.6182623,4372662334.62734,5.62559,52.207116,66.592377,1.09303,37.64492,37.643051,0.11871,0.118697,0.118714,37.6418,37.643051,37.64492,37.6418,37.643051,37.64492
0.400832,632102.0,0.259307,96059.7,-3.170577045022194e-08,-3.170577045022194e-08,2753099481.1167765,3.14493,39.500486,71.717189,10.3935,41.027469,74.690423,0.233464,0.233464,0.233466,76.5593,76.560192,76.560123,51.039533,51.040128,51.040082
0.437009,3720300.0,0.339969,189316.0,-3.170577045022194e-08,2403982878.883957,5812871853.808834,3.45399,62.685629,68.429079,3.75021,39.935036,39.934137,0.112259,0.112241,0.112248,39.9347,39.934137,39.935036,39.9347,39.934137,39.935036
0.422034,3641950.0,0.221012,1514360.0,246796575.77679136,0.0,1706133140.3566332,12.1883,5.062871,4.688758,3.44278,5.062871,4.688758,0.231814,0.168706,0.213341,5.17766,4.688756,5.062871,3.451773,4.688758,5.062871
0.17151,85252.3,0.17011,7895620.0,3449863665.187064,-3.170577045022194e-08,1292157383.4703133,1.15986,1.918796,38.813389,14.4088,19.433148,69.648052,0.134848,0.134848,0.134858,38.812,38.813389,38.814314,38.812,38.813389,38.814314
0.589366,470813.0,0.132351,27714.2,1134517.121116043,2245.5279010779964,2849835794.118844,14.8163,2.64554,1.705311,5.19331,2.64554,1.705311,0.123634,0.0,0.0,3.27543,1.705302,2.645538,3.27543,1.705311,2.64554
0.619461,924884.0,0.485123,183787.0,6804388078.630311,6804388078.630311,2583502087.849776,1.92898,20.372065,20.280312,3.16134,20.371507,20.280312,0.23337,0.229269,0.23251,20.3618,20.280312,20.371801,13.574533,20.280312,13.5812
0.916595,5431460.0,0.615342,1143670.0,-3.170577045022194e-08,-3.170577045022194e-08,3709913727.6406784,4.77233,38.097376,54.539989,6.35466,55.015331,78.887713,0.142772,0.142773,0.142773,84.188,84.188796,84.18847,84.188,84.188796,84.18847
0.65881,1698740.0,0.109859,858966.0,-3.170577045022194e-08,-3.170577045022194e-08,5117077538.684903,4.48924,55.744372,62.32063,1.49601,44.31432,51.084379,0.133664,0.133639,0.133648,31.4848,31.482305,31.483599,31.4848,31.482305,31.483599
0.407718,505005.0,0.123224,4208130.0,-3.170577045022194e-08,-3.170577045022194e-08,3460702066.515387,4.56383,32.850929,33.751866,4.1121,36.326109,50.694773,0.156196,0.15602,0.156151,20.8259,20.813806,20.824658,20.8259,20.813806,20.824658
0.684191,18755.7,0.413744,289442.0,479070069.75269496,-3.170577045022194e-08,6003732762.227335,0.801633,15.966727,15.847542,1.043,23.949448,23.77087,0.283693,0.276898,0.278579,24.5228,23.771312,23.95009,16.348533,15.847542,15.966727
0.552126,331412.0,0.412019,124898.0,985129042.4857324,792562143.3100824,2987272546.767109,4.83092,27.623796,27.60361,12.3418,27.623796,27.60361,0.011518,0.011457,0.011502,27.6183,27.603609,27.623796,27.6183,27.60361,27.623796
0.762013,2461910.0,0.594489,47852.5,-3.170577045022194e-08,711974001.2682308,6795546793.718114,2.22907,30.153049,30.105784,1.5352,28.99027,28.989145,0.074639,0.073077,0.073134,28.9765,28.989145,28.99027,28.9765,28.989145,28.99027
0.680958,1166510.0,0.366583,39859.2,-3.170577045022194e-08,-3.170577045022194e-08,5984379050.050119,0.8922,25.234553,25.216599,2.12977,21.172797,21.457499,0.258779,0.256035,0.256619,25.2501,25.216159,25.234102,16.8334,16.810773,16.822735
0.808543,2672520.0,0.246898,75794.9,-3.170577045022194e-08,5884061509.194674,2548725374.8959312,4.82887,34.799252,59.796294,10.5024,38.651494,79.20354,0.067967,0.067968,0.067968,79.2027,79.20354,79.203164,79.2027,79.20354,79.203164
0.53403,595608.0,0.192069,1468260.0,-3.170577045022194e-08,-3.170577045022194e-08,1315230506.9133475,2.29966,24.989662,76.568567,10.731,18.3159,69.738117,0.060305,0.060305,0.060305,72.0686,72.069055,72.068747,72.0686,72.069055,72.068747
0.585679,8690220.0,0.16023,15016.1,-3.170577045022194e-08,-3.170577045022194e-08,4159890441.874337,0.958609,55.13275,74.266967,1.87943,47.758057,50.113567,0.288712,0.288714,0.288721,69.4016,69.404239,69.404928,46.267733,46.269492,46.269952
0.745949,115549.0,0.488824,3581780.0,1803670577.0450222,-3.170577045022194e-08,6146650102.555209,11.9866,50.984044,50.983224,3.35509,67.617834,71.46847,0.080581,0.080494,0.08051,50.9792,50.983224,50.984044,50.9792,50.983224,50.984044
0.184148,211674.0,0.167352,87295.6,-3.170577045022194e-08,-3.170577045022194e-08,6733331437.096677,5.78996,65.781688,67.853803,3.3762,65.427845,67.589472,0.251881,0.251882,0.251882,74.2186,74.219367,74.219375,49.479067,49.479578,49.479583
0.162077,924889.0,0.109636,1207980.0,-3.170577045022194e-08,-3.170577045022194e-08,4387485774.848955,5.12787,13.397227,13.278306,14.5059,12.008369,11.908898,0.281311,0.28016,0.280943,9.16036,9.138982,9.163742,6.106907,6.092654,6.109162
0.843796,2187150.0,0.814217,1451510.0,2997518072.2891564,2664790424.857324,5965105684.357025,4.39343,42.893197,42.891791,4.1925,42.893197,42.891791,0.109432,0.109382,0.109395,42.8928,42.891791,42.893197,42.8928,42.891791,42.893197
0.841126,293859.0,0.423818,47590.4,-3.170577045022194e-08,-3.170577045022194e-08,4530225967.826746,1.35324,50.745293,62.348324,5.56097,64.664733,75.389196,0.254138,0.254134,0.254151,82.0952,82.100979,82.101827,54.730133,54.733986,54.734552
0.594937,26419.8,0.261574,864853.0,521402663.2847178,-3.170577045022194e-08,6769701408.596057,2.73524,22.712761,22.708943,0.825789,28.147371,28.255272,0.094374,0.086892,0.087182,22.7067,22.708941,22.712761,22.7067,22.708943,22.712761
0.547504,7107730.0,0.108694,28491.9,-3.170577045022194e-08,-3.170577045022194e-08,3847377535.891785,2.23251,53.916778,75.893871,0.921747,32.563411,69.907947,0.030626,0.030626,0.030626,84.7826,84.782944,84.782867,84.7826,84.782944,84.782867
0.102375,13588.1,0.100189,1235290.0,6324942929.61319,-3.170577045022194e-08,3834361276.8406787,7.47635,46.939344,76.701394,2.71313,38.530941,66.420401,0.03417,0.03417,0.034171,76.7004,76.701394,76.701268,76.7004,76.701394,76.701268
0.742281,1968620.0,0.451555,431433.0,-3.170577045022194e-08,2595920735.5738745,4566153534.698904,8.1488,50.476129,54.692365,10.5453,47.807178,47.804654,0.181987,0.181961,0.181976,47.8066,47.804654,47.807178,47.8066,47.804654,47.807178
0.76213,18652.4,0.418883,142699.0,3956185795.8148384,-3.170577045022194e-08,1291521126.205006,3.96223,26.327407,96.882713,1.98537,17.061053,78.853643,0.06683,0.066819,0.066835,96.8691,96.882713,96.874024,96.8691,96.882713,96.874024
0.670701,651220.0,0.307419,1625050.0,-3.170577045022194e-08,-3.170577045022194e-08,6451478743.690607,11.2568,70.702274,72.22513,3.17337,67.299349,70.915648,0.142154,0.142152,0.142153,69.9311,69.931994,69.932132,69.9311,69.931994,69.932132
0.694297,9279750.0,0.58822,2516700.0,-3.170577045022194e-08,-3.170577045022194e-08,4991437701.2512455,3.33287,52.974563,59.527823,3.60204,49.813517,51.960504,0.040875,0.040869,0.040872,36.5631,36.56139,36.562518,36.5631,36.56139,36.562518
0.754426,720007.0,0.126133,51012.5,-3.170577045022194e-08,2974045656.3094482,3228512411.5139375,4.41945,42.647764,55.682454,2.98432,41.002848,40.998949,0.119757,0.119736,0.119759,40.9992,40.998949,41.002846,40.9992,40.998949,41.002848
0.617381,3896450.0,0.560828,6749580.0,-3.170577045022194e-08,-3.170577045022194e-08,4986964794.5219555,10.5136,30.991322,30.752125,7.68949,38.780326,38.906349,0.161259,0.161063,0.16113,22.1532,22.137812,22.143644,22.1532,22.137812,22.143644
0.589215,12299.5,0.369769,68894.1,625420735.5738745,2180587190.868738,6289159071.0729,4.80178,36.67348,36.658198,1.07707,36.67348,36.658198,0.197718,0.192695,0.193322,36.7065,36.658198,36.67348,36.7065,36.658198,36.67348
0.28352,4091730.0,0.164636,1178370.0,-3.170577045022194e-08,-3.170577045022194e-08,1304257844.8976784,6.21983,18.101512,68.488885,13.9224,18.975689,59.771331,0.019554,0.019553,0.019554,33.6753,33.675329,33.675604,33.6753,33.675329,33.675604
0.592634,29145.0,0.463357,389555.0,468200697.5269499,1501832593.5320227,2977496431.4263506,10.2283,33.32922,33.311029,4.72632,33.32922,33.311029,0.062229,0.061089,0.061851,33.3063,33.311029,33.32922,33.3063,33.311029,33.32922
0.698229,3911850.0,0.190145,6288120.0,-3.170577045022194e-08,-3.170577045022194e-08,6188262727.970979,2.68874,53.289609,55.026792,1.58807,54.130262,57.942665,0.09583,0.095808,0.095811,28.0759,28.073316,28.073856,28.0759,28.073316,28.073856
0.687384,171823.0,0.257947,126881.0,-3.170577045022194e-08,-3.170577045022194e-08,5180533160.353505,4.1264,63.525442,77.77278,3.88445,61.208447,78.157319,0.113391,0.11339,0.113393,79.1864,79.189909,79.189248,79.1864,79.189909,79.189248
0.300386,179412.0,0.212697,10130.2,293293.34178820543,132968.9917564997,2915108252.240281,13.6508,5.183892,5.077926,8.84549,5.183892,5.077926,0.249432,1.588134e-09,8.293265e-06,5.73177,5.077925,5.183892,3.82118,5.077926,5.183892
0.838253,47947.2,0.741065,323692.0,4828715.916296766,80679074.19150285,1743370054.9276676,5.79585,12.893888,12.62855,11.9989,12.893888,12.62855,0.156462,0.010446,0.089516,13.1413,12.62855,12.893887,13.1413,12.62855,12.893888
0.389082,26129.2,0.178302,1007120.0,2756793595.434369,-3.170577045022194e-08,5142478158.36972,12.4071,55.286717,55.284797,12.2157,58.008493,68.164763,0.132545,0.132508,0.132527,55.2823,55.284797,55.286717,55.2823,55.284797,55.286717
0.96949,5781690.0,0.374847,171710.0,-3.170577045022194e-08,-3.170577045022194e-08,1499580607.9334183,14.3983,22.492547,51.341546,0.907644,12.221499,67.804931,0.274112,0.274114,0.274114,74.4805,74.482128,74.481201,49.653667,49.654752,49.654134
0.572558,226564.0,0.213979,10707.4,-3.170577045022194e-08,3045340519.9746356,5315576573.742915,11.0836,59.362435,60.811855,4.17413,56.205253,56.202458,0.227314,0.227266,0.227296,56.1975,56.202458,56.205253,56.1975,56.202458,56.205253
0.265538,6854830.0,0.143374,7766590.0,-3.170577045022194e-08,-3.170577045022194e-08,2369891422.7087555,2.24104,28.506587,67.987951,2.0713,20.475351,64.694637,0.199322,0.199322,0.199322,88.6014,88.60141,88.601406,88.6014,88.60141,88.601406
0.119524,43199.7,0.114528,16673.5,-3.170577045022194e-08,-3.170577045022194e-08,6304905231.306303,1.36704,34.008063,34.006807,5.81131,32.17168,32.197028,0.29028,0.290308,0.290332,33.9865,34.0075,34.008827,22.657667,22.671667,22.672551
0.392516,100739.0,0.281616,639486.0,4675710209.258085,-3.170577045022194e-08,6798362015.422523,8.4605,66.050383,66.050303,2.25438,68.216046,69.478565,0.11488,0.114877,0.114877,66.0493,66.050303,66.050383,66.0493,66.050303,66.050383
0.57152,67737.3,0.244966,62609.6,3696968928.344959,4249074191.5028534,5960601108.739969,6.71636,65.740612,65.739488,14.5957,65.740612,65.739488,0.148024,0.147999,0.148007,65.737,65.739488,65.740611,65.737,65.739488,65.740612
0.555742,10696.1,0.172171,19677.5,-3.170577045022194e-08,-3.170577045022194e-08,5014379853.884708,2.42703,44.152946,44.20834,3.6934,45.563987,47.257593,0.284501,0.284089,0.284289,60.9883,60.978603,60.994722,40.658867,40.652402,40.663148
0.506387,29837.0,0.139291,264881.0,-3.170577045022194e-08,-3.170577045022194e-08,6835782327.294731,2.31613,42.096256,42.095275,10.078,46.842312,46.885346,0.257733,0.257277,0.257293,42.107,42.096453,42.097491,28.071333,28.064302,28.064994
0.368082,137173.0,0.260024,5107000.0,807828471.7818643,-3.170577045022194e-08,2535352090.666663,1.00886,10.482213,10.373683,8.19924,20.665903,20.276803,0.074552,0.06715,0.073857,10.3435,10.373683,10.482213,10.3435,10.373683,10.482213
0.845275,278795.0,0.352827,933631.0,-3.170577045022194e-08,-3.170577045022194e-08,1187012460.0090473,2.82772,21.436163,63.954207,5.29446,17.997373,72.594427,0.18914,0.189145,0.189142,84.0826,84.086612,84.08342,84.0826,84.086612,84.08342
0.794492,2037510.0,0.535306,2771670.0,-3.170577045022194e-08,-3.170577045022194e-08,5694296363.880231,1.08718,54.489066,60.725991,10.0777,70.15421,78.328781,0.23105,0.231051,0.231052,81.5635,81.564222,81.564258,54.375667,54.376148,54.376172
0.337136,279661.0,0.27178,36772.8,-3.170577045022194e-08,-3.170577045022194e-08,4566467326.400095,2.8496,24.599799,24.575221,0.963771,24.597647,24.574247,0.251403,0.250294,0.251103,24.5551,24.574799,24.599344,16.370067,16.3832,16.399563
0.337901,469702.0,0.139966,7236590.0,-3.170577045022194e-08,-3.170577045022194e-08,4110405694.6016216,2.49196,43.68495,50.855932,0.99583,38.82754,60.279767,0.040107,0.040102,0.040106,30.0514,30.05052,30.052135,30.0514,30.05052,30.052135
0.600695,97526.2,0.386807,1892160.0,505523779.32783765,-3.170577045022194e-08,1464132279.696368,1.2753,14.99368,14.597931,3.79773,17.285033,17.366428,0.216481,0.18115,0.213503,14.8722,14.597924,14.993678,14.8722,14.597931,14.99368
0.193717,8311990.0,0.139793,26306.3,-3.170577045022194e-08,-3.170577045022194e-08,4652157732.588211,9.29041,53.661923,68.72802,10.2704,56.529318,77.920223,0.056912,0.056912,0.056912,90.6886,90.689174,90.689068,90.6886,90.689174,90.689068
0.94413,3578140.0,0.424479,12540.1,4883471781.8643,1235555802.1559925,1525118389.3581836,1.88178,22.412234,44.641108,1.88366,44.653972,44.641108,0.140454,0.139999,0.140536,44.6243,44.641108,44.653972,44.6243,44.641108,44.653972
0.563002,2212820.0,0.180487,33767.3,-3.170577045022194e-08,-3.170577045022194e-08,4332977641.290134,1.1292,56.872917,75.117,1.41712,50.25398,76.899945,0.189842,0.189843,0.189845,78.6165,78.617661,78.617606,78.6165,78.617661,78.617606
0.44879,11000.6,0.285588,98274.7,1309776474.318326,1673743183.2593532,5876785897.531911,1.02048,34.486182,34.472699,10.3196,34.486182,34.472699,0.187074,0.184854,0.185401,34.4429,34.472698,34.486182,34.4429,34.472699,34.486182
0.827322,783157.0,0.124473,2780540.0,-3.170577045022194e-08,-3.170577045022194e-08,5639290676.038595,1.68428,51.612781,58.048541,14.1558,61.98447,70.622808,0.092796,0.092797,0.092797,81.193,81.193689,81.193561,81.193,81.193689,81.193561
0.875386,289070.0,0.444914,416256.0,4389625871.908688,3735897273.3037415,2061093283.579739,1.05931,30.499666,59.610426,10.9825,39.69426,59.610426,0.132451,0.132419,0.132465,59.6048,59.610426,59.609597,59.6048,59.610426,59.609597
0.56862,35047.3,0.497373,6689170.0,2728684210.5263157,-3.170577045022194e-08,3402386579.338601,3.11334,59.827027,59.819236,5.64064,51.263815,75.423794,0.22781,0.227628,0.227772,59.818,59.819236,59.827026,59.818,59.819236,59.827027
0.734236,960986.0,0.498185,369440.0,1165676918.1991122,1480150285.351934,4469556165.107317,4.05782,27.761016,27.745911,0.954385,27.761016,27.745911,0.154093,0.153555,0.153821,27.7667,27.74591,27.761016,27.7667,27.745911,27.761016
0.225125,245246.0,0.10393,862744.0,-3.170577045022194e-08,-3.170577045022194e-08,2479454678.5268745,4.6741,32.096487,68.450607,0.972603,6.081909,61.885855,0.239002,0.239002,0.239002,91.7183,91.718447,91.718392,61.145533,61.145631,61.145594
0.215052,1429140.0,0.196594,576670.0,-3.170577045022194e-08,-3.170577045022194e-08,4048844509.537977,6.029,45.879096,59.254846,3.83347,41.602634,49.252506,0.239392,0.239387,0.239395,33.5533,33.553324,33.554229,22.368867,22.368883,22.369486
0.460787,169452.0,0.173634,320092.0,421976220.67216235,458763157.8947368,6836284107.5755005,1.80652,8.160199,8.149979,1.59659,8.160199,8.149979,0.083097,0.055843,0.056548,8.26742,8.149979,8.160199,8.26742,8.149979,8.160199
0.216502,1158000.0,0.193131,25743.6,-3.170577045022194e-08,4301417247.939125,1518551394.0554955,0.987628,3.861525,63.287374,2.62992,8.666767,54.332427,0.216128,0.216127,0.216143,54.3288,54.332427,54.332526,54.3288,54.332427,54.332526
0.647886,2116840.0,0.612747,71389.5,-3.170577045022194e-08,958393468.6112872,2780003699.942091,10.8569,36.843092,38.168853,1.20315,32.283675,32.252627,0.166253,0.164714,0.165907,32.264,32.252626,32.283669,32.264,32.252627,32.283675
0.570442,445195.0,0.486753,2033770.0,2107974001.268231,-3.170577045022194e-08,1041384276.7683468,1.53377,19.765894,38.771639,1.06059,10.484156,55.788109,0.221783,0.221678,0.221803,38.7786,38.771639,38.782119,38.7786,38.771639,38.782119
0.559943,3621740.0,0.465938,9891650.0,-3.170577045022194e-08,-3.170577045022194e-08,6773361491.561826,3.81558,72.717624,73.799257,0.809627,70.156685,71.614116,0.213243,0.213241,0.213242,57.3248,57.324745,57.324766,57.3248,57.324745,57.324766
0.973813,7129150.0,0.929414,482883.0,1521010145.846544,673607482.5618262,3908294870.6081667,2.74565,24.308686,24.25702,1.54758,24.308686,24.25702,0.196635,0.191663,0.194556,24.3218,24.25702,24.308686,24.3218,24.25702,24.308686
0.454599,714941.0,0.341309,110953.0,-3.170577045022194e-08,1636512048.1927712,3740043880.412017,1.5431,27.522248,27.46209,1.39847,24.103136,24.079097,0.211055,0.210342,0.210922,24.0876,24.079097,24.103136,24.0876,24.079097,24.103136
0.238284,12009.6,0.175996,870246.0,-3.170577045022194e-08,-3.170577045022194e-08,3177758764.887556,13.3195,48.216689,84.347074,2.25097,34.801463,65.559294,0.204058,0.20406,0.204063,90.3817,90.384355,90.383966,90.3817,90.384355,90.383966
0.858232,29069.4,0.474628,6070370.0,513178503.4876348,-3.170577045022194e-08,5164957368.019709,13.1447,31.609133,31.574068,3.82211,60.667255,69.333925,0.290711,0.290191,0.290419,47.4862,47.361102,47.4137,31.657467,31.574068,31.609133
0.708864,403344.0,0.615258,1855620.0,495229232.7203551,677254280.2790108,1077136347.9436858,2.99619,18.16336,18.086411,3.89106,18.16336,18.086411,0.036061,0.034768,0.036017,18.1405,18.086411,18.163359,18.1405,18.086411,18.16336
0.226366,269295.0,0.165156,96564.4,-3.170577045022194e-08,-3.170577045022194e-08,2517562095.2978497,2.47044,29.298938,67.209607,11.712,35.593229,72.593285,0.065533,0.065533,0.065533,89.4328,89.433125,89.432989,89.4328,89.433125,89.432989
0.150874,92350.2,0.13288,14469.1,-3.170577045022194e-08,2679148700.0634117,2979635395.3257904,1.14257,29.71099,33.369174,0.963914,31.155851,31.150183,0.117566,0.117585,0.117697,31.1271,31.150182,31.155851,31.1271,31.150183,31.155851
0.924159,37054.5,0.25244,941923.0,5212669625.871909,-3.170577045022194e-08,3429271863.5354404,4.51531,54.884358,76.382113,4.13083,42.698766,69.719959,0.206427,0.206311,0.206476,76.3636,76.382113,76.387487,76.3636,76.382113,76.387487
0.522298,2097820.0,0.367057,985212.0,665441027.2669625,48074.76220672162,6572340153.186603,0.993545,6.967813,6.941618,7.45941,6.967813,6.941618,0.10172,0.079334,0.080812,7.24485,6.941618,6.967812,7.24485,6.941618,6.967813
0.781589,2758380.0,0.381068,12692.2,-3.170577045022194e-08,1012440393.1515536,2059632516.0916033,1.19195,30.900557,51.894323,4.80611,41.71228,41.705548,0.089531,0.089235,0.089542,41.688,41.705548,41.71228,41.688,41.705548,41.71228
0.945359,50816.7,0.890021,654058.0,732877298.6683576,-3.170577045022194e-08,6837372765.083442,6.59336,37.011435,37.009206,8.829,50.112628,50.348806,0.26008,0.259768,0.259785,55.5699,55.513808,55.517153,37.0466,37.009206,37.011435
0.639042,24151.9,0.340714,558211.0,2068077996.1953075,-3.170577045022194e-08,4591988251.696121,1.7847,51.443309,51.43752,2.67116,54.48383,69.697807,0.299565,0.29958,0.299595,77.1579,77.15628,77.164964,51.4386,51.43752,51.443309
0.461985,744890.0,0.315253,3670890.0,-3.170577045022194e-08,-3.170577045022194e-08,2870880863.242326,0.887238,13.869803,13.702404,1.0362,22.194259,22.200031,0.020092,0.019827,0.02006,13.0643,12.994349,13.064932,13.0643,12.99435,13.064932
0.989104,16265.3,0.258374,599757.0,420211794.5466075,-3.170577045022194e-08,3925316114.0912843,1.21848,28.736803,28.41527,8.66663,30.669169,30.488967,0.174152,0.130361,0.155599,28.8243,28.41527,28.736803,28.8243,28.41527,28.736803
0.265765,159519.0,0.144569,20722.8,-3.170577045022194e-08,-3.170577045022194e-08,6431297084.182251,1.32542,63.340392,66.997583,2.98525,63.162132,64.982802,0.284807,0.28481,0.284811,78.9382,78.940178,78.940255,52.625467,52.626785,52.626837
0.371781,38211.9,0.147414,6843110.0,716396322.1306278,-3.170577045022194e-08,2415943137.3887033,12.7697,22.424769,22.360512,1.19987,16.62686,53.690246,0.219987,0.217352,0.219571,22.3994,22.360512,22.424769,22.3994,22.360512,22.424769
0.238853,23427.4,0.160856,789162.0,1469991122.384274,-3.170577045022194e-08,5852316464.075846,5.25647,28.982928,28.98078,2.07848,46.548279,49.020349,0.075654,0.075531,0.075576,28.9662,28.98078,28.982928,28.9662,28.98078,28.982928
0.586163,674442.0,0.258686,11389.0,-3.170577045022194e-08,5158915662.650602,1951925654.6600387,3.18063,36.214913,76.54778,13.0963,35.700381,90.358197,0.204428,0.204426,0.204434,90.3553,90.358197,90.357706,90.3553,90.358197,90.357706
0.974497,61733.2,0.235016,2673190.0,6750307545.973367,-3.170577045022194e-08,6660519607.878021,2.02147,77.177238,79.387045,5.88388,66.987013,69.307074,0.199125,0.199089,0.199103,79.3657,79.387045,79.38771,79.3657,79.387045,79.38771
0.397341,4511080.0,0.139634,88772.3,-3.170577045022194e-08,-3.170577045022194e-08,6753089931.66908,1.99221,68.843288,70.326457,10.2413,70.605207,72.12703,0.187129,0.187129,0.187129,92.6906,92.690798,92.690798,92.6906,92.690798,92.690798
0.228001,143823.0,0.206532,886831.0,2258516487.000634,-3.170577045022194e-08,3636905055.928383,1.52721,25.470014,25.462319,3.95588,36.189958,41.126917,0.200784,0.200714,0.20082,25.4621,25.462319,25.470014,25.4621,25.462319,25.470014
0.863107,1467280.0,0.377832,2040260.0,1339991439.4419785,-3.170577045022194e-08,5705171500.556667,12.6535,28.60545,28.601386,3.47479,42.47417,43.081264,0.014094,0.014068,0.014075,28.6137,28.601386,28.60545,28.6137,28.601386,28.60545
0.139461,6307610.0,0.114914,20375.0,-3.170577045022194e-08,3644996829.422955,6068826841.311444,1.38983,57.168378,63.327371,8.92644,54.49892,54.498804,0.038078,0.038079,0.038079,54.4971,54.498804,54.49892,54.4971,54.498804,54.49892
0.261335,183557.0,0.242407,25947.0,1627355421.686747,830064996.829423,3346627317.3735824,3.21874,22.360827,22.334386,5.08522,22.360827,22.334386,0.156561,0.155386,0.156452,22.3061,22.334386,22.360827,22.3061,22.334386,22.360827
0.184274,68253.7,0.1683,94337.0,81664.9017121116,28626.661382371592,2478160049.477214,1.82176,3.816695,3.744913,6.29243,3.816695,3.744913,0.095115,5.260739e-07,0.000108,3.79154,3.744913,3.816695,3.79154,3.744913,3.816695
0.895599,797276.0,0.781286,164564.0,2267864616.3601775,1195586873.8110337,4648595663.131798,4.28618,43.288153,43.285217,4.95545,43.288153,43.285217,0.037036,0.036927,0.036981,43.2774,43.285217,43.288153,43.2774,43.285217,43.288153
0.987103,18376.7,0.17892,146096.0,3958779327.8376665,-3.170577045022194e-08,1196223969.7584617,1.81384,19.160095,77.135559,1.47579,2.041289,69.703544,0.087057,0.086953,0.087077,77.0962,77.135559,77.108819,77.0962,77.135559,77.108819
0.661056,20519.9,0.342781,151537.0,1852435637.285986,4954549778.059607,3546493150.634056,4.652,64.236259,64.234159,0.966046,44.517249,64.234159,0.011314,0.011299,0.011311,64.2211,64.234159,64.236259,64.2211,64.234159,64.236259
