KIC,p_orb,class,p_acf,h_p,p_1_min,p_1_max,p_2_min,p_2_max,h_1_min,h_1_max,h_2_min,h_2_max,notes
9896435,18.0767,sp,28.11684311856516,0.7943382205653283,25.894176766183854,31.308077197998585,,,0.17274768081904082,0.18696593014876509,,,
9934208,9.0584866,sp,12.4031963276866,1.2069402106219682,12.376377507770554,12.773403324584427,,,0.17381780225839635,0.12473386920354106,,,
9936698,5.7121512,sp,6.313936428108717,0.2105546949829458,6.463513613222165,6.634855714610317,6.847494723677012,,0.038233093774533065,0.11230960843003043,0.05628026769104029,,
9940565,4.2786538,sp,4.4953933571378,1.1641251071383916,4.2018419033000765,4.248714715297314,4.842989827509953,,0.042946288003837714,0.08725570300621999,0.2175856491593212,,
9941387,27.659608399999996,sp,27.013228196810807,0.9305305575536094,24.586023014313774,26.846460312595767,,,0.015345561508590922,0.031786156828478115,,,
9944201,0.7215229999999999,sp,0.715176252706442,0.8892517435085163,,,,,,,,,
9944421,7.095206599999999,sp,6.518321074603591,1.5048354825088697,,,,,,,,,
9945280,1.3034598999999998,sp,1.287317225305742,1.4594827535817163,1.2837421964301416,1.2857205759323675,1.3053585265542111,1.3083805057278988,0.09143810039247707,0.1830192898388953,0.2344626203322996,0.1064296328741928,
9962595,11.374443199999998,sp,10.155628630483989,1.2190928597128536,,,,,,,,,
9963461,10.5815718,sp,3.943729837188585,0.940931477217522,3.905831995719636,4.028882858851124,,,0.05001402467092518,0.08834824498019901,,,
9966115,8.947426400000003,sp,11.116027226671576,0.2419817574182325,,,,,,,,,
9967884,5.4283503,sp,5.353673322009854,1.1057511820935093,5.111448243669039,5.1855798259634165,5.715031315240084,5.788673759333906,0.07876439546807633,0.05135170114945727,0.0843856493403011,0.07092900024218378,
9971475,5.3574082,sp,1.9616522681317288,0.6094474282429074,1.9797504971976132,1.9919050434308063,,,0.08695219454701324,0.09483989543864443,,,
10006096,70.51622579999999,sp,21.741361914377194,0.5546540269004939,19.918144611186896,25.11467889908257,,,0.025837333050573744,0.020395334952559085,0.05606769918979766,0.05606769918979766,
10019399,11.8057204,sp,11.524565695639467,0.9765200315248622,10.9118086696562,12.044548329437644,,,0.1132946691852529,0.04043894305527265,,,
10019763,32.5046964,sp,21.02623897005105,0.5463544910798126,15.320041972717734,16.885119506553586,19.453697534976683,25.042881646655232,0.0065167368413882616,0.012051989227526656,0.012243533182777228,0.0071052221485032405,
10020423,7.4483776,sp,7.764775831019508,1.47827270222004,,,,,,,,,
10031409,4.1438796,sp,4.0459074986865735,0.08188918217077866,4.045628781231239,4.215997689864279,,,0.014491688303195534,0.0077625728234337705,0.018336214150570133,0.018336214150570133,
10068383,7.3049701,sp,8.62298293162894,1.5929214614845526,8.485905260098809,8.904248831063224,,,0.22504058000442706,0.13238027997344978,,,
10068919,43.5622719,sp,4.617995677384896,0.678096382290311,4.521757084602282,4.753635771651834,7.3563990594558275,7.456588355464762,0.024001137952998304,0.02351892825348215,0.05346297348587814,0.075681992333524,
10091257,3.4038482000000005,sp,3.3920227048220117,1.3002188710841194,3.3361261329880425,3.3962703058969486,,,0.13137986516994005,0.10051547917625048,,,
10091703,710.5,sp,21.292152540049074,1.0018184059542614,19.895525777878717,21.774794929157352,,,0.10632573194221548,0.2663373906683549,,,
10095512,6.0171939000000005,sp,6.538840737193823,0.2799437102385171,6.8448195030473515,6.8932955618508025,,,0.15180296486564954,0.09751221661830928,,,
10129482,0.8462905999999999,sp,0.8377779984984954,0.90883050035447,0.8454129591383737,0.8461887696453928,,,0.35276920433198244,0.1476681868612772,,,
10155080,3.8609029,sp,3.9437367012105824,0.8036161521254364,3.932130352814436,4.004937594294336,,,0.07016322299095806,0.07549981039130774,,,
10157573,5.1157377,sp,5.047164084422548,1.0336445933028653,4.941335740072202,4.9991439821948305,5.083270469448151,5.19788761644811,0.033996426679743036,0.023952523138489758,0.030971182861541907,0.02672036138453945,
10158418,5.0074123,sp,4.536319856881164,1.3279921357674136,4.4881647709806325,4.548758957316441,,,0.3302993230892054,0.12150810100131385,,,
10189523,1.0139159,sp,1.0216801510978255,1.331110715861867,1.0104039308865256,1.015675725813932,,,0.16995065413744512,0.11720309992646318,,,
10198109,17.9187428,sp,21.067049644130744,0.3855061726776125,,,,,,,,,
10215422,24.847080399999996,sp,25.337688759900626,0.815770627767921,24.82993197278911,27.05373687461396,,,0.24319852402962605,0.08445533821284584,,,
10215869,5.01727,sp,5.0062672392232335,0.6107445457681391,4.619522227495651,4.878048780487805,4.9665494954076435,5.300096805421103,0.06375202637821804,0.11211842405038304,0.1098797219409932,0.13250638251972188,
10223616,29.124582699999998,sp,17.736592562272566,0.9574239723418064,16.426026626664168,19.65006729475101,,,0.04483705180083032,0.04946162270073932,,,
10232123,1.3437663999999998,sp,1.3486356715438887,1.1042175508813576,1.3414391375587646,1.3444243224162806,,,0.18635605922427367,0.2649778214066778,,,
10257903,0.8585697,sp,0.8582106963367551,0.972611197497218,0.8497594288374982,0.8550679369045759,0.8575791988095706,0.8615433033694606,0.049657235598429036,0.021824639058398158,0.05464928106500469,0.025955434749582014,
10259029,7.061139999999999,sp,6.313962202286347,1.2404640723017817,6.312148724600086,6.411476249725536,,,0.26588779620382874,0.12030511176034385,,,
10264202,1.0351478,sp,1.0216805123491213,0.5847880464290379,1.0319479785128642,1.0360365687793456,,,0.060757608707202974,0.07901265799615106,0.02048042457789953,0.02048042457789953,
10268809,24.708999300000002,sp,20.474472794259786,0.4648592915619661,,,,,,,,,
10268903,1.1039663,sp,1.1034109331667423,1.0968033570188371,,,,,,,,,
10274244,13.6836897,sp,20.208858265017625,1.0927869221233415,19.453697534976683,21.80189148830265,,,0.03411730065218845,0.05727281318003045,,,
10275074,4.3628836,sp,4.393246151448693,0.755296545498172,,,,,,,,,
10287248,4.7222568,sp,2.9424714921042323,0.9298883652776152,2.9192215409224214,2.975745634893675,,,0.0811880814971334,0.1891649135092721,,,
10292465,1.3533739,sp,1.3486349877202883,1.219911784284703,1.3316510344617911,1.3418500988006068,1.3470084418679749,1.3562890939493404,0.03410301766190072,0.08282108920814019,0.09219583014581736,0.08263226959830818,
10294608,3.7089843,sp,3.6985311170392383,1.3442239214173668,3.656398697721011,3.669417333389185,,,0.17811469413563316,0.3212664640387629,,,
10330495,18.0600812,sp,21.96613064006669,1.123716817651064,21.144098479362786,23.466380926868478,,,0.07910303676301775,0.06352093849468696,,,
10338279,5.66027,sp,5.537512288952712,0.7951370655192599,,,,,,,,,
10351767,0.6350697,sp,0.633449510729406,0.3926696926994245,,,,,,,,,
10352938,6.4716293,sp,6.416231697774492,1.0508284771960894,6.307603686635945,6.657546739626082,,,0.1525900876542115,0.14183422227831238,,,
10384962,2.8792429,sp,3.1059071284835227,1.4479236924965688,3.0738999228015995,3.0956251325181987,,,0.1339979864023263,0.0870596325300784,,,
10385682,6.2074615,sp,6.211815002374351,0.5851248258669964,6.0715275852509025,6.120310207503668,6.364891375426869,6.406787098661597,0.034115972576037226,0.02116449971233915,0.1099535203393599,0.047182318413605456,
10395543,3.6874702000000004,sp,46.81340480974178,0.5576412274566772,,,,,,,,,
10407221,0.9337397,sp,14.896085066429805,1.1738734508707425,14.412635735439286,15.095640186110632,,,0.06306106192220842,0.12479939494855348,,,
10422852,1.3988896999999998,sp,1.4099562899609737,0.5766101868896829,1.3774018050882104,1.3873271779928098,1.4114689911863751,1.429084146301674,0.03790792066975678,0.04920771034715432,0.04568316710158694,0.05930366587528056,
10454401,12.1807225,sp,12.280595980293588,1.0547346360265508,12.011517893870835,12.553740326741185,,,0.06989818571026654,0.1131125670892904,,,
10464078,19.4040168,sp,52.59611681168462,1.5877648163870246,,,,,,,,,
10464666,131.734237,sp,25.419424751336926,0.8604015674728921,23.12565997888068,26.481257557436518,,,0.04428327613932919,0.10051169396663404,,,
10483644,5.1107711,sp,5.823648412479089,1.0741024109635362,,,,,,,,,
10485250,16.4697832,sp,21.251182877458632,1.3531896295843098,20.86707956169605,22.386915410171227,,,0.1824091114413757,0.13633162324116008,,,
10487119,6.7493598,sp,6.845275948871857,0.999370991794598,6.794384549755683,7.057117538064933,,,0.4681928415002056,0.2686773069633503,,,
10489521,3.2245044,sp,3.412455312849488,0.2547825635404562,3.1695491714306385,3.2567477135846525,3.5105999278643854,3.5728852271800298,0.036230518681969394,0.012249760642740295,0.037040259554120825,0.1086801500700426,
10489539,19.763877700000002,sp,9.01133835077053,0.3760397805343458,8.211473565804273,10.123656535305674,10.443490701001432,11.12663533595834,0.01443874361094874,0.009546545763003284,0.008067266517419649,0.01063620594740391,
10490960,5.6824110999999995,sp,5.43540766229853,0.3195418147688533,5.475684460557568,5.612506406970785,,,0.05244775418441098,0.1121447549814417,,,
10518735,19.515,sp,12.300986799178645,0.9974802334158459,,,,,,,,,
10534155,4.3270922999999994,sp,4.536264757043682,1.4044267012142304,4.500847762421003,4.56773386171655,,,0.07688158691995517,0.1170291468234509,,,
10547685,2.7770216,sp,2.738137919761357,1.223611983823614,2.7185550693603937,2.7308435688010477,2.795774423132161,,0.30969550170603233,0.09812198822525266,0.12373017581968118,,
10551346,1.4279628999999998,sp,1.450803940773767,1.3315285458889727,1.422008668409006,1.4280357987056393,1.4794048604191647,1.4816568847994858,0.15588620096385256,0.058232034342648085,0.17851162953495367,0.0872135904449276,
10555365,5.80181,sp,7.335757396591362,1.0275144513766126,7.137619164018576,7.310356338145707,,,0.12235141233390925,0.3480328413238102,,,
10556578,1.2528638,sp,1.246464050920622,1.1053189127069345,1.2371483448197944,1.2478099226528778,1.249322570523974,1.2573922030200382,0.036257572646841874,0.03765150001704297,0.06449855127481169,0.058403591189860375,
10593759,6.2652097,sp,6.1505192423355775,1.2924340403481451,6.13746234148392,6.1764083762250594,,,0.25449791169703945,0.1059522488633494,,,
10599397,0.9374066999999999,sp,0.9399463494919472,1.3640140758150034,0.9349185681658096,0.9363175784005642,,,0.4208526965964753,0.25286212542705205,,,
10601549,1.4637733999999998,sp,1.4507869061199017,1.3198476277931988,1.4401262576445055,1.44166680381153,,,0.34314113975146426,0.12310162578051248,,,
10602291,20.9273614,sp,17.10293751957215,0.7614882448373979,16.917728852838938,17.439777025681867,,,0.07264797330399549,0.07007037651863007,,,
10613718,1.1758779,sp,13.077672603540124,0.992770108052674,12.482188657737249,13.32724783204016,,,0.10384777754202912,0.25040188849594536,,,
10614158,8.9245204,sp,8.888765566680377,1.6351384379140592,8.86370535262572,9.150736446255092,,,0.8245989774509763,0.2895438695390252,,,
10616571,23.6731066,sp,12.975499372987542,1.3679202350091482,12.727008571843673,13.216656608328304,,,0.22749477320650466,0.36620483382356855,,,
10616656,25.285262,sp,24.94975096854614,0.5156471688894863,,,,,,,,,
10659313,15.249337099999998,sp,6.7226601841975935,0.9082479158494812,6.580034552692857,6.8448195030473515,7.1726848440186695,,0.04065281475363642,0.015308908084271848,0.13718134588216602,,
10676927,1.0311005,sp,1.021692727226764,0.965361315485756,1.015616848109631,1.025905279430365,1.0337136990665896,,0.13336411681038599,0.1199122741979663,0.3211866347257677,,
10710755,4.8166114,sp,4.883631179633086,1.5417614995302784,,,,,,,,,
10711551,10.692219099999999,sp,10.788927893154323,0.4928527940158379,10.69205419260344,11.007790902236742,11.529349828902344,11.945997545342973,0.08069567212169998,0.024570883067575083,0.01796795573791466,0.011007795705756095,
10711646,0.7376522,sp,0.7356095896102488,1.104350740507523,0.7367040064587749,0.7380384689914318,,,0.1846926320794033,0.1889348285601151,,,
10711913,19.408015600000002,sp,18.696702139859553,0.7026912624616691,18.606627017841973,19.738621000450664,,,0.14189074697631388,0.059592801875707126,,,
10728219,3.3718077000000006,sp,3.432855674531311,1.0594467806340624,,,,,,,,,
10735988,1.9271744,sp,1.9207599322544409,1.358113666771402,,,,,,,,,
10743597,81.1946238,sp,24.45931879485579,0.3765843976873262,22.618125484120842,26.846460312595767,,,0.04141228858903522,0.04594371977626613,,,
10751515,56.4064912,sp,28.40314996174129,0.5165394672568974,,,,,,,,,
10753734,19.4066925,sp,8.888732879713643,0.6845191253954093,8.653561197273536,8.788121990369179,9.01420045276806,9.326093899712554,0.129202173154916,0.041517133495339135,0.12132919573151953,0.09657061014589666,
10794242,7.1437058,sp,6.967862920311745,1.4831867958074638,,,,,,,,,
10798838,62.1276652,sp,22.68131448130589,0.579670432499666,16.44144144144144,20.05494505494506,21.61361954108068,24.17885730057964,0.00918299388580281,0.008460352982034585,0.02301870918660605,0.018719252635161,
10816107,2.1615802000000004,sp,2.1455550388782285,1.04378881831258,2.1160442533455717,2.1206545947516218,2.1601361181663505,2.190931145736938,0.1876411836825818,0.2484906046288665,0.06018004055834525,0.03180117866896538,
10848459,3.4739044000000003,sp,3.453259335507028,1.1507602317496226,,,,,,,,,
10857519,2.0533343,sp,8.622989124734888,0.6071155234666819,8.001461454146877,8.552181977936149,8.739898234061659,10.24801123069724,0.008687657395535881,0.005939236768040558,0.011521165256435205,0.021258954206888454,
10874926,11.703107199999998,sp,16.674023360945284,0.4560245956314751,14.752441899629508,17.739975698663425,18.39176989292463,22.70606531881804,0.014736334238269325,0.02276950487695599,0.021159672597700456,0.011211953238838512,
10879213,1.3369714,sp,1.328200836724136,0.6516784698052112,1.3299325924576426,1.3450436064365556,,,0.15009936661610015,0.06905057416610731,,,
10904857,3.1208306,sp,4.004986306390491,1.4743901262554768,3.8449721283413063,3.8602212135900937,4.160927183774284,4.17978814772402,0.1179655554810794,0.1063760222170254,0.14827297850658855,0.0622430874196851,
10923260,7.436017,sp,4.597563929564785,1.1383599910723643,4.553487888553903,4.7203362431296485,,,0.08722644396527406,0.037213948159538164,,,
10925104,8.041339,sp,34.49195197309018,0.6179634062249211,28.69308876514903,35.06805444355484,,,0.031649385765367945,0.1006920653712386,,,
10935310,4.1287955,sp,3.9846032252535215,0.8786585049290615,3.9454127820564784,3.9587852494577014,,,0.11982221695759765,0.21260636057587048,,,
10936427,14.3610225,sp,16.919233056949444,0.815535198229835,16.64449933498005,17.794028031687997,,,0.30406297664770976,0.20960786580669927,,,
10960995,3.1170871,sp,3.085483901493717,0.9343766632638579,3.0392394962356453,3.14621269259778,,,0.04190258182089082,0.04453054339854422,,,
10965963,6.640241499999999,sp,6.436556791013572,0.6584003337691671,6.224685568109144,6.639884787387249,,,0.06722265881220722,0.04214474526442722,,,
10979716,10.6840564,sp,13.486186294976505,1.3967333986334722,,,,,,,,,
10987439,10.6745992,sp,13.547882863262204,0.3690272368750805,13.32724783204016,14.678284182305632,,,0.1788785825511947,0.09236868699251986,,,
10991989,0.9744780000000001,sp,0.9603914891486056,0.41817732788859735,0.960705394645932,0.9632407112147172,0.971089038666194,0.9801069614446509,0.020245936297855302,0.04846470994217554,0.0394164351099119,0.028829583940810918,
10992733,18.5259185,sp,15.468429782176829,0.6677859734736585,15.634481527752989,15.904139433551194,,,0.11762999159380205,0.26685829061221034,,,
11021252,3.2691917999999998,sp,3.2284969267275296,1.2477553412417812,3.171270318213084,3.2707314341186566,,,0.06693632673227635,0.08135675971580138,,,
11044779,15.6086226,sp,9.072656485033804,1.3302209882332734,8.908776568697244,9.252217997465145,,,0.31530358681558024,0.101092999374384,,,
11045383,41.166738099999996,sp,21.82336516250507,0.4417918545189429,21.22093023255814,23.914823914823913,,,0.11536553262622976,0.12257054988557894,,,
11069176,15.3796149,sp,14.998270770433008,0.9353421724815272,14.11082474226804,16.079295154185022,,,0.04080451061342347,0.042491028609324834,,,
11073223,11.5789467,sp,6.886088262304837,0.7329174884206618,6.752485932320974,6.967310904318779,7.1638861629048085,7.246856386499008,0.056062619424713855,0.0536376575510694,0.03683343415985458,0.043723247766408666,
11076176,0.6999860999999999,sp,0.6947400368371746,0.6432908797854242,,,,,,,,,
11099351,2.3779548999999998,sp,2.349894564540591,1.2332613228263878,2.350226705658251,2.3670557717250333,2.378302066082046,2.3886783191994114,0.34037402332966515,0.10602230859561876,0.04199210821582339,0.10192792062227964,
11100657,8.3441012,sp,10.38042723457329,1.2487875197947822,,,,,,,,,
11124509,8.8929049,sp,12.341819797409695,0.8618212262572509,11.521767723267134,11.905409078553953,14.508115269956939,,0.08986103737386597,0.04339985421053843,0.09953606888053684,,
11134079,1.260566,sp,1.2668841274062288,1.4108047133350032,1.2527170804255805,1.256040032691453,1.2619205393413813,1.267031155081142,0.08195955724555679,0.09846472429519908,0.06011726089447812,0.041977935852056066,
11147276,3.1330583,sp,3.085476737618592,1.3176255837131745,3.052477524566172,3.1060525476013194,,,0.08920875363412116,0.0754870547293715,,,
11147460,4.1077356,sp,4.536264109323383,0.029499734161699823,0.7287974841511506,0.729677725671162,0.8350173485339536,0.8382534472694566,0.004367670508445882,0.0013988568379105053,0.0011400901572649967,0.001012351431518257,b
11182260,1.291972,sp,1.2873131514061242,1.3175257763912191,1.2848719528293584,1.2940776742056048,,,0.4131954161281212,0.1860842486219152,,,
11187837,17.604587,sp,39.477741280716145,1.0678119521855882,,,,,,,,,
11189127,2.6719431,sp,2.6563713297946383,1.4835907193512188,2.62448319252202,2.648686239530736,,,0.08267714759253429,0.052555707515367665,,,
11193447,0.625884,sp,0.6334422857617028,0.7133865526487717,,,,,,,,,
11198723,6.8403056,sp,7.253934775981178,1.0299225905439091,6.8368063685319616,7.2830063185899565,8.722493278900727,,0.03707020829313571,0.02762304417848643,0.06903815645223746,,
11200405,4.6396,sp,4.9244827852162425,1.100142332325276,,,,,,,,,
11200773,2.4895516,sp,2.472467938612681,0.9809150061629308,2.463234260326744,2.4955132039996584,,,0.10982650749866936,0.07162800440208095,,,
11228612,2.9804798999999997,sp,2.9628723548376,1.0181107537503196,2.9457260071289264,2.9531739877962444,,,0.2357197974720211,0.10457387269000493,,,
11231334,4.1574813,sp,3.1058904602250554,0.6627056782415061,2.9100089692057267,2.9319231541602524,4.1471381905979285,4.164883754100699,0.13712121651009376,0.04353227274023797,0.16695775117942607,0.06046636240183004,
11232745,9.6342435,sp,13.036571627017107,1.0098867495848596,12.727008571843673,13.481071098799633,,,0.07440783829971076,0.09093200972677573,,,
11233911,4.9598996,sp,4.842741279979236,1.0026443238427258,4.771761629807169,4.8483506752269205,,,0.05806709984901572,0.11854419305305584,,,
11234677,1.5874247,sp,1.5938156806914776,0.3750715256368308,1.5841440920105612,1.5881649080822364,1.6091700650281051,1.6298280866264792,0.02697581001227168,0.0804747776969149,0.025132825431535454,0.014442950350081613,
11235323,19.6684015,sp,23.82551217178843,0.6405707355723621,,,,,,,,,
11250867,2.2528222,sp,2.227265318797436,1.0224499327338856,2.208329131793889,2.22036347045852,,,0.19457471608897256,0.08452463765684809,,,
11252617,4.4781198,sp,4.4953895666549215,1.1177208286832945,4.480130926200584,4.52994104871238,,,0.19258589924768554,0.06829456471672465,,,
11285136,2.3681777999999998,sp,2.697217989480123,1.3925496770188142,,,,,,,,,
11287726,4.7377142,sp,4.658842220669612,1.226343678309706,,,,,,,,,
11303811,1.68973475,sp,1.6959930903394709,0.31452079328249105,,,,,,,,,
11347875,3.4550909,sp,3.453280721965712,1.4323386397152245,,,,,,,,,
11350389,1.512644,sp,1.5120877868830576,1.2242627796724657,1.5067597784581517,1.5124831658551745,,,0.17685486693415886,0.1181320305171042,,,
11357192,186.5167873,sp,30.48696541003301,0.6108152485138229,23.497854077253226,35.42256368782854,,,0.03395296537203847,0.03229481664838756,,,
11358392,0.9849768,sp,0.9808140685781837,1.412696315216677,,,,,,,,,
11391181,8.6173396,sp,7.907761839720478,1.0304038360902226,7.886208138278718,8.16935559078616,,,0.2259169910813073,0.1444982764877189,,,
11391667,1.0837368,sp,1.0829759258194829,0.5616007477184344,1.0833807415469094,1.084185252110201,,,0.25383257030787043,0.1580425529650911,,,
11403216,4.0532529,sp,4.045864001454902,1.491732512139539,4.013194062671799,4.031664212076583,,,0.17267797287181227,0.3911687692987192,,,
11404644,5.9025999,sp,5.7214131488581215,1.2256613140805974,5.720629530464312,5.907742109522525,,,0.11967770499691804,0.03997404078132849,,,
11404698,0.5901920999999999,sp,0.5925748828449287,0.4366812886118992,,,,,,,,,
11408935,15.9950902,sp,15.182178076331189,0.7405266662103248,15.306657347544995,16.049835104433857,,,0.10656629592966507,0.044391511585935496,,,
11449844,38.478764399999996,sp,11.034148590406403,1.344394915379128,10.932235117933354,11.416655806073244,,,0.05508827108401263,0.06852551536160621,,,
11455484,6.14275,sp,5.966592980315911,0.7560204922912536,5.95796776168129,6.073632392706095,,,0.20385688408028402,0.10224051817112867,,,
11455795,1.0573353,sp,1.0625481384340674,1.3047518037966226,,,,,,,,,
11457191,2.2983952999999997,sp,2.2885650256648655,1.2666460789820109,2.251754363416703,2.3087262472656347,,,0.048058353815267706,0.04242016098621304,,,
11506235,20.4130553,sp,10.196374270763043,1.2366530322890992,10.13536966331135,10.381607015880544,,,0.12565483527545893,0.13804806171181802,,,
11517719,2.4957792999999997,sp,2.4724682476298767,1.4795747895194564,2.4694838327742232,2.479619565217392,,,0.4282231789583874,0.16022360797167476,,,
11519134,58.58498639999999,sp,5.517080485369661,1.4682879131992843,5.525767993439728,5.690898460339115,,,0.17274016064500505,0.05892540371500433,,,
11519226,22.1607147,sp,5.312743507092819,0.9057474417079472,5.3017006596864995,5.335607260324036,,,0.09788187286007737,0.09206509025050537,0.06001752684741383,0.06001752684741383,
11521048,25.7028687,sp,7.253934651998861,1.2224731014441712,,,,,,,,,
11546211,2.1944213,sp,2.186381809588056,1.3816864390086474,,,,,,,,,
11547869,10.727416999999999,sp,9.747107666386,0.8003303661679859,,,,,,,,,
11548140,2.7573005,sp,1.3690444686690169,0.9921971257734638,1.3774018050882104,1.3793537822006676,,,0.42010429960596746,0.42692070114529423,,,
11560037,1.4665219999999999,sp,20.413184537792407,0.648763110106737,16.550160589457775,18.547533347448656,19.895525777878717,27.65151515151515,0.00716883001901011,0.01611184344960086,0.03507360705699139,0.01066440787041066,
11564013,1.7505355,sp,1.7368601859197952,1.4471206674955917,,,,,,,,,
11568987,15.9599451,sp,13.261421205352235,0.6719113473452867,,,,,,,,,
11616200,1.718649,sp,1.7164244537707418,1.3923608486339596,1.6970824131117053,1.7002115560041149,1.7823716122731343,1.7881930268637218,0.14839892340408695,0.26903945358434705,0.06438755633698648,0.040186612702194265,
11656840,7.442659700000001,sp,10.400707793480253,1.2326916410641684,,,,,,,,,
11662440,13.6394573,sp,8.214329711277971,1.5212143977356187,,,,,,,,,
11673686,4.618769,sp,4.7406019340851335,1.12866324657714,4.7267037176927635,4.884849160765072,,,0.042811307101258016,0.06867483409112568,,,
11704044,13.765345300000002,sp,19.94311599899084,0.3917994499718325,19.410591624196766,20.47685834502104,,,0.04187004740498094,0.10019767439192932,,,
11706658,1.4079433000000001,sp,1.4099190106499009,1.4801109600760598,1.4049043349959105,1.4121515967307725,,,0.14996030505181654,0.2926101436123903,,,
11724210,5.746018,sp,5.721413085702808,1.2581331799281972,5.6945979327829415,5.7224980402403975,,,0.20528002515998067,0.2210720846109101,,,
11824222,15.841335899999999,sp,6.926997107373609,0.5970601751001485,,,,,,,,,
11853130,76.8793921,sp,19.75920091127773,0.5844564939541931,18.80635465865178,20.429104477611943,,,0.06258688117294882,0.05992976384075619,,,
11858541,5.674353400000001,sp,5.578375120705459,1.0120412445765783,5.492851768246801,5.672472965097454,,,0.11814470976316772,0.07555493905747547,,,
11867071,3.96385,sp,3.861954965290352,0.3627122388511815,3.885045236828101,4.0428281336533125,,,0.08276434278099648,0.11473270477385147,,,
11873166,1.4688523999999998,sp,1.4507876828174633,1.180552001479325,,,,,,,,,
11875511,67.4515439,sp,9.419899848253408,1.081489219043879,8.886183810103471,9.58634274458306,,,0.0616894976467809,0.10243453931143408,,,
11906217,37.9102159,sp,22.231698788469657,0.7962588604607354,21.6403162055336,24.31307243963364,,,0.12287231749746255,0.08451364196318698,,,
11911561,8.870412400000003,sp,8.745772356167437,0.4691837942533078,8.412561221549984,9.316175688610016,,,0.05904628000068364,0.052023258240416884,,,
11922782,3.5129339,sp,3.616752722064122,1.1077635795576242,3.475776693250803,3.5105999278643854,4.030736667740301,,0.17951281320397358,0.055258394976106406,0.09578806070823732,,
11967004,1.9416358,sp,1.9207595157349715,0.6344566829772119,1.9062955628577023,1.9226126462261048,1.9411451870235767,,0.03794840061007314,0.055155929984490655,0.04262739551514138,,
11968490,1.0788901000000002,sp,1.0829815590404903,0.9667814555153036,1.0745433803957165,1.0793095375971808,,,0.15118195435264142,0.11975340757034204,,,
11968513,1.0365914,sp,1.0421161471749656,0.5462978294084582,1.0262057331630798,1.031279799394888,1.0384314469285665,1.043751787246211,0.0372712083105703,0.029083298344952126,0.10097317339430943,0.03610439649492772,
11974540,24.6691944,sp,5.537513384771955,0.3303233278780582,5.537994689594137,5.746900216492818,,,0.009092035077415623,0.006864636555999311,0.0540009559803923,0.0540009559803923,
11975363,3.5184191,sp,3.4941493815058493,1.2669758928451509,,,,,,,,,
12004679,5.0424901,sp,5.271853570928215,0.15329524417817936,5.634165165937741,5.848577914274268,,,0.02922537996506683,0.01889505612553729,0.012455731853731344,0.012455731853731344,
12010534,2.5815947999999995,sp,2.5746352353671678,1.4587689441410754,2.5304754751863188,2.5359696610022286,2.595324860012444,,0.1872936709635203,0.12481238666077844,0.2153622542291762,,
12013615,8.2028691,sp,9.15425879880786,0.4412995753138631,9.360974567215218,9.565407294169034,,,0.14831525448544527,0.11246231916971146,,,
12022517,3.4427135,sp,3.3919797841226678,1.2266217285657333,3.366252930100296,3.3851147693021093,,,0.20646651426121268,0.07399048445303072,,,
12109575,0.5316546999999999,sp,0.5312741628586082,0.4663830482618204,0.5314147400860212,0.5320279618348891,,,0.19061400335522824,0.09255687490244656,,,
12109845,0.8659588,sp,0.8582230175816221,1.0418910764956666,0.8648179044948814,0.8659720437335655,,,0.4370803577420112,0.7487315907897518,,,
12170648,0.599386,sp,23.13085457473062,1.2569261980981346,,,,,,,,,
12255382,0.9993228000000001,sp,12.811877381685916,1.190824653391244,12.553740326741185,13.470705828079348,,,0.07411008123513399,0.07566309954862323,,,
12351927,10.1161484,sp,13.159244619513625,1.1421548641411283,12.962414915655518,13.27675053046378,,,0.11983948419596692,0.12584984972769708,,,
12356746,1.0049085,sp,1.0012472500675358,1.005179973733209,1.0006511085980605,1.006688271392126,,,0.21490701846694765,0.09342380001613733,,,
12365000,1.2627433000000001,sp,1.2668847082095454,1.5846108090476476,1.2568509856810814,1.2641057461975815,,,0.33963581263802856,0.23868839073756154,,,
12367310,8.627487400000001,sp,8.541253508403315,1.2717331591398735,8.440932742339564,8.77491735951117,,,0.12937277702871436,0.06995357950017836,,,
12367464,1.8532087,sp,1.87989364148234,1.3604857181602754,1.8556176919166243,1.8859800206682742,1.8982404437895464,1.9042236375888528,0.038745763697064686,0.05086495320458171,0.0198923802020476,0.037994914361139005,
12400729,0.9317259,sp,0.9399459277774441,1.2729206088295562,0.9283299598359526,0.9345196185111696,,,0.08503580741080477,0.08624114572925687,,,
12418662,2.751574,sp,2.7381052857745094,1.3874736336782516,2.7351067815661287,2.7527260157747535,,,0.1221639093533396,0.3120759413521784,,,
12418816,1.5218703000000002,sp,1.5120883166891872,1.5001790146788097,,,,,,,,,
12470530,8.2072571,sp,6.395723138695757,1.27726381999099,6.253569388920617,6.353350739773716,6.528543747205247,,0.05730196548601418,0.04781910215496032,0.20177794626127585,,
12504988,5.0939385,sp,6.211815860588104,0.9415333798467688,,,,,,,,,
12506351,2.4555173,sp,2.411166750298434,1.4766092816840883,2.377979260546175,2.3831546874149843,,,0.25656541654048703,0.1143826379578243,,,
12557713,7.214722599999999,sp,8.173443909618072,1.630644648313372,8.116371722412673,8.281338627339762,,,0.3797642445846695,0.14039511541527175,,,
12599700,1.0177858,sp,1.0216806913376786,1.4088789916701967,1.0168547151413847,1.0179772930635769,,,0.2534618739923618,0.5762221496256794,,,
